NC_000915.1	NC_011333.1	NC_011498.1	NC_012973.1	NC_014256.1
HP1163	HPG27_RS05785	HPP12_RS05755	HELPY_RS05500	HPB8_RS01575
HP1162	HPG27_RS05780	HPP12_RS05750	HELPY_RS05495	HPB8_RS01580
HP1161	HPG27_RS05775	HPP12_RS05745	HELPY_RS05490	HPB8_RS01585
HP1160	HPG27_RS05770	HPP12_RS05740	HELPY_RS05485	HPB8_RS01590
HP1158	HPG27_RS05760	HPP12_RS05730	HELPY_RS05475	HPB8_RS01600
HP1157	-	HPP12_RS05725	HELPY_RS05470	HPB8_RS01605
HP1156	HPG27_RS05750	HPP12_RS05720	HELPY_RS05465	HPB8_RS01610
HP1155	HPG27_RS05745	HPP12_RS05715	HELPY_RS05460	HPB8_RS01615
HP1154	HPG27_RS05740	HPP12_RS05710	HELPY_RS05455	HPB8_RS01620
HP1153	HPG27_RS05735	HPP12_RS05705	HELPY_RS05450	HPB8_RS01625
HP1152	HPG27_RS05730	HPP12_RS05700	HELPY_RS05445	HPB8_RS01630
HP1151	HPG27_RS05725	HPP12_RS05695	HELPY_RS05440	HPB8_RS01635
HP1150	HPG27_RS05720	HPP12_RS05690	HELPY_RS05435	HPB8_RS01640
HP1149	HPG27_RS05715	HPP12_RS05685	HELPY_RS05430	HPB8_RS01645
HP1148	HPG27_RS05710	HPP12_RS05680	HELPY_RS05425	HPB8_RS01650
HP1147	HPG27_RS05705	HPP12_RS05675	HELPY_RS05420	HPB8_RS01655
-	HPG27_RS05685	HPP12_RS05650	HELPY_RS05400	HPB8_RS01670
HP1143	HPG27_RS05680	HPP12_RS05645	HELPY_RS05395	HPB8_RS01675
-	-	HPP12_RS05640	-	HPB8_RS01680
HP1141	HPG27_RS05670	HPP12_RS05635	HELPY_RS05385	HPB8_RS01685
HP1140	HPG27_RS05665	HPP12_RS05630	HELPY_RS05380	HPB8_RS01690
HP1139	HPG27_RS05660	HPP12_RS05625	HELPY_RS05375	HPB8_RS01695
HP1138	HPG27_RS05655	HPP12_RS05620	HELPY_RS05370	HPB8_RS01700
HP1137	HPG27_RS05650	HPP12_RS05615	HELPY_RS05365	HPB8_RS01705
HP1136	HPG27_RS05645	HPP12_RS05610	HELPY_RS05360	HPB8_RS01710
HP1135	HPG27_RS05640	HPP12_RS05605	HELPY_RS05355	HPB8_RS01715
HP1134	HPG27_RS05635	HPP12_RS05600	HELPY_RS05350	HPB8_RS01720
HP1133	HPG27_RS05630	HPP12_RS05595	HELPY_RS05345	HPB8_RS01725
HP1132	HPG27_RS05625	HPP12_RS05590	HELPY_RS05340	HPB8_RS01730
HP1131	HPG27_RS05620	HPP12_RS05585	HELPY_RS05335	HPB8_RS01735
HP1130	HPG27_RS05615	HPP12_RS05580	HELPY_RS05330	HPB8_RS01740
HP1129	HPG27_RS05610	HPP12_RS05575	HELPY_RS05325	HPB8_RS01745
-	HPG27_RS05605	HPP12_RS05570	HELPY_RS05320	HPB8_RS01750
HP1126	HPG27_RS05600	HPP12_RS05565	HELPY_RS05315	HPB8_RS01755
HP1125	HPG27_RS05595	HPP12_RS05560	HELPY_RS05310	HPB8_RS01760
HP1124	HPG27_RS05590	HPP12_RS05555	HELPY_RS05305	HPB8_RS01765
HP1123	HPG27_RS05585	HPP12_RS05550	HELPY_RS05300	HPB8_RS01770
HP1122a	HPG27_RS05580	HPP12_RS05545	HELPY_RS05295	HPB8_RS01775
HP1122	HPG27_RS05575	HPP12_RS05540	HELPY_RS05290	HPB8_RS01780
HP1121	HPG27_RS05570	HPP12_RS05535	HELPY_RS05285	HPB8_RS01785
HP1120	HPG27_RS05565	HPP12_RS05525	HELPY_RS05280	HPB8_RS01790
HP1119	HPG27_RS05560	HPP12_RS05520	HELPY_RS05275	HPB8_RS01795
HP1118	HPG27_RS05555	HPP12_RS05515	HELPY_RS05270	HPB8_RS01800
HP1117	HPG27_RS05550	HPP12_RS05510	HELPY_RS05265	HPB8_RS01805
-	-	-	-	-
HP1115	-	-	-	HPB8_RS01825
HP1114	HPG27_RS05520	HPP12_RS05490	HELPY_RS05245	HPB8_RS01830
HP1113	HPG27_RS05515	HPP12_RS05485	HELPY_RS05240	HPB8_RS01835
HP1112	HPG27_RS05510	HPP12_RS05480	HELPY_RS05235	HPB8_RS01840
HP1111	HPG27_RS05505	HPP12_RS05475	HELPY_RS05230	HPB8_RS01845
HP1110	HPG27_RS05500	HPP12_RS05470	HELPY_RS05225	HPB8_RS01850
HP1109	HPG27_RS05495	HPP12_RS05465	HELPY_RS05220	HPB8_RS01855
HP1108	HPG27_RS05490	HPP12_RS05460	HELPY_RS05215	HPB8_RS01860
HP1107	HPG27_RS05485	HPP12_RS05455	HELPY_RS05210	HPB8_RS01865
HP1106	HPG27_RS05480	HPP12_RS05450	HELPY_RS05205	HPB8_RS01870
HP1105	HPG27_RS05475	HPP12_RS05445	HELPY_RS05200	HPB8_RS01875
HP1104	HPG27_RS05470	HPP12_RS05440	HELPY_RS05195	HPB8_RS01880
HP1103	HPG27_RS05465	HPP12_RS05435	HELPY_RS05190	HPB8_RS01885
HP1102	HPG27_RS05460	HPP12_RS05430	HELPY_RS05185	HPB8_RS01890
HP1101	HPG27_RS05455	HPP12_RS05425	HELPY_RS05180	HPB8_RS01895
HP1100	HPG27_RS05450	HPP12_RS05420	HELPY_RS05175	HPB8_RS01900
HP1099	HPG27_RS05445	HPP12_RS05415	HELPY_RS05170	HPB8_RS01905
HP1098	HPG27_RS05440	HPP12_RS05410	HELPY_RS05165	HPB8_RS01910
HP0357	HPG27_RS05435	HPP12_RS05405	HELPY_RS05160	HPB8_RS01915
HP0358	HPG27_RS05430	HPP12_RS05400	HELPY_RS05155	HPB8_RS01920
HP0360	HPG27_RS05410	HPP12_RS05385	HELPY_RS05135	HPB8_RS01935
HP0361	HPG27_RS05405	HPP12_RS05380	HELPY_RS05130	HPB8_RS01940
HP0362	HPG27_RS05400	HPP12_RS05375	HELPY_RS05125	HPB8_RS01945
HP0363	HPG27_RS05395	HPP12_RS05370	HELPY_RS05120	HPB8_RS01950
HP0364	HPG27_RS05390	HPP12_RS05365	HELPY_RS05115	HPB8_RS01955
HP0366	HPG27_RS05380	HPP12_RS05355	HELPY_RS05105	HPB8_RS01965
HP0367	HPG27_RS05375	HPP12_RS05350	HELPY_RS05100	HPB8_RS01970
-	HPG27_RS05370	HPP12_RS05345	HELPY_RS05095	HPB8_RS01975
-	HPG27_RS05365	HPP12_RS05340	HELPY_RS05090	HPB8_RS01980
HP0370	HPG27_RS05360	-	HELPY_RS05085	HPB8_RS01985
HP0371	HPG27_RS05355	HPP12_RS05330	HELPY_RS05080	HPB8_RS01990
HP0372	HPG27_RS05350	HPP12_RS05325	HELPY_RS05075	HPB8_RS01995
HP0373	HPG27_RS05345	HPP12_RS05320	HELPY_RS05070	HPB8_RS02000
HP0374	HPG27_RS05340	HPP12_RS05315	HELPY_RS05065	HPB8_RS02005
HP0375	HPG27_RS05335	HPP12_RS05310	HELPY_RS05060	HPB8_RS02010
HP0376	HPG27_RS05330	HPP12_RS05305	HELPY_RS05055	HPB8_RS02015
HP0377	HPG27_RS05325	HPP12_RS05300	HELPY_RS05050	HPB8_RS02020
HP0378	HPG27_RS05320	HPP12_RS05295	HELPY_RS05045	HPB8_RS02025
HP0380	HPG27_RS05310	HPP12_RS05285	HELPY_RS05035	HPB8_RS02035
HP0381	HPG27_RS05305	HPP12_RS05280	HELPY_RS05030	HPB8_RS02040
HP0382	HPG27_RS05300	-	HELPY_RS05025	HPB8_RS02045
HP0383	HPG27_RS05295	HPP12_RS05270	HELPY_RS05020	HPB8_RS02050
HP0384	HPG27_RS05290	HPP12_RS05265	HELPY_RS05015	HPB8_RS02055
HP0385	HPG27_RS05285	HPP12_RS05260	HELPY_RS05010	HPB8_RS02060
HP0386	HPG27_RS05280	HPP12_RS05255	HELPY_RS05005	HPB8_RS02065
HP0387	HPG27_RS05275	HPP12_RS05250	HELPY_RS05000	HPB8_RS02070
HP0388	HPG27_RS05270	HPP12_RS05245	HELPY_RS04995	HPB8_RS02075
HP0389	HPG27_RS05265	HPP12_RS05240	HELPY_RS04990	HPB8_RS02080
HP0390	HPG27_RS05260	HPP12_RS05235	HELPY_RS04985	HPB8_RS02085
HP0391	HPG27_RS05255	HPP12_RS05230	HELPY_RS04980	HPB8_RS02090
HP0392	HPG27_RS05250	HPP12_RS05225	HELPY_RS04975	HPB8_RS02095
HP0394	HPG27_RS05240	HPP12_RS05215	HELPY_RS04965	HPB8_RS02105
HP0395	HPG27_RS05235	HPP12_RS05210	HELPY_RS04960	HPB8_RS02110
HP0396	HPG27_RS05230	HPP12_RS05205	HELPY_RS04955	HPB8_RS02115
HP0397	HPG27_RS05225	HPP12_RS05200	HELPY_RS04950	HPB8_RS02120
HP0398	HPG27_RS05220	HPP12_RS05195	HELPY_RS04945	HPB8_RS02125
HP0399	HPG27_RS05215	HPP12_RS05190	HELPY_RS04940	HPB8_RS02130
HP0400	HPG27_RS05210	HPP12_RS05185	HELPY_RS04935	HPB8_RS02135
HP0401	HPG27_RS05205	HPP12_RS05180	HELPY_RS04930	HPB8_RS02140
HP0402	HPG27_RS05200	HPP12_RS05175	HELPY_RS04925	HPB8_RS02145
HP0403	HPG27_RS05195	HPP12_RS05170	HELPY_RS04920	HPB8_RS02150
HP0404	HPG27_RS05190	HPP12_RS05165	HELPY_RS04915	HPB8_RS02155
HP0405	HPG27_RS05185	HPP12_RS05160	HELPY_RS04910	HPB8_RS02160
HP0406	HPG27_RS05180	HPP12_RS05155	HELPY_RS04905	HPB8_RS02165
HP0407	HPG27_RS05175	HPP12_RS05150	HELPY_RS04900	HPB8_RS02170
HP0408	HPG27_RS05170	HPP12_RS05145	HELPY_RS04895	HPB8_RS02175
HP0409	HPG27_RS05165	HPP12_RS05140	HELPY_RS04890	HPB8_RS02180
HP0410	HPG27_RS05160	HPP12_RS05135	HELPY_RS04885	HPB8_RS02185
-	HPG27_RS05135	HPP12_RS05110	HELPY_RS04860	HPB8_RS02210
HP0415	HPG27_RS04980	HPP12_RS05105	HELPY_RS04855	HPB8_RS02215
HP0416	HPG27_RS04975	HPP12_RS05100	HELPY_RS04850	HPB8_RS02220
HP0417	HPG27_RS04970	HPP12_RS05095	HELPY_RS04845	HPB8_RS02225
HP0418	HPG27_RS04965	HPP12_RS05090	HELPY_RS04840	HPB8_RS02230
HP0419	HPG27_RS04960	HPP12_RS05085	HELPY_RS04835	HPB8_RS02235
HP0420	HPG27_RS04955	HPP12_RS05080	HELPY_RS04830	HPB8_RS02240
HP0421	HPG27_RS04950	HPP12_RS05075	HELPY_RS04825	HPB8_RS02245
HP0422	HPG27_RS04945	HPP12_RS05070	HELPY_RS04820	HPB8_RS02250
-	-	-	HELPY_RS07445	HPB8_RS02255
-	-	-	HELPY_RS07450	HPB8_RS02260
HP1412	HPG27_RS06985	-	HELPY_RS06705	HPB8_RS02265
-	HPG27_RS06980	HPP12_RS07085	-	HPB8_RS02270
-	HPG27_RS06975	HPP12_RS07080	HELPY_RS06695	HPB8_RS02275
-	HPG27_RS04920	HPP12_RS05045	-	HPB8_RS02280
-	-	HPP12_RS02420	-	HPB8_RS02310
HP0444	-	-	-	HPB8_RS02315
HP0443	HPG27_RS04995	HPP12_RS02410	-	HPB8_RS02320
HP0442	HPG27_RS05000	HPP12_RS02405	-	HPB8_RS02325
-	-	-	-	HPB8_RS02330
HP0441	-	-	-	HPB8_RS02335
HP0440	HPG27_RS05010	-	-	HPB8_RS02340
-	-	HPP12_RS02375	-	HPB8_RS02360
-	-	-	-	HPB8_RS02365
-	HPG27_RS05030	HPP12_RS02370	-	HPB8_RS02370
-	HPG27_RS05035	HPP12_RS02365	-	HPB8_RS02375
-	-	HPP12_RS02360	-	HPB8_RS02380
-	HPG27_RS05045	HPP12_RS02355	-	HPB8_RS02385
-	HPG27_RS05050	HPP12_RS02350	-	HPB8_RS02390
-	HPG27_RS05055	HPP12_RS02345	-	HPB8_RS02395
HP0996	HPG27_RS05080	HPP12_RS02320	-	HPB8_RS02405
HP1002	HPG27_RS05085	HPP12_RS02315	-	HPB8_RS02410
HP1001	HPG27_RS05090	HPP12_RS02310	-	HPB8_RS02415
HP1000	HPG27_RS05095	HPP12_RS02305	-	HPB8_RS02420
-	HPG27_RS05100	HPP12_RS02300	-	HPB8_RS02425
-	-	HPP12_RS02295	-	HPB8_RS02435
-	-	-	-	HPB8_RS02440
-	HPG27_RS05115	-	-	HPB8_RS02445
-	HPG27_RS05120	HPP12_RS02280	-	HPB8_RS02450
-	-	HPP12_RS02275	-	HPB8_RS02455
-	HPG27_RS04735	-	-	HPB8_RS02470
HP1008	HPG27_RS04740	-	-	HPB8_RS02475
HP0995	HPG27_RS05130	-	-	HPB8_RS02485
HP0994	-	HPP12_RS06910	-	HPB8_RS02490
HP0993	-	HPP12_RS06905	-	HPB8_RS02495
-	-	-	-	HPB8_RS02500
-	-	HPP12_RS06885	-	HPB8_RS02505
-	-	HPP12_RS06880	-	HPB8_RS02510
-	-	-	-	HPB8_RS02515
-	-	-	-	HPB8_RS02520
-	-	HPP12_RS08180	-	HPB8_RS02525
-	-	-	-	HPB8_RS02530
-	-	-	-	HPB8_RS02535
-	-	HPP12_RS06875	-	HPB8_RS02540
-	-	HPP12_RS06870	-	HPB8_RS02545
-	-	HPP12_RS06865	-	HPB8_RS02550
-	-	HPP12_RS06860	-	HPB8_RS02555
-	-	-	-	HPB8_RS02560
HP1006	HPG27_RS05065	HPP12_RS06850	-	HPB8_RS02565
-	-	HPP12_RS06845	-	HPB8_RS02570
-	-	HPP12_RS06840	-	HPB8_RS02575
-	-	HPP12_RS06835	-	HPB8_RS02580
-	-	HPP12_RS06830	-	HPB8_RS02585
-	-	-	-	HPB8_RS02590
-	-	HPP12_RS06820	-	HPB8_RS02595
-	-	HPP12_RS06815	-	HPB8_RS02600
-	-	HPP12_RS06810	-	HPB8_RS02605
-	-	HPP12_RS06805	-	HPB8_RS02610
HP0459	-	HPP12_RS06800	-	HPB8_RS02615
HP0458	-	HPP12_RS06795	-	HPB8_RS02620
HP0457	-	HPP12_RS06790	-	HPB8_RS02625
-	-	HPP12_RS06785	-	HPB8_RS02630
HP0456	-	HPP12_RS06780	-	HPB8_RS02635
HP0456a	-	HPP12_RS06775	-	HPB8_RS02640
HP0446	HPG27_RS04985	HPP12_RS06770	-	HPB8_RS02645
-	-	HPP12_RS02265	-	HPB8_RS02650
-	-	HPP12_RS02260	-	HPB8_RS02655
HP0982	HPG27_RS04830	-	-	HPB8_RS02660
-	-	-	-	HPB8_RS02665
HP0983	HPG27_RS04840	HPP12_RS04965	HELPY_RS04705	HPB8_RS02670
-	-	-	-	HPB8_RS02680
-	-	-	-	HPB8_RS02685
HP0979	HPG27_RS04810	HPP12_RS04950	HELPY_RS04675	HPB8_RS02690
HP0978	HPG27_RS04805	HPP12_RS04945	HELPY_RS04670	HPB8_RS02695
HP0977	HPG27_RS04800	HPP12_RS04940	HELPY_RS04665	HPB8_RS02700
HP0976	-	-	HELPY_RS04660	HPB8_RS02705
HP0975	HPG27_RS04790	HPP12_RS04930	HELPY_RS04655	HPB8_RS02710
HP0974	HPG27_RS04785	HPP12_RS04925	HELPY_RS04650	HPB8_RS02715
HP0973	HPG27_RS04780	HPP12_RS04920	HELPY_RS04645	HPB8_RS02720
HP0972	HPG27_RS04775	HPP12_RS04915	HELPY_RS04640	HPB8_RS02725
HP0971	HPG27_RS04770	HPP12_RS04910	HELPY_RS04635	HPB8_RS02730
HP0970	HPG27_RS04765	HPP12_RS04905	HELPY_RS04630	HPB8_RS02735
HP0969	HPG27_RS04760	HPP12_RS04900	HELPY_RS04625	HPB8_RS02740
-	HPG27_RS04755	HPP12_RS04895	HELPY_RS04620	HPB8_RS02745
HP0967	-	HPP12_RS04890	-	HPB8_RS02750
HP0966	HPG27_RS04750	HPP12_RS04880	HELPY_RS04615	HPB8_RS02755
HP0965	HPG27_RS04730	HPP12_RS04875	HELPY_RS07780	HPB8_RS02760
HP0961	HPG27_RS04720	HPP12_RS04865	HELPY_RS04590	HPB8_RS02775
HP0960	HPG27_RS04715	HPP12_RS04860	HELPY_RS04585	HPB8_RS02780
HP0959	HPG27_RS04710	HPP12_RS04855	HELPY_RS04580	HPB8_RS02785
HP0958	HPG27_RS04705	HPP12_RS04850	HELPY_RS04575	HPB8_RS02790
HP0957	HPG27_RS04700	HPP12_RS04845	HELPY_RS04570	HPB8_RS02795
HP0956	HPG27_RS04695	HPP12_RS04840	HELPY_RS04565	HPB8_RS02800
HP0955	HPG27_RS04690	HPP12_RS04835	HELPY_RS04560	HPB8_RS02805
HP0954	HPG27_RS04685	HPP12_RS04830	HELPY_RS04555	HPB8_RS02810
HP0953	HPG27_RS04680	HPP12_RS04825	HELPY_RS04550	HPB8_RS02815
HP0952	HPG27_RS04675	HPP12_RS04820	HELPY_RS04545	HPB8_RS02820
HP0951	HPG27_RS04670	HPP12_RS04815	HELPY_RS04540	HPB8_RS02825
HP0950	HPG27_RS04665	HPP12_RS04810	HELPY_RS04535	HPB8_RS02830
HP0949	HPG27_RS04660	HPP12_RS04805	HELPY_RS04530	HPB8_RS02835
HP0948	HPG27_RS04655	HPP12_RS04800	HELPY_RS04525	HPB8_RS02840
-	-	-	-	HPB8_RS02845
HP0947	HPG27_RS04640	HPP12_RS04795	HELPY_RS04520	HPB8_RS02850
HP0946	HPG27_RS04635	HPP12_RS04790	HELPY_RS04515	HPB8_RS02855
HP0944	HPG27_RS04610	HPP12_RS04765	HELPY_RS04490	HPB8_RS02880
HP0943	HPG27_RS04605	HPP12_RS04760	HELPY_RS04485	HPB8_RS02885
HP0942	HPG27_RS04600	HPP12_RS04755	HELPY_RS04480	HPB8_RS02890
HP0941	HPG27_RS04595	HPP12_RS04750	HELPY_RS04475	HPB8_RS02895
HP0940	HPG27_RS04590	-	HELPY_RS04470	HPB8_RS02900
HP0939	HPG27_RS04585	HPP12_RS04740	HELPY_RS04465	HPB8_RS02905
HP0938	-	-	HELPY_RS04460	HPB8_RS02910
-	-	-	-	HPB8_RS02915
HP0936	HPG27_RS04575	HPP12_RS04725	-	HPB8_RS02920
-	-	-	-	-
HP0935	HPG27_RS04565	HPP12_RS04715	HELPY_RS04440	HPB8_RS02930
HP0934	HPG27_RS04560	HPP12_RS04710	HELPY_RS04435	HPB8_RS02935
HP0933	HPG27_RS04555	HPP12_RS04705	HELPY_RS04430	HPB8_RS02940
-	HPG27_RS04550	HPP12_RS04700	HELPY_RS04425	HPB8_RS02945
HP0930	HPG27_RS04545	HPP12_RS04695	HELPY_RS04420	HPB8_RS02950
HP0929	HPG27_RS04540	HPP12_RS04690	HELPY_RS04415	HPB8_RS02955
HP0928	HPG27_RS04535	HPP12_RS04685	HELPY_RS04410	HPB8_RS02960
HP0927	HPG27_RS04530	HPP12_RS04680	HELPY_RS04405	HPB8_RS02965
HP0926	HPG27_RS04525	HPP12_RS04675	HELPY_RS04400	HPB8_RS02970
HP0925	HPG27_RS04520	HPP12_RS04670	HELPY_RS04395	HPB8_RS02975
HP0924	HPG27_RS04515	HPP12_RS04665	HELPY_RS04390	HPB8_RS02980
HP0477	HPG27_RS04510	HPP12_RS04660	-	HPB8_RS02985
HP0922	HPG27_RS04505	HPP12_RS04655	HELPY_RS04380	HPB8_RS02990
HP0921	HPG27_RS04500	HPP12_RS04650	HELPY_RS04375	HPB8_RS02995
HP0920	HPG27_RS04495	HPP12_RS04645	HELPY_RS04370	HPB8_RS03000
HP0919	HPG27_RS04490	HPP12_RS04640	HELPY_RS04365	HPB8_RS03005
HP0918	HPG27_RS04485	HPP12_RS04635	HELPY_RS04360	HPB8_RS03010
HP0914	HPG27_RS04475	HPP12_RS04625	HELPY_RS04350	HPB8_RS03020
HP0913	HPG27_RS04470	HPP12_RS04620	HELPY_RS04345	HPB8_RS03025
HP0912	HPG27_RS04465	HPP12_RS04615	HELPY_RS04340	HPB8_RS03030
HP0911	HPG27_RS04455	HPP12_RS04610	HELPY_RS04335	HPB8_RS03035
HP0910	HPG27_RS04450	HPP12_RS04605	HELPY_RS04330	HPB8_RS03040
HP0909	HPG27_RS04445	HPP12_RS04600	HELPY_RS04325	HPB8_RS03045
HP0908	HPG27_RS04440	HPP12_RS04595	HELPY_RS04320	HPB8_RS03050
HP0907	HPG27_RS04435	HPP12_RS04590	HELPY_RS04315	HPB8_RS03055
HP0906	HPG27_RS04430	HPP12_RS04585	HELPY_RS04310	HPB8_RS03060
-	-	-	HELPY_RS04305	HPB8_RS03065
HP0902	HPG27_RS04420	HPP12_RS04570	HELPY_RS04295	HPB8_RS03075
HP0901	HPG27_RS04415	-	HELPY_RS04290	HPB8_RS03080
HP0900	HPG27_RS04410	HPP12_RS04560	HELPY_RS04285	HPB8_RS03085
HP0899	HPG27_RS04405	HPP12_RS04555	HELPY_RS04280	HPB8_RS03090
HP0898	HPG27_RS04400	HPP12_RS04550	HELPY_RS04275	HPB8_RS03095
HP0897	HPG27_RS04395	HPP12_RS04545	HELPY_RS04270	HPB8_RS03100
HP1243	HPG27_RS01595	HPP12_RS04530	HELPY_RS04255	HPB8_RS03115
-	-	-	-	HPB8_RS03120
HP0895	HPG27_RS04370	HPP12_RS04525	HELPY_RS04250	HPB8_RS03125
HP0894	HPG27_RS01585	HPP12_RS02330	HELPY_RS04245	HPB8_RS03130
HP0891	HPG27_RS04350	HPP12_RS04515	HELPY_RS04230	HPB8_RS03135
HP0890	HPG27_RS04345	HPP12_RS04510	HELPY_RS04225	HPB8_RS03140
HP0889	HPG27_RS04340	HPP12_RS04505	HELPY_RS04220	HPB8_RS03145
HP0888	HPG27_RS04335	HPP12_RS04500	HELPY_RS04215	HPB8_RS03150
HP0886	HPG27_RS04325	HPP12_RS04490	HELPY_RS04205	HPB8_RS03160
HP0885	HPG27_RS04320	HPP12_RS04485	HELPY_RS04200	HPB8_RS03165
HP0884	HPG27_RS04315	HPP12_RS04480	HELPY_RS04195	HPB8_RS03170
HP0883	HPG27_RS04310	HPP12_RS04475	HELPY_RS04190	HPB8_RS03175
-	-	-	HELPY_RS04185	HPB8_RS03180
-	-	-	HELPY_RS05260	HPB8_RS03185
HP1116	HPG27_RS02345	HPP12_RS05500	HELPY_RS05255	HPB8_RS03190
-	-	-	-	HPB8_RS03200
HP0489	HPG27_RS05525	HPP12_RS05495	HELPY_RS04175	HPB8_RS03205
HP0490	HPG27_RS02360	HPP12_RS02560	HELPY_RS04170	HPB8_RS03210
HP0491	HPG27_RS02365	HPP12_RS02565	HELPY_RS04165	HPB8_RS03215
HP0492	HPG27_RS02370	HPP12_RS02570	HELPY_RS04160	HPB8_RS03220
HP0493	HPG27_RS02375	HPP12_RS02575	HELPY_RS04155	HPB8_RS03225
HP0494	HPG27_RS02380	HPP12_RS02580	HELPY_RS04150	HPB8_RS03230
HP0495	HPG27_RS02385	HPP12_RS02585	HELPY_RS04145	HPB8_RS03235
HP0496	HPG27_RS02390	HPP12_RS02590	HELPY_RS04140	HPB8_RS03240
HP0497	HPG27_RS02395	HPP12_RS02595	HELPY_RS04135	HPB8_RS03245
HP0498	HPG27_RS02400	HPP12_RS02600	HELPY_RS04130	HPB8_RS03250
HP0499	-	HPP12_RS02605	-	HPB8_RS03255
HP0500	HPG27_RS02410	HPP12_RS02610	HELPY_RS04120	HPB8_RS03260
HP0501	HPG27_RS02415	HPP12_RS02615	HELPY_RS04115	HPB8_RS03265
-	HPG27_RS02420	HPP12_RS02620	HELPY_RS04110	HPB8_RS03270
-	HPG27_RS02425	HPP12_RS02625	HELPY_RS04100	HPB8_RS03280
HP0506	HPG27_RS02430	HPP12_RS02630	HELPY_RS04095	HPB8_RS03285
HP0507	HPG27_RS02435	HPP12_RS02635	HELPY_RS04090	HPB8_RS03290
HP0508	HPG27_RS02440	HPP12_RS02640	HELPY_RS04085	HPB8_RS03295
HP0509	HPG27_RS02445	HPP12_RS02645	HELPY_RS04080	HPB8_RS03300
HP0510	HPG27_RS02450	HPP12_RS02650	HELPY_RS04075	HPB8_RS03305
HP0546a	HPG27_RS02650	HPP12_RS02845	-	HPB8_RS03310
HP0546	HPG27_RS02645	HPP12_RS02840	-	HPB8_RS03315
HP0545	HPG27_RS02640	HPP12_RS02835	-	HPB8_RS03320
HP0544	HPG27_RS02635	HPP12_RS02830	-	HPB8_RS03325
HP0543	HPG27_RS02630	HPP12_RS02825	-	HPB8_RS03330
HP0542	HPG27_RS02625	HPP12_RS02820	-	HPB8_RS03335
-	HPG27_RS02620	HPP12_RS02815	-	HPB8_RS03340
HP0541	HPG27_RS02615	HPP12_RS02810	-	HPB8_RS03345
HP0540	HPG27_RS02610	HPP12_RS02805	-	HPB8_RS03350
HP0539	HPG27_RS02605	HPP12_RS02800	-	HPB8_RS03355
HP0538	HPG27_RS02600	HPP12_RS02795	-	HPB8_RS03360
HP0537	HPG27_RS02595	HPP12_RS02790	-	HPB8_RS03365
HP0536	HPG27_RS02590	HPP12_RS02785	-	HPB8_RS03370
-	HPG27_RS02585	-	-	HPB8_RS03375
HP0535	HPG27_RS02580	HPP12_RS02780	-	HPB8_RS03380
HP0534	HPG27_RS02565	HPP12_RS02775	-	HPB8_RS03385
HP0532	HPG27_RS02560	HPP12_RS02770	-	HPB8_RS03390
HP0531	HPG27_RS02555	HPP12_RS02765	-	HPB8_RS03395
HP0530	HPG27_RS02550	HPP12_RS02760	-	HPB8_RS03400
