NC_000915.1	NC_011333.1	NC_011498.1	NC_012973.1	NC_014256.1
HP0529	HPG27_RS02545	HPP12_RS02755	-	HPB8_RS03405
HP0528	HPG27_RS02540	HPP12_RS02750	-	HPB8_RS03410
HP0527	-	HPP12_RS02745	-	HPB8_RS03415
HP0526	HPG27_RS02530	HPP12_RS02740	-	HPB8_RS03420
HP0525	HPG27_RS02525	HPP12_RS02735	-	HPB8_RS03425
HP0524	HPG27_RS02520	HPP12_RS02730	-	HPB8_RS03430
HP0523	HPG27_RS02515	HPP12_RS02725	-	HPB8_RS03435
HP0522	HPG27_RS02510	HPP12_RS02720	-	HPB8_RS03440
-	HPG27_RS02505	HPP12_RS02715	-	HPB8_RS03445
HP0520	HPG27_RS02500	HPP12_RS02710	-	HPB8_RS03450
HP0519	HPG27_RS02495	HPP12_RS02700	HELPY_RS04005	HPB8_RS03455
-	-	-	-	HPB8_RS03460
HP0512	HPG27_RS02460	HPP12_RS02665	HELPY_RS04065	HPB8_RS03465
HP0513	-	HPP12_RS02670	HELPY_RS04060	HPB8_RS03470
HP0514	HPG27_RS02470	HPP12_RS02675	HELPY_RS04030	HPB8_RS03475
HP0515	HPG27_RS02475	HPP12_RS02680	HELPY_RS04025	HPB8_RS03480
HP0516	HPG27_RS02480	HPP12_RS02685	HELPY_RS04020	HPB8_RS03485
HP0517	HPG27_RS02485	HPP12_RS02690	HELPY_RS04015	HPB8_RS03490
HP0518	HPG27_RS02490	HPP12_RS02695	HELPY_RS04010	HPB8_RS03495
-	-	HPP12_RS02855	-	HPB8_RS03500
-	-	-	-	HPB8_RS03505
-	-	-	-	HPB8_RS03510
-	-	-	-	HPB8_RS03515
-	-	-	-	HPB8_RS03520
-	-	-	-	-
HP0511	HPG27_RS02455	HPP12_RS02660	HELPY_RS04070	HPB8_RS03530
HP0547	HPG27_RS02655	HPP12_RS02850	-	HPB8_RS03535
HP0447	HPG27_RS02660	-	-	HPB8_RS03540
HP0549	HPG27_RS02665	HPP12_RS02860	HELPY_RS04000	HPB8_RS03545
HP0550	HPG27_RS02670	HPP12_RS02865	HELPY_RS03995	HPB8_RS03550
HP0551	HPG27_RS02675	HPP12_RS02870	HELPY_RS03990	HPB8_RS03555
HP0552	-	HPP12_RS02875	HELPY_RS03985	HPB8_RS03560
HP0553	HPG27_RS02685	HPP12_RS02880	HELPY_RS03980	HPB8_RS03565
HP0554	HPG27_RS02690	HPP12_RS02885	HELPY_RS03975	HPB8_RS03570
HP0555	HPG27_RS02695	HPP12_RS02890	HELPY_RS03970	HPB8_RS03575
HP0557	HPG27_RS02705	HPP12_RS02900	HELPY_RS03960	HPB8_RS03585
HP0558	HPG27_RS02710	HPP12_RS02905	HELPY_RS03955	HPB8_RS03590
HP0559	HPG27_RS02715	HPP12_RS02910	HELPY_RS03950	HPB8_RS03595
HP0561	HPG27_RS02720	HPP12_RS02915	HELPY_RS03945	HPB8_RS03600
HP0562	HPG27_RS02725	HPP12_RS02920	HELPY_RS03940	HPB8_RS03605
HP0563	HPG27_RS02730	HPP12_RS02925	HELPY_RS03935	HPB8_RS03610
HP0564	HPG27_RS02735	HPP12_RS02930	HELPY_RS03930	HPB8_RS03615
HP0565	HPG27_RS02740	HPP12_RS02935	HELPY_RS03925	HPB8_RS03620
HP0566	HPG27_RS02745	HPP12_RS02940	HELPY_RS03920	HPB8_RS03625
HP0567	HPG27_RS02750	HPP12_RS02945	HELPY_RS03915	HPB8_RS03630
HP0568	HPG27_RS02755	HPP12_RS02950	HELPY_RS03910	HPB8_RS03635
HP0569	HPG27_RS02760	HPP12_RS02955	HELPY_RS03905	HPB8_RS03640
HP0570	HPG27_RS02765	HPP12_RS02960	HELPY_RS03900	HPB8_RS03645
HP0571	HPG27_RS02770	HPP12_RS02965	HELPY_RS03895	HPB8_RS03650
HP0572	HPG27_RS02775	HPP12_RS02970	HELPY_RS03890	HPB8_RS03655
HP0573	HPG27_RS02780	HPP12_RS02975	HELPY_RS03885	HPB8_RS03660
HP0574	HPG27_RS02785	HPP12_RS02980	HELPY_RS03880	HPB8_RS03665
HP0575	HPG27_RS02790	HPP12_RS02985	HELPY_RS03875	HPB8_RS03670
HP0576	HPG27_RS02795	HPP12_RS02990	HELPY_RS03870	HPB8_RS03675
HP0577	HPG27_RS02800	HPP12_RS02995	HELPY_RS03865	HPB8_RS03680
HP0578	HPG27_RS02805	HPP12_RS03000	HELPY_RS03860	HPB8_RS03685
HP0579	HPG27_RS02810	HPP12_RS03005	HELPY_RS03855	HPB8_RS03690
HP0580	HPG27_RS02815	HPP12_RS03010	HELPY_RS03850	HPB8_RS03695
HP0581	HPG27_RS02820	HPP12_RS03015	HELPY_RS03845	HPB8_RS03700
HP0582	-	HPP12_RS03020	HELPY_RS03840	HPB8_RS03705
HP0583	HPG27_RS02830	HPP12_RS03025	HELPY_RS03835	HPB8_RS03710
HP0584	HPG27_RS02835	HPP12_RS03030	HELPY_RS03830	HPB8_RS03715
HP0585	HPG27_RS02840	HPP12_RS03035	HELPY_RS03825	HPB8_RS03720
HP0585a	HPG27_RS02845	HPP12_RS03040	HELPY_RS03820	HPB8_RS03725
HP0586	HPG27_RS02850	HPP12_RS03045	HELPY_RS03815	HPB8_RS03730
HP0587	HPG27_RS02855	HPP12_RS03050	HELPY_RS03810	HPB8_RS03735
HP0588	HPG27_RS02860	HPP12_RS03055	HELPY_RS03805	HPB8_RS03740
HP0589	HPG27_RS02865	HPP12_RS03060	HELPY_RS03800	HPB8_RS03745
HP0590	HPG27_RS02870	HPP12_RS03065	HELPY_RS03795	HPB8_RS03750
HP0591	HPG27_RS02875	HPP12_RS03070	HELPY_RS03790	HPB8_RS03755
HP0594	HPG27_RS02890	HPP12_RS03085	HELPY_RS03775	HPB8_RS03765
HP0595	HPG27_RS02895	HPP12_RS03090	HELPY_RS03770	HPB8_RS03770
HP0596	HPG27_RS02900	HPP12_RS03095	HELPY_RS03765	HPB8_RS03775
HP0597	HPG27_RS02905	HPP12_RS03100	HELPY_RS03760	HPB8_RS03780
HP0598	HPG27_RS02910	HPP12_RS03105	HELPY_RS03755	HPB8_RS03785
HP0599	HPG27_RS02915	HPP12_RS03110	HELPY_RS03750	HPB8_RS03790
HP0601	HPG27_RS02925	HPP12_RS03120	HELPY_RS03740	HPB8_RS03800
HP0602	HPG27_RS02930	HPP12_RS03125	HELPY_RS03735	HPB8_RS03805
HP0603	HPG27_RS02935	HPP12_RS03130	HELPY_RS03730	HPB8_RS03810
HP0604	HPG27_RS02940	HPP12_RS03135	HELPY_RS03725	HPB8_RS03815
HP0605	HPG27_RS02945	HPP12_RS03140	HELPY_RS03720	HPB8_RS03820
HP0606	HPG27_RS02950	HPP12_RS03145	HELPY_RS03715	HPB8_RS03825
HP0607	HPG27_RS02955	HPP12_RS03150	HELPY_RS03710	HPB8_RS03830
HP0608	HPG27_RS02960	HPP12_RS03155	HELPY_RS03705	HPB8_RS03835
-	HPG27_RS02965	HPP12_RS03160	HELPY_RS03700	HPB8_RS03840
-	HPG27_RS02970	HPP12_RS03170	HELPY_RS03695	HPB8_RS03845
HP0613	HPG27_RS02980	-	-	HPB8_RS03850
HP0614	HPG27_RS02985	HPP12_RS03185	HELPY_RS03680	HPB8_RS03855
HP0615	HPG27_RS02990	HPP12_RS03190	HELPY_RS03675	HPB8_RS03860
HP0616	HPG27_RS02995	HPP12_RS03195	HELPY_RS03670	HPB8_RS03865
HP0617	HPG27_RS03000	HPP12_RS03200	HELPY_RS03665	HPB8_RS03870
HP0618	HPG27_RS03005	HPP12_RS03205	HELPY_RS03660	HPB8_RS03875
-	-	-	-	HPB8_RS03880
-	HPG27_RS03015	HPP12_RS03210	HELPY_RS03650	HPB8_RS03885
HP0620	HPG27_RS03020	HPP12_RS03215	HELPY_RS03645	HPB8_RS03890
HP0621	HPG27_RS03025	HPP12_RS03240	HELPY_RS03640	HPB8_RS03895
HP0622	HPG27_RS03030	HPP12_RS03245	HELPY_RS03635	HPB8_RS03900
HP0623	HPG27_RS03035	HPP12_RS03250	HELPY_RS03630	HPB8_RS03905
HP0624	HPG27_RS03040	HPP12_RS03255	HELPY_RS03625	HPB8_RS03910
HP0625	HPG27_RS03045	HPP12_RS03260	HELPY_RS03620	HPB8_RS03915
HP0626	HPG27_RS03050	HPP12_RS03265	HELPY_RS03615	HPB8_RS03920
-	HPG27_RS03055	HPP12_RS03270	HELPY_RS03610	HPB8_RS03925
HP0629	HPG27_RS03060	HPP12_RS03275	HELPY_RS03600	HPB8_RS03930
HP0630	HPG27_RS03065	HPP12_RS03280	HELPY_RS03590	HPB8_RS03935
HP0631	HPG27_RS03070	HPP12_RS03285	HELPY_RS03585	HPB8_RS03940
HP0632	HPG27_RS03075	HPP12_RS03290	HELPY_RS03580	HPB8_RS03945
HP0633	HPG27_RS03080	HPP12_RS03295	HELPY_RS03575	HPB8_RS03950
HP0634	HPG27_RS03085	HPP12_RS03300	HELPY_RS03570	HPB8_RS03955
HP0635	HPG27_RS03090	HPP12_RS03305	HELPY_RS03565	HPB8_RS03960
-	HPG27_RS03095	HPP12_RS03310	HELPY_RS03560	HPB8_RS03965
HP0637	HPG27_RS03100	HPP12_RS03315	HELPY_RS03555	HPB8_RS03970
HP0638	HPG27_RS03105	HPP12_RS03320	HELPY_RS03550	HPB8_RS03975
HP0639	HPG27_RS03110	HPP12_RS03325	HELPY_RS03545	HPB8_RS03980
HP0640	HPG27_RS03115	HPP12_RS03330	HELPY_RS03540	HPB8_RS03985
HP0641	HPG27_RS03120	HPP12_RS03335	-	HPB8_RS03990
-	HPG27_RS03125	-	HELPY_RS03535	HPB8_RS03995
HP0642	-	HPP12_RS03345	HELPY_RS03530	HPB8_RS04000
HP0643	HPG27_RS03135	HPP12_RS03350	HELPY_RS03525	HPB8_RS04005
HP0644	HPG27_RS03140	HPP12_RS03355	HELPY_RS03520	HPB8_RS04010
HP0645	HPG27_RS03145	HPP12_RS03360	HELPY_RS03515	HPB8_RS04015
HP0646	HPG27_RS03150	HPP12_RS03365	HELPY_RS03510	HPB8_RS04020
HP0647	HPG27_RS03155	HPP12_RS03370	HELPY_RS03505	HPB8_RS04025
HP0648	HPG27_RS03160	HPP12_RS03375	HELPY_RS03500	HPB8_RS04030
HP0649	HPG27_RS03165	HPP12_RS03380	HELPY_RS03495	HPB8_RS04035
HP0650	HPG27_RS03170	HPP12_RS03385	HELPY_RS03490	HPB8_RS04040
HP0652	HPG27_RS03180	HPP12_RS03395	HELPY_RS03480	HPB8_RS04050
HP0653	HPG27_RS03185	HPP12_RS03400	HELPY_RS03475	HPB8_RS04055
HP0654	HPG27_RS03190	HPP12_RS03405	HELPY_RS03470	HPB8_RS04060
HP0655	HPG27_RS03195	HPP12_RS03410	HELPY_RS03465	HPB8_RS04065
HP0656	HPG27_RS03200	HPP12_RS03415	HELPY_RS03460	HPB8_RS04070
HP0657	HPG27_RS03205	HPP12_RS03420	HELPY_RS03455	HPB8_RS04075
HP0658	HPG27_RS03210	HPP12_RS03425	HELPY_RS03450	HPB8_RS04080
HP0659	HPG27_RS03215	HPP12_RS03430	HELPY_RS03445	HPB8_RS04085
HP0660	HPG27_RS03220	HPP12_RS03435	HELPY_RS03440	HPB8_RS04090
HP0661	HPG27_RS03225	-	HELPY_RS03435	HPB8_RS04095
HP0662	HPG27_RS03230	HPP12_RS03445	HELPY_RS03430	HPB8_RS04100
HP0663	HPG27_RS03235	HPP12_RS03450	HELPY_RS03425	HPB8_RS04105
HP0664	HPG27_RS03240	HPP12_RS03455	HELPY_RS03420	HPB8_RS04110
HP0665	HPG27_RS03245	HPP12_RS03460	HELPY_RS03415	HPB8_RS04115
HP0666	HPG27_RS03250	HPP12_RS03465	HELPY_RS03410	HPB8_RS04120
-	HPG27_RS03255	-	-	HPB8_RS04125
-	-	HPP12_RS08175	HELPY_RS03380	HPB8_RS04130
-	-	-	-	HPB8_RS04135
-	-	-	-	HPB8_RS04140
HP0671	HPG27_RS03265	HPP12_RS03480	HELPY_RS03370	HPB8_RS04145
HP0672	HPG27_RS03270	HPP12_RS03485	HELPY_RS03365	HPB8_RS04150
-	HPG27_RS03275	-	-	HPB8_RS04155
HP0675	HPG27_RS03280	HPP12_RS03495	HELPY_RS03355	HPB8_RS04160
HP0676	HPG27_RS03285	HPP12_RS03500	HELPY_RS03350	HPB8_RS04165
HP0677	HPG27_RS03290	HPP12_RS03505	HELPY_RS03345	HPB8_RS04170
-	HPG27_RS03295	HPP12_RS03510	HELPY_RS03340	HPB8_RS04175
HP0680	HPG27_RS03300	HPP12_RS03515	HELPY_RS03335	HPB8_RS04180
HP0681	-	HPP12_RS03520	HELPY_RS03330	HPB8_RS04185
-	HPG27_RS03310	HPP12_RS03525	HELPY_RS03325	HPB8_RS04190
HP0683	HPG27_RS03315	HPP12_RS03540	HELPY_RS03320	HPB8_RS04195
-	HPG27_RS03320	HPP12_RS03545	HELPY_RS03315	HPB8_RS04200
HP0686	HPG27_RS03325	HPP12_RS03550	HELPY_RS03310	HPB8_RS04205
HP0687	HPG27_RS03330	HPP12_RS03555	HELPY_RS03305	HPB8_RS04210
-	HPG27_RS03335	HPP12_RS03560	HELPY_RS03300	HPB8_RS04215
HP0690	HPG27_RS03340	HPP12_RS03565	HELPY_RS03295	HPB8_RS04220
HP0691	HPG27_RS03345	HPP12_RS03570	HELPY_RS03290	HPB8_RS04225
HP0692	HPG27_RS03350	HPP12_RS03575	HELPY_RS03285	HPB8_RS04230
HP0693	HPG27_RS03355	HPP12_RS03580	HELPY_RS03280	HPB8_RS04235
-	HPG27_RS03360	HPP12_RS03585	HELPY_RS03275	HPB8_RS04240
HP0696	HPG27_RS03370	HPP12_RS03595	HELPY_RS03260	HPB8_RS04250
HP0697	HPG27_RS03375	HPP12_RS03600	HELPY_RS03255	HPB8_RS04255
-	-	HPP12_RS03605	-	HPB8_RS04260
HP0699	HPG27_RS03385	HPP12_RS03610	HELPY_RS03245	HPB8_RS04265
HP0700	HPG27_RS03390	HPP12_RS03615	HELPY_RS03240	HPB8_RS04270
HP0701	HPG27_RS03395	HPP12_RS03620	HELPY_RS03235	HPB8_RS04275
HP0702	HPG27_RS03400	HPP12_RS03625	HELPY_RS03230	HPB8_RS04280
HP0703	HPG27_RS03405	HPP12_RS03630	HELPY_RS03225	HPB8_RS04285
-	HPG27_RS03415	HPP12_RS03640	HELPY_RS03215	HPB8_RS04290
-	-	-	-	HPB8_RS04295
HP0705	-	HPP12_RS03645	HELPY_RS03210	HPB8_RS04300
HP0706	HPG27_RS03425	HPP12_RS03650	HELPY_RS03205	HPB8_RS04305
HP0707	HPG27_RS03430	HPP12_RS03655	HELPY_RS03200	HPB8_RS04310
HP0708	HPG27_RS03435	HPP12_RS03660	HELPY_RS03195	HPB8_RS04315
HP0709	HPG27_RS03440	HPP12_RS03665	HELPY_RS03190	HPB8_RS04320
HP0710	-	HPP12_RS03670	HELPY_RS03185	HPB8_RS04325
HP0711	HPG27_RS03450	HPP12_RS03675	HELPY_RS03180	HPB8_RS04330
HP0714	HPG27_RS03460	HPP12_RS03680	HELPY_RS03165	HPB8_RS04340
HP0715	HPG27_RS03465	HPP12_RS03685	HELPY_RS03160	HPB8_RS04345
HP0716	HPG27_RS03470	HPP12_RS03690	HELPY_RS03155	HPB8_RS04350
HP0717	-	HPP12_RS03695	HELPY_RS03150	HPB8_RS04355
HP0718	HPG27_RS03480	HPP12_RS03700	HELPY_RS03145	HPB8_RS04360
-	HPG27_RS03485	HPP12_RS03705	HELPY_RS03140	HPB8_RS04365
HP0721	HPG27_RS03490	HPP12_RS03710	HELPY_RS03135	HPB8_RS04370
HP1177	HPG27_RS05850	HPP12_RS05825	HELPY_RS05565	HPB8_RS04375
HP0723	HPG27_RS03505	HPP12_RS03720	HELPY_RS03125	HPB8_RS04380
HP0724	HPG27_RS03500	HPP12_RS03725	HELPY_RS03120	HPB8_RS04385
HP0725	HPG27_RS03510	HPP12_RS03730	HELPY_RS03115	HPB8_RS04390
HP0726	HPG27_RS03515	HPP12_RS03735	HELPY_RS03110	HPB8_RS04395
HP0727	HPG27_RS03520	HPP12_RS03740	HELPY_RS03105	HPB8_RS04400
HP0728	HPG27_RS03525	HPP12_RS03745	HELPY_RS03100	HPB8_RS04405
HP0729	HPG27_RS03530	-	HELPY_RS03095	HPB8_RS04410
HP0730	HPG27_RS03535	HPP12_RS03755	HELPY_RS03090	HPB8_RS04415
-	HPG27_RS03560	-	-	HPB8_RS04430
-	HPG27_RS03565	HPP12_RS03770	-	HPB8_RS04435
HP0734	HPG27_RS03570	HPP12_RS03775	HELPY_RS03070	HPB8_RS04445
HP0735	HPG27_RS03575	HPP12_RS03780	HELPY_RS03065	HPB8_RS04450
HP0736	HPG27_RS03580	HPP12_RS03785	HELPY_RS03060	HPB8_RS04455
HP0737	HPG27_RS03585	HPP12_RS03790	HELPY_RS03055	HPB8_RS04460
HP0738	HPG27_RS03590	HPP12_RS03795	HELPY_RS03050	HPB8_RS04465
HP0739	HPG27_RS03595	HPP12_RS03800	HELPY_RS03045	HPB8_RS04470
HP0740	HPG27_RS03600	HPP12_RS03805	HELPY_RS03040	HPB8_RS04475
HP0741	HPG27_RS03605	HPP12_RS03810	HELPY_RS03035	HPB8_RS04480
HP0742	HPG27_RS03610	HPP12_RS03815	HELPY_RS03030	HPB8_RS04485
-	HPG27_RS08040	HPP12_RS03825	-	HPB8_RS04495
HP0745	HPG27_RS03625	HPP12_RS03835	HELPY_RS03010	HPB8_RS04500
HP0746	HPG27_RS03630	HPP12_RS03840	HELPY_RS03005	HPB8_RS04505
HP0747	HPG27_RS03635	HPP12_RS03845	HELPY_RS03000	HPB8_RS04510
HP0748	HPG27_RS03640	HPP12_RS03850	HELPY_RS02995	HPB8_RS04515
HP0749	HPG27_RS03645	HPP12_RS03855	HELPY_RS02990	HPB8_RS04520
HP0750	HPG27_RS03650	HPP12_RS03860	HELPY_RS02985	HPB8_RS04525
HP0751	HPG27_RS03655	HPP12_RS03865	HELPY_RS02980	HPB8_RS04530
HP0752	HPG27_RS03660	HPP12_RS03870	HELPY_RS02975	HPB8_RS04535
HP0753	HPG27_RS03665	HPP12_RS03875	HELPY_RS02970	HPB8_RS04540
HP0754	HPG27_RS03670	HPP12_RS03880	HELPY_RS02965	HPB8_RS04545
HP0755	HPG27_RS03675	HPP12_RS03885	HELPY_RS02960	HPB8_RS04550
HP0756	HPG27_RS03680	HPP12_RS03890	HELPY_RS02955	HPB8_RS04555
HP0757	HPG27_RS03685	HPP12_RS03895	HELPY_RS02950	HPB8_RS04560
HP0758	HPG27_RS03690	HPP12_RS03900	HELPY_RS02945	HPB8_RS04565
HP0759	HPG27_RS03695	HPP12_RS03905	HELPY_RS02940	HPB8_RS04570
-	HPG27_RS03700	HPP12_RS03910	HELPY_RS02935	HPB8_RS04575
HP0761	HPG27_RS03705	HPP12_RS03915	HELPY_RS02930	HPB8_RS04580
HP0762	HPG27_RS03710	HPP12_RS03920	HELPY_RS02925	HPB8_RS04585
HP0763	HPG27_RS03715	HPP12_RS03925	HELPY_RS02920	HPB8_RS04590
-	HPG27_RS03720	-	HELPY_RS02915	HPB8_RS04595
HP0764	HPG27_RS03725	-	HELPY_RS02910	HPB8_RS04600
HP0765	-	-	HELPY_RS02905	HPB8_RS04605
HP0766	HPG27_RS03735	-	-	HPB8_RS04610
HP0768	HPG27_RS03745	HPP12_RS03935	HELPY_RS02895	HPB8_RS04620
HP0769	HPG27_RS03750	HPP12_RS03940	HELPY_RS02890	HPB8_RS04625
HP0770	HPG27_RS03755	HPP12_RS03945	HELPY_RS02885	HPB8_RS04630
HP0771	HPG27_RS03760	HPP12_RS03950	HELPY_RS02880	HPB8_RS04635
HP0772	HPG27_RS03765	HPP12_RS03955	HELPY_RS02875	HPB8_RS04640
HP0773	HPG27_RS03770	HPP12_RS03960	HELPY_RS02870	HPB8_RS04645
HP0774	HPG27_RS03775	HPP12_RS03965	HELPY_RS02865	HPB8_RS04650
HP0775	HPG27_RS03780	HPP12_RS03970	HELPY_RS02860	HPB8_RS04655
HP0776	HPG27_RS03785	HPP12_RS03975	HELPY_RS02855	HPB8_RS04660
HP0777	HPG27_RS03790	HPP12_RS03980	HELPY_RS02850	HPB8_RS04665
HP0778	HPG27_RS03795	HPP12_RS03985	HELPY_RS02845	HPB8_RS04670
HP0779	HPG27_RS03800	HPP12_RS03990	HELPY_RS02840	HPB8_RS04675
HP0780	HPG27_RS03805	HPP12_RS03995	HELPY_RS02835	HPB8_RS04680
HP0781	HPG27_RS03810	HPP12_RS04000	HELPY_RS02830	HPB8_RS04685
HP0782	HPG27_RS03815	HPP12_RS04005	HELPY_RS02825	HPB8_RS04690
HP0783	HPG27_RS03820	HPP12_RS04010	HELPY_RS02820	HPB8_RS04695
-	-	HPP12_RS04015	-	HPB8_RS04700
HP0785	HPG27_RS03830	HPP12_RS04020	HELPY_RS02810	HPB8_RS04705
HP0786	HPG27_RS03835	HPP12_RS04025	HELPY_RS02805	HPB8_RS04710
HP0787	HPG27_RS03840	HPP12_RS04030	HELPY_RS02800	HPB8_RS04715
HP0788	HPG27_RS03845	HPP12_RS04035	HELPY_RS02795	HPB8_RS04720
HP0790	HPG27_RS03855	-	HELPY_RS02790	HPB8_RS04725
HP0791	HPG27_RS03860	HPP12_RS04050	HELPY_RS02765	HPB8_RS04730
HP0792	HPG27_RS03865	HPP12_RS04055	HELPY_RS02760	HPB8_RS04735
HP0793	HPG27_RS03870	HPP12_RS04060	HELPY_RS02755	HPB8_RS04740
HP0794	HPG27_RS03875	HPP12_RS04065	HELPY_RS02750	HPB8_RS04745
HP0795	HPG27_RS03880	HPP12_RS04070	HELPY_RS02745	HPB8_RS04750
HP0796	HPG27_RS03885	HPP12_RS04075	HELPY_RS02740	HPB8_RS04755
HP0797	HPG27_RS03890	HPP12_RS04080	HELPY_RS02735	HPB8_RS04760
HP0798	HPG27_RS03895	HPP12_RS04085	HELPY_RS02730	HPB8_RS04765
HP0799	HPG27_RS03900	HPP12_RS04090	HELPY_RS02725	HPB8_RS04770
HP0800	HPG27_RS03905	HPP12_RS04095	HELPY_RS02720	HPB8_RS04775
HP0801	HPG27_RS03910	-	HELPY_RS02715	HPB8_RS04780
HP0802	HPG27_RS03915	HPP12_RS04105	HELPY_RS02710	HPB8_RS04785
HP0803	HPG27_RS03920	HPP12_RS04110	HELPY_RS02705	HPB8_RS04790
HP0804	HPG27_RS03925	HPP12_RS04115	HELPY_RS02700	HPB8_RS04795
HP0805	HPG27_RS03930	HPP12_RS04120	HELPY_RS02695	HPB8_RS04800
HP0806	HPG27_RS03935	HPP12_RS04125	HELPY_RS02690	HPB8_RS04805
HP0807	HPG27_RS03940	HPP12_RS04130	-	HPB8_RS04810
HP0808	HPG27_RS03945	HPP12_RS04135	HELPY_RS02680	HPB8_RS04815
HP0809	HPG27_RS03950	HPP12_RS04140	HELPY_RS02675	HPB8_RS04820
HP0810	HPG27_RS03955	HPP12_RS04145	HELPY_RS02670	HPB8_RS04825
HP0811	HPG27_RS03960	HPP12_RS04150	HELPY_RS02665	HPB8_RS04830
HP0812	HPG27_RS03965	HPP12_RS04155	HELPY_RS02660	HPB8_RS04835
HP0813	HPG27_RS03970	HPP12_RS04160	HELPY_RS02655	HPB8_RS04840
HP0814	HPG27_RS03975	HPP12_RS04165	HELPY_RS02650	HPB8_RS04845
HP0815	HPG27_RS03980	HPP12_RS04170	HELPY_RS02645	HPB8_RS04850
HP0816	HPG27_RS03985	HPP12_RS04175	HELPY_RS02640	HPB8_RS04855
HP0817	HPG27_RS03990	HPP12_RS04180	HELPY_RS02635	HPB8_RS04860
HP0818	HPG27_RS04010	HPP12_RS04190	HELPY_RS02630	HPB8_RS04865
HP0819	HPG27_RS04015	HPP12_RS04195	HELPY_RS02625	HPB8_RS04870
HP0819a	HPG27_RS04020	HPP12_RS04200	HELPY_RS02620	HPB8_RS04875
HP0820	HPG27_RS04025	HPP12_RS04205	HELPY_RS02615	HPB8_RS04880
HP0821	HPG27_RS04030	HPP12_RS04210	HELPY_RS02610	HPB8_RS04885
HP0822	HPG27_RS04035	HPP12_RS04215	HELPY_RS02605	HPB8_RS04890
HP0823	HPG27_RS04040	HPP12_RS04220	HELPY_RS02600	HPB8_RS04895
HP0824	HPG27_RS04045	HPP12_RS04225	HELPY_RS02595	HPB8_RS04900
HP0825	HPG27_RS04050	HPP12_RS04230	HELPY_RS02590	HPB8_RS04905
HP0826	HPG27_RS04055	HPP12_RS04235	HELPY_RS02585	HPB8_RS04910
HP0827	HPG27_RS04060	HPP12_RS04240	HELPY_RS02580	HPB8_RS04915
HP0828	HPG27_RS04065	HPP12_RS04245	HELPY_RS02575	HPB8_RS04920
HP0829	HPG27_RS04070	HPP12_RS04250	HELPY_RS02570	HPB8_RS04925
HP0830	HPG27_RS04075	HPP12_RS04255	HELPY_RS02565	HPB8_RS04930
HP0831	HPG27_RS04080	HPP12_RS04260	HELPY_RS02560	HPB8_RS04935
HP0832	HPG27_RS04085	HPP12_RS04265	HELPY_RS02555	HPB8_RS04940
HP0833	HPG27_RS04090	HPP12_RS04270	HELPY_RS02550	HPB8_RS04945
HP0834	HPG27_RS04095	HPP12_RS04275	HELPY_RS02545	HPB8_RS04950
