NC_000915.1	NC_011333.1	NC_011498.1	NC_012973.1	NC_014256.1
HP0835	HPG27_RS04100	HPP12_RS04280	HELPY_RS02540	HPB8_RS04955
-	HPG27_RS04110	HPP12_RS04290	HELPY_RS02530	HPB8_RS04965
HP0838	HPG27_RS04115	HPP12_RS04295	HELPY_RS02525	HPB8_RS04970
HP0839	HPG27_RS04120	HPP12_RS04300	HELPY_RS02520	HPB8_RS04975
HP0840	HPG27_RS04125	HPP12_RS04305	HELPY_RS02515	HPB8_RS04980
HP0841	HPG27_RS04130	HPP12_RS04310	HELPY_RS02510	HPB8_RS04985
HP0842	HPG27_RS04135	HPP12_RS04315	HELPY_RS02505	HPB8_RS04990
HP0843	HPG27_RS04140	-	HELPY_RS02500	HPB8_RS04995
HP0844	HPG27_RS04145	-	HELPY_RS02495	HPB8_RS05000
HP0845	HPG27_RS04150	-	HELPY_RS02490	HPB8_RS05005
HP0846	HPG27_RS04155	-	-	HPB8_RS05010
-	-	HPP12_RS04045	-	HPB8_RS05015
HP0850	HPG27_RS04165	HPP12_RS04325	-	HPB8_RS05020
-	-	-	-	HPB8_RS05025
-	-	-	-	HPB8_RS05030
HP0851	HPG27_RS04170	HPP12_RS04335	HELPY_RS02470	HPB8_RS05035
HP0852	HPG27_RS04175	-	-	HPB8_RS05040
HP0853	HPG27_RS04180	HPP12_RS04345	HELPY_RS02460	HPB8_RS05045
HP0854	HPG27_RS04185	HPP12_RS04350	HELPY_RS02455	HPB8_RS05050
HP0857	HPG27_RS04190	HPP12_RS04355	HELPY_RS02440	HPB8_RS05055
HP0858	HPG27_RS04195	HPP12_RS04360	HELPY_RS02435	HPB8_RS05060
HP0859	HPG27_RS04200	HPP12_RS04365	HELPY_RS02430	HPB8_RS05065
HP0860	HPG27_RS04205	HPP12_RS04370	HELPY_RS02425	HPB8_RS05070
HP0861	HPG27_RS04210	HPP12_RS04375	HELPY_RS02420	HPB8_RS05075
HP0862	HPG27_RS04215	HPP12_RS04380	HELPY_RS02415	HPB8_RS05080
HP0863	HPG27_RS04220	HPP12_RS04385	HELPY_RS02410	HPB8_RS05085
HP0864	HPG27_RS04225	HPP12_RS04390	HELPY_RS02405	HPB8_RS05090
HP0865	HPG27_RS04230	HPP12_RS04395	HELPY_RS02400	HPB8_RS05095
HP0866	HPG27_RS04235	HPP12_RS04400	HELPY_RS02395	HPB8_RS05100
HP0867	HPG27_RS04240	HPP12_RS04405	HELPY_RS02390	HPB8_RS05105
HP0868	HPG27_RS04245	HPP12_RS04410	HELPY_RS02385	HPB8_RS05110
HP0869	HPG27_RS04250	HPP12_RS04415	HELPY_RS02380	HPB8_RS05115
HP0870	HPG27_RS04255	HPP12_RS04420	HELPY_RS02375	HPB8_RS05120
HP0872	HPG27_RS04265	HPP12_RS04430	HELPY_RS02365	HPB8_RS05130
HP0873	HPG27_RS04270	HPP12_RS04435	HELPY_RS02360	HPB8_RS05135
HP0874	HPG27_RS04275	HPP12_RS04440	HELPY_RS02355	HPB8_RS05140
HP0875	HPG27_RS04280	HPP12_RS04445	HELPY_RS02350	HPB8_RS05145
HP0876	HPG27_RS04285	HPP12_RS04450	HELPY_RS02345	HPB8_RS05150
HP0877	HPG27_RS04290	HPP12_RS04455	HELPY_RS02340	HPB8_RS05155
HP0879	HPG27_RS04295	HPP12_RS04460	HELPY_RS02335	HPB8_RS05160
-	HPG27_RS05540	HPP12_RS02540	HELPY_RS02325	HPB8_RS05170
HP0487	HPG27_RS02335	HPP12_RS02535	HELPY_RS02320	HPB8_RS05175
HP0486	HPG27_RS02330	HPP12_RS02530	HELPY_RS02315	HPB8_RS05180
HP0485	HPG27_RS02325	HPP12_RS02525	HELPY_RS02310	HPB8_RS05185
-	HPG27_RS02320	-	-	HPB8_RS05190
HP0484	-	-	HELPY_RS02305	HPB8_RS05195
-	HPG27_RS02310	-	HELPY_RS02300	HPB8_RS05200
HP0480	HPG27_RS02295	HPP12_RS02515	HELPY_RS02295	HPB8_RS05215
HP0479	HPG27_RS02290	HPP12_RS02510	HELPY_RS02290	HPB8_RS05220
-	-	-	HELPY_RS02280	HPB8_RS05230
HP0476	HPG27_RS02275	HPP12_RS02495	HELPY_RS02275	HPB8_RS05235
HP0475	HPG27_RS02270	HPP12_RS02490	HELPY_RS02270	HPB8_RS05240
HP0474	HPG27_RS02265	HPP12_RS02485	HELPY_RS02265	HPB8_RS05245
HP0473	HPG27_RS02260	HPP12_RS02480	HELPY_RS02260	HPB8_RS05250
-	-	HPP12_RS02475	-	HPB8_RS05255
HP0472	HPG27_RS02255	HPP12_RS02470	HELPY_RS02255	HPB8_RS05260
HP0471	HPG27_RS02250	HPP12_RS02465	HELPY_RS02250	HPB8_RS05265
HP0470	HPG27_RS02245	HPP12_RS02460	HELPY_RS02245	HPB8_RS05270
HP0469	HPG27_RS02240	HPP12_RS02455	HELPY_RS02240	HPB8_RS05275
HP0468	HPG27_RS02235	HPP12_RS02450	HELPY_RS02235	HPB8_RS05280
HP0467	HPG27_RS02230	HPP12_RS02445	HELPY_RS02230	HPB8_RS05285
HP0466	HPG27_RS02225	HPP12_RS02440	HELPY_RS02225	HPB8_RS05290
HP0465	HPG27_RS02220	HPP12_RS02435	HELPY_RS02220	HPB8_RS05295
HP0463	HPG27_RS02210	HPP12_RS02250	HELPY_RS02210	HPB8_RS05305
HP0462	HPG27_RS02205	HPP12_RS02245	HELPY_RS02205	HPB8_RS05310
HP1010	HPG27_RS02195	HPP12_RS02235	HELPY_RS02195	HPB8_RS05320
HP1011	HPG27_RS02190	HPP12_RS02230	HELPY_RS02190	HPB8_RS05325
HP1012	HPG27_RS02185	HPP12_RS02225	HELPY_RS02185	HPB8_RS05330
HP1013	HPG27_RS02180	HPP12_RS02220	HELPY_RS02180	HPB8_RS05335
HP1014	HPG27_RS02175	HPP12_RS02215	HELPY_RS02175	HPB8_RS05340
HP1015	HPG27_RS02170	HPP12_RS02210	HELPY_RS02170	HPB8_RS05345
HP1016	-	HPP12_RS02205	HELPY_RS02165	HPB8_RS05350
HP1017	HPG27_RS02160	HPP12_RS02200	HELPY_RS02160	HPB8_RS05355
-	HPG27_RS02155	HPP12_RS02195	HELPY_RS02155	HPB8_RS05360
HP1020	HPG27_RS02150	HPP12_RS02190	HELPY_RS02150	HPB8_RS05365
HP1021	HPG27_RS02145	HPP12_RS02185	HELPY_RS02145	HPB8_RS05370
HP1023	-	HPP12_RS02175	HELPY_RS02135	HPB8_RS05380
HP1024	HPG27_RS02130	HPP12_RS02170	HELPY_RS02130	HPB8_RS05385
HP1025	-	HPP12_RS02165	HELPY_RS02125	HPB8_RS05390
HP1026	HPG27_RS02120	HPP12_RS02160	HELPY_RS02120	HPB8_RS05395
HP1027	HPG27_RS02115	HPP12_RS02155	HELPY_RS02115	HPB8_RS05400
HP1028	HPG27_RS02110	HPP12_RS02150	HELPY_RS02110	HPB8_RS05405
HP1029	HPG27_RS02105	HPP12_RS02145	HELPY_RS02105	HPB8_RS05410
HP1030	HPG27_RS02100	HPP12_RS02140	HELPY_RS02100	HPB8_RS05415
HP1031	HPG27_RS02095	HPP12_RS02135	HELPY_RS02095	HPB8_RS05420
HP1032	HPG27_RS02090	HPP12_RS02130	HELPY_RS02090	HPB8_RS05425
-	HPG27_RS02085	HPP12_RS02125	HELPY_RS02085	HPB8_RS05430
HP1034	HPG27_RS02080	HPP12_RS02120	HELPY_RS02080	HPB8_RS05435
HP1035	HPG27_RS02075	HPP12_RS02115	HELPY_RS02075	HPB8_RS05440
HP1036	HPG27_RS02070	HPP12_RS02110	HELPY_RS02070	HPB8_RS05445
HP1037	HPG27_RS02065	HPP12_RS02105	HELPY_RS02065	HPB8_RS05450
HP1038	HPG27_RS02060	HPP12_RS02100	HELPY_RS02060	HPB8_RS05455
HP1039	HPG27_RS02055	HPP12_RS02095	HELPY_RS02055	HPB8_RS05460
HP1040	HPG27_RS02050	HPP12_RS02090	HELPY_RS02050	HPB8_RS05465
HP1041	HPG27_RS02045	HPP12_RS02085	HELPY_RS02045	HPB8_RS05470
HP1042	HPG27_RS02040	HPP12_RS02080	HELPY_RS02040	HPB8_RS05475
HP1043	HPG27_RS02035	HPP12_RS02075	HELPY_RS02030	HPB8_RS05480
HP1044	HPG27_RS02030	HPP12_RS02070	HELPY_RS02025	HPB8_RS05485
HP1045	HPG27_RS02025	HPP12_RS02065	HELPY_RS02020	HPB8_RS05490
HP1046	HPG27_RS02020	HPP12_RS02060	HELPY_RS02015	HPB8_RS05495
HP1047	HPG27_RS02015	HPP12_RS02055	HELPY_RS02010	HPB8_RS05500
HP1048	HPG27_RS02010	HPP12_RS02050	HELPY_RS02005	HPB8_RS05505
HP1049	HPG27_RS02005	HPP12_RS02045	HELPY_RS02000	HPB8_RS05510
HP1050	HPG27_RS02000	HPP12_RS02040	HELPY_RS01995	HPB8_RS05515
HP1051	HPG27_RS01995	HPP12_RS02035	HELPY_RS01990	HPB8_RS05520
HP1052	HPG27_RS01990	HPP12_RS02030	HELPY_RS01985	HPB8_RS05525
HP1053	HPG27_RS01985	HPP12_RS02025	HELPY_RS01980	HPB8_RS05530
HP1054	HPG27_RS01980	HPP12_RS02020	HELPY_RS01975	HPB8_RS05535
HP1055	HPG27_RS01975	HPP12_RS02015	HELPY_RS01970	HPB8_RS05540
HP1056	HPG27_RS01970	HPP12_RS02010	HELPY_RS01965	HPB8_RS05545
HP1057	-	HPP12_RS02005	HELPY_RS01960	HPB8_RS05550
HP1058	HPG27_RS01960	HPP12_RS02000	HELPY_RS01955	HPB8_RS05555
HP1059	HPG27_RS01955	HPP12_RS01995	HELPY_RS01950	HPB8_RS05560
HP1060	HPG27_RS01950	HPP12_RS01990	HELPY_RS01945	HPB8_RS05565
HP1061	HPG27_RS01945	HPP12_RS01985	HELPY_RS01940	HPB8_RS05570
HP1062	HPG27_RS01940	HPP12_RS01980	HELPY_RS01935	HPB8_RS05575
HP1063	HPG27_RS01935	HPP12_RS01975	HELPY_RS01930	HPB8_RS05580
HP1064	HPG27_RS01930	HPP12_RS01970	HELPY_RS01925	HPB8_RS05585
HP1065	HPG27_RS01925	HPP12_RS01965	HELPY_RS01920	HPB8_RS05590
HP1066	HPG27_RS01915	HPP12_RS01955	HELPY_RS01910	HPB8_RS05600
HP1067	HPG27_RS01910	HPP12_RS01950	HELPY_RS01905	HPB8_RS05605
HP1068	HPG27_RS01905	HPP12_RS01945	HELPY_RS01900	HPB8_RS05610
HP1069	HPG27_RS01900	HPP12_RS01940	HELPY_RS01895	HPB8_RS05615
HP1070	HPG27_RS01895	HPP12_RS01935	HELPY_RS01890	HPB8_RS05620
HP1071	HPG27_RS01890	HPP12_RS01930	HELPY_RS01885	HPB8_RS05625
HP1072	HPG27_RS01885	HPP12_RS01925	HELPY_RS01880	HPB8_RS05630
HP1073	HPG27_RS01880	HPP12_RS01920	HELPY_RS01875	HPB8_RS05635
-	-	-	HELPY_RS01870	HPB8_RS05640
HP1075	HPG27_RS01875	HPP12_RS01915	HELPY_RS01865	HPB8_RS05645
HP1076	HPG27_RS01870	HPP12_RS01910	HELPY_RS01860	HPB8_RS05650
HP1077	HPG27_RS01865	HPP12_RS01905	HELPY_RS01855	HPB8_RS05655
HP1078	-	HPP12_RS01900	-	HPB8_RS05660
HP1079	-	HPP12_RS07920	-	HPB8_RS05665
HP1080	HPG27_RS01860	HPP12_RS01890	HELPY_RS01850	HPB8_RS05670
HP1081	HPG27_RS01855	HPP12_RS01885	HELPY_RS01845	HPB8_RS05675
HP1082	HPG27_RS01850	HPP12_RS01880	HELPY_RS01840	HPB8_RS05680
HP1083	HPG27_RS01845	HPP12_RS01875	HELPY_RS01835	HPB8_RS05685
HP1084	HPG27_RS01840	HPP12_RS01870	HELPY_RS01830	HPB8_RS05690
HP1085	HPG27_RS01835	HPP12_RS01865	HELPY_RS01825	HPB8_RS05695
HP1086	HPG27_RS01830	HPP12_RS01860	HELPY_RS01820	HPB8_RS05700
HP1087	HPG27_RS01825	HPP12_RS01855	HELPY_RS01815	HPB8_RS05705
HP1088	HPG27_RS01820	HPP12_RS01850	HELPY_RS01810	HPB8_RS05710
HP1089	HPG27_RS01815	HPP12_RS01845	HELPY_RS01805	HPB8_RS05715
HP1090	HPG27_RS01810	HPP12_RS01840	HELPY_RS01800	HPB8_RS05720
HP1091	HPG27_RS01805	HPP12_RS01835	HELPY_RS01795	HPB8_RS05725
HP1092	HPG27_RS01800	HPP12_RS01830	HELPY_RS01790	HPB8_RS05730
-	-	HPP12_RS01825	HELPY_RS01785	HPB8_RS05735
-	-	HPP12_RS01820	HELPY_RS01780	HPB8_RS05740
HP0356	HPG27_RS01785	-	HELPY_RS01775	HPB8_RS05745
HP0355	HPG27_RS01780	HPP12_RS01810	HELPY_RS01770	HPB8_RS05750
HP0354	HPG27_RS01775	HPP12_RS01805	HELPY_RS01765	HPB8_RS05755
HP0353	HPG27_RS01770	HPP12_RS01800	HELPY_RS01760	HPB8_RS05760
HP0352	HPG27_RS01765	HPP12_RS01795	HELPY_RS01755	HPB8_RS05765
HP0351	HPG27_RS01760	HPP12_RS01790	HELPY_RS01750	HPB8_RS05770
HP0350	HPG27_RS01755	HPP12_RS01785	HELPY_RS01745	HPB8_RS05775
HP0349	HPG27_RS01750	HPP12_RS01780	HELPY_RS01740	HPB8_RS05780
HP0348	HPG27_RS01745	HPP12_RS01775	HELPY_RS01735	HPB8_RS05785
HP0347	HPG27_RS01740	HPP12_RS01770	HELPY_RS01730	HPB8_RS05790
HP0338	HPG27_RS01705	HPP12_RS01730	HELPY_RS01690	HPB8_RS05795
HP0337	HPG27_RS01700	HPP12_RS01725	HELPY_RS01685	HPB8_RS05800
-	-	-	-	HPB8_RS05805
HP0334	HPG27_RS01690	HPP12_RS01715	HELPY_RS01675	HPB8_RS05810
HP0333	HPG27_RS01685	HPP12_RS01710	HELPY_RS01670	HPB8_RS05815
HP0332	HPG27_RS01680	HPP12_RS01705	HELPY_RS01665	HPB8_RS05820
HP0331	HPG27_RS01675	HPP12_RS01700	HELPY_RS01660	HPB8_RS05825
HP0330	HPG27_RS01670	HPP12_RS01695	HELPY_RS01655	HPB8_RS05830
HP0329	HPG27_RS01660	HPP12_RS01685	HELPY_RS01645	HPB8_RS05840
HP0328	HPG27_RS01655	HPP12_RS01680	HELPY_RS01640	HPB8_RS05845
HP0327	HPG27_RS01650	HPP12_RS01675	HELPY_RS01635	HPB8_RS05850
HP0326	HPG27_RS01645	HPP12_RS01670	HELPY_RS01630	HPB8_RS05855
-	HPG27_RS01640	HPP12_RS01665	HELPY_RS01625	HPB8_RS05860
HP0325	HPG27_RS01635	HPP12_RS01660	HELPY_RS01620	HPB8_RS05865
HP0324	HPG27_RS01630	HPP12_RS01655	HELPY_RS01615	HPB8_RS05870
HP0323	HPG27_RS01625	HPP12_RS01650	HELPY_RS01610	HPB8_RS05875
HP0322	HPG27_RS01620	HPP12_RS01645	HELPY_RS01605	HPB8_RS05880
HP0321	HPG27_RS01615	HPP12_RS01640	HELPY_RS01600	HPB8_RS05885
HP0320	-	HPP12_RS01635	HELPY_RS01595	HPB8_RS05890
HP0319	HPG27_RS01605	HPP12_RS01630	HELPY_RS01590	HPB8_RS05895
HP0318	HPG27_RS01600	HPP12_RS01625	HELPY_RS01585	HPB8_RS05900
HP0313	HPG27_RS01580	HPP12_RS01615	HELPY_RS01580	HPB8_RS05905
HP0312	HPG27_RS01575	HPP12_RS01610	HELPY_RS01575	HPB8_RS05910
HP0311	HPG27_RS01570	HPP12_RS01605	HELPY_RS01570	HPB8_RS05915
HP0310	HPG27_RS01555	HPP12_RS01600	HELPY_RS01565	HPB8_RS05920
HP0309	HPG27_RS01550	HPP12_RS01595	HELPY_RS01560	HPB8_RS05925
HP0308	HPG27_RS01545	HPP12_RS01590	HELPY_RS01555	HPB8_RS05930
HP0307	HPG27_RS01540	HPP12_RS01585	HELPY_RS01550	HPB8_RS05935
HP0306	HPG27_RS01535	HPP12_RS01580	HELPY_RS01545	HPB8_RS05940
HP0305	HPG27_RS01530	HPP12_RS01575	HELPY_RS01540	HPB8_RS05945
HP0304	HPG27_RS01525	HPP12_RS01570	HELPY_RS01535	HPB8_RS05950
HP0303	HPG27_RS01520	HPP12_RS01565	HELPY_RS01530	HPB8_RS05955
HP0302	HPG27_RS01515	HPP12_RS01560	HELPY_RS01525	HPB8_RS05960
HP0301	HPG27_RS01510	HPP12_RS01555	HELPY_RS01520	HPB8_RS05965
HP0300	HPG27_RS01505	HPP12_RS01550	HELPY_RS01515	HPB8_RS05970
HP0299	HPG27_RS01500	HPP12_RS01545	HELPY_RS01510	HPB8_RS05975
HP0298	HPG27_RS01495	HPP12_RS01540	HELPY_RS01505	HPB8_RS05980
HP0297	HPG27_RS01490	HPP12_RS01535	HELPY_RS01500	HPB8_RS05985
HP0296	HPG27_RS01485	HPP12_RS01530	HELPY_RS01495	HPB8_RS05990
HP0295	HPG27_RS01480	HPP12_RS01525	HELPY_RS01490	HPB8_RS05995
HP0294	HPG27_RS01475	HPP12_RS01520	HELPY_RS01485	HPB8_RS06000
HP0293	HPG27_RS01470	HPP12_RS01515	HELPY_RS01480	HPB8_RS06005
HP0292	HPG27_RS01465	HPP12_RS01510	HELPY_RS01475	HPB8_RS06010
HP0291	HPG27_RS01460	HPP12_RS01505	HELPY_RS01470	HPB8_RS06015
HP0290	HPG27_RS01455	HPP12_RS01500	HELPY_RS01465	HPB8_RS06020
HP0289	HPG27_RS01450	HPP12_RS01495	HELPY_RS01460	HPB8_RS06025
HP0288	HPG27_RS01445	HPP12_RS01490	HELPY_RS01455	HPB8_RS06030
HP0287	HPG27_RS01440	HPP12_RS01485	HELPY_RS01450	HPB8_RS06035
HP0286	HPG27_RS01435	HPP12_RS01480	HELPY_RS01445	HPB8_RS06040
HP0285	HPG27_RS01430	HPP12_RS01475	HELPY_RS01440	HPB8_RS06045
HP0284	HPG27_RS01425	HPP12_RS01470	HELPY_RS01435	HPB8_RS06050
HP0283	HPG27_RS01420	HPP12_RS01465	HELPY_RS01430	HPB8_RS06055
HP0282	HPG27_RS01415	HPP12_RS01460	HELPY_RS01425	HPB8_RS06060
HP0281	HPG27_RS01410	HPP12_RS01455	HELPY_RS01420	HPB8_RS06065
HP0280	HPG27_RS01405	HPP12_RS01450	HELPY_RS01415	HPB8_RS06070
HP0279	HPG27_RS01400	HPP12_RS01445	HELPY_RS01410	HPB8_RS06075
HP0278	HPG27_RS01395	HPP12_RS01440	HELPY_RS01405	HPB8_RS06080
HP0277	HPG27_RS01390	HPP12_RS01435	HELPY_RS01400	HPB8_RS06085
HP0276	HPG27_RS01385	HPP12_RS01430	HELPY_RS01395	HPB8_RS06090
HP0275	HPG27_RS01380	HPP12_RS01425	HELPY_RS01390	HPB8_RS06095
HP0274	HPG27_RS01375	HPP12_RS01420	HELPY_RS01385	HPB8_RS06100
HP0273	-	HPP12_RS01415	HELPY_RS01380	HPB8_RS06105
HP0272	-	-	HELPY_RS01375	HPB8_RS06110
HP0271	HPG27_RS01360	HPP12_RS01405	HELPY_RS01370	HPB8_RS06115
HP0270	HPG27_RS01355	HPP12_RS01400	HELPY_RS01365	HPB8_RS06120
HP0269	HPG27_RS01350	HPP12_RS01395	HELPY_RS01360	HPB8_RS06125
HP0268	HPG27_RS01345	HPP12_RS01390	HELPY_RS01355	HPB8_RS06130
HP0267	HPG27_RS01340	HPP12_RS01385	HELPY_RS01350	HPB8_RS06135
HP0266	HPG27_RS01335	HPP12_RS01380	HELPY_RS01345	HPB8_RS06140
HP0265	HPG27_RS01330	HPP12_RS01375	HELPY_RS01340	HPB8_RS06145
HP0264	HPG27_RS01325	HPP12_RS01370	HELPY_RS01335	HPB8_RS06150
HP0263	HPG27_RS01320	HPP12_RS01365	HELPY_RS01330	HPB8_RS06155
HP0262	HPG27_RS01315	HPP12_RS01360	HELPY_RS01325	HPB8_RS06160
-	-	-	HELPY_RS01320	HPB8_RS06165
HP0261	HPG27_RS01310	HPP12_RS01355	HELPY_RS01315	HPB8_RS06170
HP0260	HPG27_RS01305	HPP12_RS01350	HELPY_RS01310	HPB8_RS06175
HP0259	HPG27_RS01300	HPP12_RS01345	HELPY_RS01305	HPB8_RS06180
HP0258	HPG27_RS01295	HPP12_RS01340	HELPY_RS01300	HPB8_RS06185
HP0257	HPG27_RS01290	HPP12_RS01335	HELPY_RS01295	HPB8_RS06190
HP0256	HPG27_RS01285	HPP12_RS01330	HELPY_RS01290	HPB8_RS06195
HP0255	HPG27_RS01280	HPP12_RS01325	HELPY_RS01285	HPB8_RS06200
-	HPG27_RS01275	HPP12_RS01320	HELPY_RS01280	HPB8_RS06205
HP0252	HPG27_RS01270	HPP12_RS01315	HELPY_RS01275	HPB8_RS06210
HP0251	HPG27_RS01260	-	-	HPB8_RS06220
HP0250	HPG27_RS01255	HPP12_RS01300	HELPY_RS01260	HPB8_RS06225
HP0249	HPG27_RS01250	HPP12_RS01295	HELPY_RS01255	HPB8_RS06230
HP0248	HPG27_RS01245	HPP12_RS01290	HELPY_RS01250	HPB8_RS06235
HP0247	HPG27_RS01240	HPP12_RS01285	HELPY_RS01245	HPB8_RS06240
HP0246	HPG27_RS01235	HPP12_RS01280	HELPY_RS01240	HPB8_RS06245
HP0245	HPG27_RS01230	HPP12_RS01275	HELPY_RS01235	HPB8_RS06250
HP0244	HPG27_RS01225	HPP12_RS01270	HELPY_RS01230	HPB8_RS06255
HP0243	HPG27_RS01220	HPP12_RS01265	HELPY_RS01225	HPB8_RS06260
HP0242	HPG27_RS01215	HPP12_RS01260	HELPY_RS01220	HPB8_RS06265
HP0241	HPG27_RS01210	HPP12_RS01255	HELPY_RS01215	HPB8_RS06270
HP0240	HPG27_RS01205	HPP12_RS01250	HELPY_RS01210	HPB8_RS06275
HP0239	HPG27_RS01200	HPP12_RS01245	HELPY_RS01205	HPB8_RS06280
HP0238	HPG27_RS01195	HPP12_RS01240	HELPY_RS01200	HPB8_RS06285
HP0237	HPG27_RS01190	HPP12_RS01235	HELPY_RS01195	HPB8_RS06290
HP0236	HPG27_RS01185	HPP12_RS01230	HELPY_RS01190	HPB8_RS06295
HP0235	HPG27_RS01180	HPP12_RS01225	HELPY_RS01185	HPB8_RS06300
HP0234	HPG27_RS01175	HPP12_RS01220	HELPY_RS01180	HPB8_RS06305
HP0233	HPG27_RS01170	HPP12_RS01215	HELPY_RS01175	HPB8_RS06310
HP0232	HPG27_RS01165	HPP12_RS01210	HELPY_RS01170	HPB8_RS06315
HP0231	HPG27_RS01160	HPP12_RS01205	HELPY_RS01165	HPB8_RS06320
HP0230	HPG27_RS01155	HPP12_RS01200	HELPY_RS01160	HPB8_RS06325
HP0229	HPG27_RS01150	HPP12_RS01195	HELPY_RS01155	HPB8_RS06330
HP0228	HPG27_RS01140	HPP12_RS01185	HELPY_RS01145	HPB8_RS06340
HP0226	HPG27_RS01130	HPP12_RS01175	HELPY_RS01135	HPB8_RS06350
HP0224	HPG27_RS01125	HPP12_RS01170	HELPY_RS01130	HPB8_RS06355
HP0223	HPG27_RS01120	HPP12_RS01165	HELPY_RS01125	HPB8_RS06360
HP0222	HPG27_RS01115	-	-	HPB8_RS06365
HP0221	HPG27_RS01110	HPP12_RS01155	HELPY_RS01115	HPB8_RS06370
HP0220	HPG27_RS01105	HPP12_RS01150	HELPY_RS01110	HPB8_RS06375
HP0219	HPG27_RS01100	HPP12_RS01140	HELPY_RS01105	HPB8_RS06380
HP0218	HPG27_RS01095	HPP12_RS01135	HELPY_RS01100	HPB8_RS06385
HP0216	HPG27_RS01090	HPP12_RS01120	HELPY_RS01085	HPB8_RS06390
HP0215	HPG27_RS01085	HPP12_RS01115	HELPY_RS01080	HPB8_RS06395
HP0214	HPG27_RS01080	HPP12_RS01110	HELPY_RS01075	HPB8_RS06400
HP0213	HPG27_RS01075	HPP12_RS01105	HELPY_RS01070	HPB8_RS06405
HP0212	HPG27_RS01070	HPP12_RS01100	HELPY_RS01065	HPB8_RS06410
HP0211	HPG27_RS01065	HPP12_RS01095	HELPY_RS01055	HPB8_RS06415
HP0210	HPG27_RS01060	HPP12_RS01090	HELPY_RS01050	HPB8_RS06420
HP0209	HPG27_RS01055	HPP12_RS01085	HELPY_RS01045	HPB8_RS06425
-	HPG27_RS01050	HPP12_RS01075	-	HPB8_RS06430
HP0208	HPG27_RS01045	HPP12_RS01070	HELPY_RS01040	HPB8_RS06435
HP0207	HPG27_RS01040	HPP12_RS01065	HELPY_RS01035	HPB8_RS06440
-	HPG27_RS01035	-	-	HPB8_RS06445
HP0204	HPG27_RS01030	HPP12_RS01055	HELPY_RS01025	HPB8_RS06450
-	-	HPP12_RS01050	HELPY_RS01020	HPB8_RS06455
HP0202	HPG27_RS01020	HPP12_RS01045	HELPY_RS01015	HPB8_RS06460
HP0201	HPG27_RS01015	HPP12_RS01040	HELPY_RS01010	HPB8_RS06465
HP0200	HPG27_RS01010	HPP12_RS01035	HELPY_RS01005	HPB8_RS06470
HP0199	HPG27_RS01005	HPP12_RS01030	HELPY_RS01000	HPB8_RS06475
HP0198	HPG27_RS01000	HPP12_RS01025	HELPY_RS00995	HPB8_RS06480
