NC_000915.1	NC_011333.1	NC_011498.1	NC_012973.1	NC_014256.1
HP0197	HPG27_RS00995	HPP12_RS01020	HELPY_RS00990	HPB8_RS06485
HP0196	HPG27_RS00990	HPP12_RS01015	HELPY_RS00985	HPB8_RS06490
HP0195	HPG27_RS00985	HPP12_RS01010	HELPY_RS00980	HPB8_RS06495
HP0194	HPG27_RS00980	HPP12_RS01005	HELPY_RS00975	HPB8_RS06500
HP0193	HPG27_RS00975	HPP12_RS01000	HELPY_RS00970	HPB8_RS06505
HP0192	HPG27_RS00970	HPP12_RS00995	HELPY_RS00965	HPB8_RS06510
HP0191	HPG27_RS00965	HPP12_RS00990	HELPY_RS00960	HPB8_RS06515
HP0190	HPG27_RS00960	HPP12_RS00985	HELPY_RS00955	HPB8_RS06520
HP0189	HPG27_RS00955	HPP12_RS00980	HELPY_RS00950	HPB8_RS06525
-	-	-	HELPY_RS00945	HPB8_RS06530
HP0186	HPG27_RS00940	HPP12_RS00970	HELPY_RS00940	HPB8_RS06535
HP0185	HPG27_RS00930	HPP12_RS00960	HELPY_RS00935	HPB8_RS06540
HP0184	HPG27_RS00925	HPP12_RS00955	HELPY_RS00930	HPB8_RS06545
HP0183	HPG27_RS00920	HPP12_RS00950	HELPY_RS00925	HPB8_RS06550
HP0182	HPG27_RS00915	HPP12_RS00945	HELPY_RS00920	HPB8_RS06555
HP0181	HPG27_RS00910	HPP12_RS00940	HELPY_RS00915	HPB8_RS06560
HP0180	HPG27_RS00905	HPP12_RS00935	HELPY_RS00910	HPB8_RS06565
HP0179	HPG27_RS00900	HPP12_RS00930	HELPY_RS00905	HPB8_RS06570
HP0178	HPG27_RS00895	HPP12_RS00925	HELPY_RS00900	HPB8_RS06575
HP0177	HPG27_RS00890	HPP12_RS00905	HELPY_RS00895	HPB8_RS06580
HP0176	HPG27_RS00885	HPP12_RS00900	HELPY_RS00890	HPB8_RS06585
HP0175	HPG27_RS00880	HPP12_RS00895	HELPY_RS00885	HPB8_RS06590
HP0174a	-	HPP12_RS00890	HELPY_RS00880	HPB8_RS06595
HP0174	HPG27_RS00875	HPP12_RS00885	HELPY_RS00875	HPB8_RS06600
HP0173	HPG27_RS00870	HPP12_RS00880	HELPY_RS00870	HPB8_RS06605
HP0172	HPG27_RS00865	HPP12_RS00875	HELPY_RS00865	HPB8_RS06610
HP0171	HPG27_RS00860	HPP12_RS00870	HELPY_RS00860	HPB8_RS06615
HP0170	HPG27_RS00855	HPP12_RS00865	HELPY_RS00855	HPB8_RS06620
HP0169	HPG27_RS00850	HPP12_RS00860	HELPY_RS00850	HPB8_RS06625
HP0168	HPG27_RS00845	HPP12_RS00855	HELPY_RS00845	HPB8_RS06630
HP0167	HPG27_RS00840	HPP12_RS00850	HELPY_RS00840	HPB8_RS06635
HP0166	HPG27_RS00835	HPP12_RS00845	HELPY_RS00835	HPB8_RS06640
-	HPG27_RS00830	HPP12_RS00840	HELPY_RS00830	HPB8_RS06645
HP0163	HPG27_RS00825	HPP12_RS00835	HELPY_RS00825	HPB8_RS06650
HP0162	HPG27_RS00820	HPP12_RS00830	HELPY_RS00820	HPB8_RS06655
HP0160	HPG27_RS00810	HPP12_RS00825	HELPY_RS00810	HPB8_RS06660
HP0159	HPG27_RS00805	HPP12_RS00820	HELPY_RS00805	HPB8_RS06665
HP0158	HPG27_RS00800	HPP12_RS00815	HELPY_RS00800	HPB8_RS06670
HP0157	HPG27_RS00795	HPP12_RS00810	HELPY_RS00795	HPB8_RS06675
HP0156	HPG27_RS00790	HPP12_RS00805	HELPY_RS00790	HPB8_RS06680
HP0155	HPG27_RS00785	HPP12_RS00800	HELPY_RS00785	HPB8_RS06685
HP0154	HPG27_RS00780	HPP12_RS00795	HELPY_RS00780	HPB8_RS06690
HP0153	HPG27_RS00775	HPP12_RS00790	HELPY_RS00775	HPB8_RS06695
HP0152	HPG27_RS00770	HPP12_RS00785	HELPY_RS00770	HPB8_RS06700
HP0151	HPG27_RS00765	HPP12_RS00780	HELPY_RS00765	HPB8_RS06705
HP0150	-	HPP12_RS00775	HELPY_RS00760	HPB8_RS06710
HP0149	HPG27_RS00755	HPP12_RS00770	HELPY_RS00755	HPB8_RS06715
HP0148	HPG27_RS00750	HPP12_RS00765	HELPY_RS00750	HPB8_RS06720
HP0147	HPG27_RS00745	HPP12_RS00760	HELPY_RS00745	HPB8_RS06725
HP0146	HPG27_RS00740	HPP12_RS00755	HELPY_RS00740	HPB8_RS06730
HP0145	HPG27_RS00735	HPP12_RS00750	HELPY_RS00735	HPB8_RS06735
HP0144	HPG27_RS00730	HPP12_RS00745	HELPY_RS00730	HPB8_RS06740
-	HPG27_RS00725	HPP12_RS00740	HELPY_RS00725	HPB8_RS06745
HP0142	HPG27_RS00720	HPP12_RS00735	HELPY_RS00720	HPB8_RS06750
HP0141	HPG27_RS00715	HPP12_RS00730	HELPY_RS00715	HPB8_RS06755
HP0140	HPG27_RS00710	HPP12_RS00725	HELPY_RS00710	HPB8_RS06760
HP0139	HPG27_RS00705	HPP12_RS00720	HELPY_RS00705	HPB8_RS06765
HP0138	HPG27_RS00700	HPP12_RS00715	HELPY_RS00700	HPB8_RS06770
HP0137	HPG27_RS00695	HPP12_RS00710	HELPY_RS00695	HPB8_RS06775
HP0136	HPG27_RS00690	HPP12_RS00705	HELPY_RS00690	HPB8_RS06780
HP0135	HPG27_RS00685	HPP12_RS00700	HELPY_RS00685	HPB8_RS06785
HP0134	HPG27_RS00680	HPP12_RS00695	HELPY_RS00680	HPB8_RS06790
HP0133	HPG27_RS00675	HPP12_RS00690	HELPY_RS00675	HPB8_RS06795
HP0132	HPG27_RS00670	HPP12_RS00685	HELPY_RS00670	HPB8_RS06800
-	-	-	-	HPB8_RS06805
HP0130	HPG27_RS00665	HPP12_RS00680	HELPY_RS00660	HPB8_RS06815
HP0129	HPG27_RS00660	HPP12_RS00675	HELPY_RS00655	HPB8_RS06820
HP0128	HPG27_RS00655	HPP12_RS00670	HELPY_RS00650	HPB8_RS06825
HP0127	HPG27_RS00650	HPP12_RS00665	HELPY_RS00645	HPB8_RS06830
HP0126	HPG27_RS00645	HPP12_RS00660	HELPY_RS00640	HPB8_RS06835
HP0125	HPG27_RS00640	HPP12_RS00655	HELPY_RS00635	HPB8_RS06840
HP0124	HPG27_RS00635	HPP12_RS00650	HELPY_RS00630	HPB8_RS06845
HP0123	HPG27_RS00630	HPP12_RS00645	HELPY_RS00625	HPB8_RS06850
HP0122	HPG27_RS00625	HPP12_RS00640	HELPY_RS00620	HPB8_RS06855
HP0121	HPG27_RS00620	HPP12_RS00635	HELPY_RS00615	HPB8_RS06860
HP1187	HPG27_RS00615	HPP12_RS00630	HELPY_RS05625	HPB8_RS06865
HP0117	HPG27_RS00610	HPP12_RS00625	HELPY_RS00605	HPB8_RS06870
HP0116	HPG27_RS00605	HPP12_RS00620	HELPY_RS00600	HPB8_RS06875
HP0115	HPG27_RS00600	HPP12_RS00615	HELPY_RS00595	HPB8_RS06880
HP0114	HPG27_RS00595	HPP12_RS00610	HELPY_RS00590	HPB8_RS06885
HP0113	HPG27_RS00590	HPP12_RS00605	HELPY_RS00585	HPB8_RS06890
HP0112	HPG27_RS00585	HPP12_RS00600	HELPY_RS00580	HPB8_RS06895
HP0111	HPG27_RS00580	HPP12_RS00595	HELPY_RS00575	HPB8_RS06900
HP0110	HPG27_RS00575	HPP12_RS00590	HELPY_RS00570	HPB8_RS06905
HP0109	HPG27_RS00570	HPP12_RS00585	HELPY_RS00565	HPB8_RS06910
HP0108	-	-	HELPY_RS00560	HPB8_RS06915
HP0107	HPG27_RS00560	HPP12_RS00575	HELPY_RS00555	HPB8_RS06920
HP0106	HPG27_RS00555	HPP12_RS00570	HELPY_RS00550	HPB8_RS06925
HP0105	HPG27_RS00550	HPP12_RS00565	HELPY_RS00545	HPB8_RS06930
HP0104	HPG27_RS00545	HPP12_RS00560	HELPY_RS00540	HPB8_RS06935
HP0103	HPG27_RS00540	HPP12_RS00555	HELPY_RS00535	HPB8_RS06940
HP0102	HPG27_RS00535	HPP12_RS00550	HELPY_RS00530	HPB8_RS06945
HP0101	HPG27_RS00530	HPP12_RS00545	HELPY_RS00525	HPB8_RS06950
HP0100	HPG27_RS00525	HPP12_RS00540	HELPY_RS00520	HPB8_RS06955
HP0099	HPG27_RS00520	HPP12_RS00535	HELPY_RS00515	HPB8_RS06960
HP0098	HPG27_RS00515	HPP12_RS00530	HELPY_RS00510	HPB8_RS06965
HP0097	HPG27_RS00510	HPP12_RS00525	HELPY_RS00505	HPB8_RS06970
HP0096	HPG27_RS00505	HPP12_RS00520	HELPY_RS00500	HPB8_RS06975
HP0095	HPG27_RS00500	HPP12_RS00515	HELPY_RS00495	HPB8_RS06980
-	HPG27_RS00490	HPP12_RS00505	HELPY_RS00485	HPB8_RS06990
HP0092	HPG27_RS00485	HPP12_RS00500	HELPY_RS00480	HPB8_RS06995
-	-	-	-	HPB8_RS07000
HP0090	HPG27_RS00470	HPP12_RS00485	HELPY_RS00465	HPB8_RS07010
HP0089	HPG27_RS00465	HPP12_RS00480	HELPY_RS00460	HPB8_RS07015
HP0088	HPG27_RS00460	HPP12_RS00475	HELPY_RS00455	HPB8_RS07020
HP0087	HPG27_RS00455	HPP12_RS00470	HELPY_RS00450	HPB8_RS07025
HP0086	HPG27_RS00450	HPP12_RS00465	HELPY_RS00445	HPB8_RS07030
HP0085	HPG27_RS00445	HPP12_RS00460	HELPY_RS00440	HPB8_RS07035
HP0084	HPG27_RS00440	HPP12_RS00455	HELPY_RS00435	HPB8_RS07040
HP0083	HPG27_RS00435	HPP12_RS00450	HELPY_RS00430	HPB8_RS07045
HP0082	-	HPP12_RS00440	HELPY_RS00425	HPB8_RS07050
HP0080	HPG27_RS00425	HPP12_RS00430	HELPY_RS00415	HPB8_RS07055
HP0079	HPG27_RS00420	HPP12_RS00425	HELPY_RS00410	HPB8_RS07065
HP0077	HPG27_RS00410	HPP12_RS00415	HELPY_RS00400	HPB8_RS07075
HP0076	HPG27_RS00405	HPP12_RS00410	HELPY_RS00395	HPB8_RS07080
HP0075	HPG27_RS00400	HPP12_RS00405	HELPY_RS00390	HPB8_RS07085
HP0074	HPG27_RS00395	HPP12_RS00400	HELPY_RS00385	HPB8_RS07090
HP0073	HPG27_RS00385	HPP12_RS00390	HELPY_RS00375	HPB8_RS07100
HP0072	HPG27_RS00380	HPP12_RS00385	HELPY_RS00370	HPB8_RS07105
HP0071	HPG27_RS00375	HPP12_RS00380	HELPY_RS00365	HPB8_RS07110
HP0070	HPG27_RS00370	HPP12_RS00375	HELPY_RS00360	HPB8_RS07115
HP0069	-	HPP12_RS00370	HELPY_RS00355	HPB8_RS07120
HP0068	HPG27_RS00360	HPP12_RS00365	HELPY_RS00350	HPB8_RS07125
HP0067	HPG27_RS00355	HPP12_RS00360	HELPY_RS00345	HPB8_RS07130
HP0065	HPG27_RS00345	HPP12_RS00340	HELPY_RS00330	HPB8_RS07140
HP0064	HPG27_RS00340	HPP12_RS00335	HELPY_RS00325	HPB8_RS07145
HP0063	-	-	HELPY_RS00320	HPB8_RS07150
HP0062	HPG27_RS00330	HPP12_RS00325	HELPY_RS00315	HPB8_RS07155
HP0061	HPG27_RS00325	HPP12_RS00320	HELPY_RS00310	HPB8_RS07160
HP0060	-	-	-	HPB8_RS07165
HP0059	HPG27_RS00315	HPP12_RS00305	HELPY_RS00300	HPB8_RS07170
-	HPG27_RS00310	-	HELPY_RS00295	HPB8_RS07175
HP0057	HPG27_RS00305	HPP12_RS00295	HELPY_RS00290	HPB8_RS07180
HP0056	HPG27_RS00300	HPP12_RS00290	HELPY_RS00285	HPB8_RS07185
HP0055	HPG27_RS00295	HPP12_RS00285	HELPY_RS00280	HPB8_RS07190
HP0054	-	HPP12_RS00280	HELPY_RS00275	HPB8_RS07195
-	-	-	-	HPB8_RS07200
-	-	-	-	HPB8_RS07205
-	-	-	-	HPB8_RS07210
-	-	HPP12_RS00270	-	HPB8_RS07215
HP0051	HPG27_RS00275	HPP12_RS00265	HELPY_RS00270	HPB8_RS07220
HP0050	HPG27_RS00270	HPP12_RS00260	HELPY_RS00265	HPB8_RS07225
-	-	-	-	HPB8_RS07230
HP1355	HPG27_RS06810	HPP12_RS06930	HELPY_RS06540	HPB8_RS07245
HP1356	HPG27_RS06815	HPP12_RS06935	HELPY_RS06545	HPB8_RS07250
HP1357	HPG27_RS06820	HPP12_RS06940	HELPY_RS06550	HPB8_RS07255
HP1358	HPG27_RS06825	HPP12_RS06945	HELPY_RS06555	HPB8_RS07260
HP1359	HPG27_RS06830	HPP12_RS06950	HELPY_RS06560	HPB8_RS07265
HP1360	-	HPP12_RS06955	HELPY_RS06565	HPB8_RS07270
HP1361	HPG27_RS06840	HPP12_RS06960	HELPY_RS06570	HPB8_RS07275
HP1362	HPG27_RS06845	HPP12_RS06965	HELPY_RS06575	HPB8_RS07280
HP1363	HPG27_RS06850	HPP12_RS06970	HELPY_RS06580	HPB8_RS07285
HP1364	HPG27_RS06855	HPP12_RS06975	HELPY_RS06585	HPB8_RS07290
HP1365	HPG27_RS06860	HPP12_RS06980	HELPY_RS06590	HPB8_RS07295
HP1371	HPG27_RS06870	HPP12_RS06990	HELPY_RS06600	HPB8_RS07305
HP1372	HPG27_RS06875	HPP12_RS06995	HELPY_RS06605	HPB8_RS07310
HP1373	HPG27_RS06880	HPP12_RS07000	HELPY_RS06610	HPB8_RS07315
HP1374	HPG27_RS06885	HPP12_RS07005	HELPY_RS06615	HPB8_RS07320
HP1375	HPG27_RS06890	HPP12_RS07010	HELPY_RS06620	HPB8_RS07325
HP1376	HPG27_RS06895	HPP12_RS07015	HELPY_RS06625	HPB8_RS07330
HP1377	HPG27_RS06900	HPP12_RS07020	HELPY_RS06630	HPB8_RS07335
HP1378	HPG27_RS06905	HPP12_RS07025	HELPY_RS06635	HPB8_RS07340
HP1379	HPG27_RS06910	HPP12_RS07030	HELPY_RS06640	HPB8_RS07345
HP1380	HPG27_RS06915	HPP12_RS07035	HELPY_RS06645	HPB8_RS07350
HP1382	HPG27_RS06925	HPP12_RS07045	HELPY_RS06655	HPB8_RS07355
HP1369m	HPG27_RS06930	HPP12_RS07050	HELPY_RS06660	HPB8_RS07360
-	HPG27_RS06935	-	HELPY_RS06665	HPB8_RS07365
HP1406	HPG27_RS06940	HPP12_RS07060	HELPY_RS06670	HPB8_RS07370
HP1407	HPG27_RS06945	HPP12_RS07065	HELPY_RS06675	HPB8_RS07375
-	-	-	-	HPB8_RS07395
HP1411	HPG27_RS04935	HPP12_RS05060	HELPY_RS04805	HPB8_RS07410
-	-	-	-	HPB8_RS07415
-	-	-	-	HPB8_RS07420
HP1413	HPG27_RS06990	HPP12_RS07095	HELPY_RS06710	HPB8_RS07425
HP1414	HPG27_RS06995	HPP12_RS07100	HELPY_RS06715	HPB8_RS07430
HP1415	HPG27_RS07000	HPP12_RS07105	HELPY_RS06720	HPB8_RS07435
HP1416	HPG27_RS07005	HPP12_RS07110	HELPY_RS06725	HPB8_RS07440
-	-	-	-	HPB8_RS07450
HP0049	HPG27_RS00265	HPP12_RS00255	HELPY_RS00260	HPB8_RS07455
HP0048	HPG27_RS00260	HPP12_RS00250	HELPY_RS00255	HPB8_RS07460
HP0047	HPG27_RS00255	HPP12_RS00245	HELPY_RS00250	HPB8_RS07465
HP0045	HPG27_RS00235	HPP12_RS00235	HELPY_RS00245	HPB8_RS07470
HP0044	HPG27_RS00230	HPP12_RS00230	HELPY_RS00240	HPB8_RS07475
HP0043	HPG27_RS00225	-	HELPY_RS00235	HPB8_RS07480
-	HPG27_RS00220	HPP12_RS00220	HELPY_RS00230	HPB8_RS07485
-	HPG27_RS00215	HPP12_RS00215	HELPY_RS00225	HPB8_RS07490
HP0038	HPG27_RS00210	HPP12_RS00210	HELPY_RS00220	HPB8_RS07495
-	HPG27_RS00205	HPP12_RS00205	HELPY_RS00215	HPB8_RS07500
HP0037	HPG27_RS00200	HPP12_RS00200	HELPY_RS00210	HPB8_RS07505
HP0036	HPG27_RS00195	HPP12_RS00195	HELPY_RS00205	HPB8_RS07510
HP0035	HPG27_RS00190	HPP12_RS00190	HELPY_RS00200	HPB8_RS07515
HP0034	HPG27_RS00185	HPP12_RS00185	HELPY_RS00195	HPB8_RS07520
HP0033	HPG27_RS00180	HPP12_RS00180	HELPY_RS00190	HPB8_RS07525
HP0032	HPG27_RS00175	HPP12_RS00175	HELPY_RS00185	HPB8_RS07530
HP0031	HPG27_RS00170	HPP12_RS00170	HELPY_RS00180	HPB8_RS07535
HP0030	HPG27_RS00165	HPP12_RS00165	HELPY_RS00175	HPB8_RS07540
HP0029	HPG27_RS00160	HPP12_RS00160	HELPY_RS00170	HPB8_RS07545
HP0028	HPG27_RS00155	HPP12_RS00155	HELPY_RS00165	HPB8_RS07550
HP0027	HPG27_RS00150	HPP12_RS00150	HELPY_RS00160	HPB8_RS07555
HP0026	HPG27_RS00145	HPP12_RS00145	HELPY_RS00155	HPB8_RS07560
HP0025	HPG27_RS00140	HPP12_RS00140	HELPY_RS00150	HPB8_RS07565
HP0024	HPG27_RS00135	HPP12_RS00135	HELPY_RS00145	HPB8_RS07575
-	-	HPP12_RS00130	HELPY_RS00140	HPB8_RS07580
HP0022	HPG27_RS00130	HPP12_RS00125	HELPY_RS00135	HPB8_RS07585
HP0021	HPG27_RS00125	HPP12_RS00120	HELPY_RS00130	HPB8_RS07590
HP0020	HPG27_RS00120	HPP12_RS00115	HELPY_RS00125	HPB8_RS07595
HP0019	HPG27_RS00115	HPP12_RS00110	HELPY_RS00120	HPB8_RS07600
HP0018	HPG27_RS00110	HPP12_RS00105	HELPY_RS00115	HPB8_RS07605
HP0017	HPG27_RS00105	HPP12_RS00100	HELPY_RS00110	HPB8_RS07610
HP0016	HPG27_RS00100	HPP12_RS00095	HELPY_RS00105	HPB8_RS07615
HP0015	HPG27_RS00095	HPP12_RS00090	HELPY_RS00100	HPB8_RS07620
HP0014	HPG27_RS00090	HPP12_RS00085	HELPY_RS00095	HPB8_RS07625
HP0013	HPG27_RS00085	HPP12_RS00080	HELPY_RS00090	HPB8_RS07630
HP0012	HPG27_RS00080	HPP12_RS00075	HELPY_RS00085	HPB8_RS07635
HP0011	HPG27_RS00075	HPP12_RS00070	HELPY_RS00080	HPB8_RS07645
HP0010	HPG27_RS00070	HPP12_RS00065	HELPY_RS00075	HPB8_RS07650
HP0009	HPG27_RS00060	HPP12_RS00060	HELPY_RS00070	HPB8_RS07655
HP0006	HPG27_RS00030	HPP12_RS00030	HELPY_RS00040	HPB8_RS07690
HP0005	HPG27_RS00025	HPP12_RS00025	HELPY_RS00035	HPB8_RS07695
HP0004	HPG27_RS00020	HPP12_RS00020	HELPY_RS00030	HPB8_RS07700
HP0003	HPG27_RS00015	HPP12_RS00015	HELPY_RS00025	HPB8_RS07705
HP0002	HPG27_RS00010	HPP12_RS00010	HELPY_RS07760	HPB8_RS07710
HP0001	HPG27_RS00005	HPP12_RS00005	HELPY_RS07755	HPB8_RS07715
-	-	-	-	HPB8_RS07720
HP1588	HPG27_RS07965	HPP12_RS08085	HELPY_RS07740	HPB8_RS07725
-	HPG27_RS07960	HPP12_RS08080	HELPY_RS07735	HPB8_RS07730
-	-	HPP12_RS08070	-	HPB8_RS07740
-	-	-	-	HPB8_RS07745
HP1585	HPG27_RS07945	HPP12_RS08065	HELPY_RS07725	HPB8_RS07750
HP1584	HPG27_RS07940	HPP12_RS08060	HELPY_RS07720	HPB8_RS07755
HP1583	HPG27_RS07935	HPP12_RS08055	HELPY_RS07715	HPB8_RS07760
HP1582	HPG27_RS07930	HPP12_RS08050	HELPY_RS07710	HPB8_RS07765
HP1581	HPG27_RS07925	HPP12_RS08045	HELPY_RS07705	HPB8_RS07770
HP1580	HPG27_RS07920	HPP12_RS08040	HELPY_RS07700	HPB8_RS07775
HP1579	HPG27_RS07915	HPP12_RS08035	HELPY_RS07695	HPB8_RS07780
HP1577	HPG27_RS07905	HPP12_RS08025	HELPY_RS07685	HPB8_RS07785
HP1576	HPG27_RS07900	HPP12_RS08020	HELPY_RS07680	HPB8_RS07790
HP1575	HPG27_RS07895	HPP12_RS08015	HELPY_RS07675	HPB8_RS07795
HP1574	HPG27_RS07890	HPP12_RS08010	HELPY_RS07670	HPB8_RS07800
HP1573	HPG27_RS07885	HPP12_RS08005	HELPY_RS07665	HPB8_RS07805
HP1572	HPG27_RS07880	HPP12_RS08000	HELPY_RS07660	HPB8_RS07810
HP1571	HPG27_RS07875	HPP12_RS07995	HELPY_RS07655	HPB8_RS07815
HP1570	HPG27_RS07870	HPP12_RS07990	HELPY_RS07650	HPB8_RS07820
HP1569	HPG27_RS07865	HPP12_RS07985	HELPY_RS07645	HPB8_RS07825
HP1568	HPG27_RS07860	HPP12_RS07980	HELPY_RS07640	HPB8_RS07830
HP1567	HPG27_RS07855	HPP12_RS07975	HELPY_RS07635	HPB8_RS07835
HP1566	HPG27_RS07850	-	HELPY_RS07630	HPB8_RS07840
HP1565	HPG27_RS07845	HPP12_RS07965	HELPY_RS07625	HPB8_RS07845
HP1564	HPG27_RS07835	HPP12_RS07960	HELPY_RS07620	HPB8_RS07850
HP1563	HPG27_RS07830	HPP12_RS07955	HELPY_RS07615	HPB8_RS07860
HP1562	HPG27_RS07825	HPP12_RS07950	-	HPB8_RS07865
HP1561	-	-	HELPY_RS07610	HPB8_RS07870
HP1560	HPG27_RS07820	HPP12_RS07945	HELPY_RS07605	HPB8_RS07875
HP1559	HPG27_RS07815	HPP12_RS07940	HELPY_RS07600	HPB8_RS07880
HP1558	HPG27_RS07810	HPP12_RS07935	HELPY_RS07595	HPB8_RS07885
HP1557	HPG27_RS07805	HPP12_RS07930	HELPY_RS07590	HPB8_RS07890
HP1556	HPG27_RS07800	HPP12_RS07925	HELPY_RS07585	HPB8_RS07895
HP1417m	HPG27_RS07015	-	HELPY_RS06735	HPB8_RS07900
HP1538	HPG27_RS07710	HPP12_RS07910	HELPY_RS07495	HPB8_RS07910
HP1539	HPG27_RS07715	HPP12_RS07905	HELPY_RS07500	HPB8_RS07915
HP1540	HPG27_RS07720	HPP12_RS07900	HELPY_RS07505	HPB8_RS07920
HP1541	HPG27_RS07725	HPP12_RS07895	HELPY_RS07510	HPB8_RS07925
HP1542	HPG27_RS07730	HPP12_RS07890	HELPY_RS07515	HPB8_RS07930
HP1543	HPG27_RS07735	HPP12_RS07885	HELPY_RS07520	HPB8_RS07935
HP1544	HPG27_RS07740	HPP12_RS07880	HELPY_RS07525	HPB8_RS07940
HP1545	HPG27_RS07745	HPP12_RS07875	HELPY_RS07530	HPB8_RS07945
HP1546	HPG27_RS07750	HPP12_RS07870	HELPY_RS07535	HPB8_RS07950
HP1547	HPG27_RS07755	HPP12_RS07865	HELPY_RS07540	HPB8_RS07955
HP1548	HPG27_RS07760	HPP12_RS07860	HELPY_RS07545	HPB8_RS07960
HP1549	HPG27_RS07765	HPP12_RS07855	HELPY_RS07550	HPB8_RS07965
HP1550	HPG27_RS07770	HPP12_RS07850	HELPY_RS07555	HPB8_RS07970
HP1551	HPG27_RS07775	HPP12_RS07845	HELPY_RS07560	HPB8_RS07975
HP1552	HPG27_RS07780	HPP12_RS07840	HELPY_RS07565	HPB8_RS07980
HP1553	HPG27_RS07785	HPP12_RS07835	HELPY_RS07570	HPB8_RS07985
HP1554	HPG27_RS07790	HPP12_RS07830	HELPY_RS07575	HPB8_RS07990
HP1555	HPG27_RS07795	HPP12_RS07825	HELPY_RS07580	HPB8_RS07995
-	HPG27_RS07700	HPP12_RS07795	HELPY_RS07485	HPB8_RS08005
HP1384	HPG27_RS07695	HPP12_RS07800	HELPY_RS07480	HPB8_RS08010
HP1385	HPG27_RS07690	HPP12_RS07805	HELPY_RS07475	HPB8_RS08015
HP1386	HPG27_RS07685	HPP12_RS07810	HELPY_RS07470	HPB8_RS08020
HP1387	HPG27_RS07680	HPP12_RS07815	HELPY_RS07465	HPB8_RS08025
-	HPG27_RS07675	-	HELPY_RS07460	HPB8_RS08030
HP1391	HPG27_RS07670	HPP12_RS07790	HELPY_RS07395	HPB8_RS08035
HP1392	HPG27_RS07665	HPP12_RS07785	HELPY_RS07390	HPB8_RS08040
HP1393	HPG27_RS07660	HPP12_RS07780	HELPY_RS07385	HPB8_RS08045
HP1394	HPG27_RS07655	HPP12_RS07775	HELPY_RS07380	HPB8_RS08050
HP1395	HPG27_RS07650	HPP12_RS07770	HELPY_RS07375	HPB8_RS08055
HP1398	HPG27_RS07640	HPP12_RS07760	HELPY_RS07365	HPB8_RS08065
HP1399	HPG27_RS07635	HPP12_RS07755	HELPY_RS07360	HPB8_RS08070
HP1400	HPG27_RS07630	-	HELPY_RS07350	HPB8_RS08075
HP1401	HPG27_RS07625	HPP12_RS07745	HELPY_RS07345	HPB8_RS08080
HP1402	HPG27_RS07620	-	HELPY_RS07340	HPB8_RS08085
HP1403	HPG27_RS07615	HPP12_RS07735	HELPY_RS07335	HPB8_RS08090
-	-	-	-	HPB8_RS08095
-	-	-	-	HPB8_RS08100
HP1533	HPG27_RS07605	HPP12_RS07720	HELPY_RS07325	HPB8_RS08105
HP1532	HPG27_RS07600	HPP12_RS07715	HELPY_RS07320	HPB8_RS08110
HP1531	HPG27_RS07595	HPP12_RS07710	HELPY_RS07315	HPB8_RS08115
