NC_011498.1	NC_000915.1	NC_012973.1	NC_011333.1	NC_014256.1
HPP12_RS01500	HP0290	HELPY_RS01465	HPG27_RS01455	HPB8_RS06020
HPP12_RS01505	HP0291	HELPY_RS01470	HPG27_RS01460	HPB8_RS06015
HPP12_RS01510	HP0292	HELPY_RS01475	HPG27_RS01465	HPB8_RS06010
HPP12_RS01515	HP0293	HELPY_RS01480	HPG27_RS01470	HPB8_RS06005
HPP12_RS01520	HP0294	HELPY_RS01485	HPG27_RS01475	HPB8_RS06000
HPP12_RS01525	HP0295	HELPY_RS01490	HPG27_RS01480	HPB8_RS05995
HPP12_RS01530	HP0296	HELPY_RS01495	HPG27_RS01485	HPB8_RS05990
HPP12_RS01535	HP0297	HELPY_RS01500	HPG27_RS01490	HPB8_RS05985
HPP12_RS01540	HP0298	HELPY_RS01505	HPG27_RS01495	HPB8_RS05980
HPP12_RS01545	HP0299	HELPY_RS01510	HPG27_RS01500	HPB8_RS05975
HPP12_RS01550	HP0300	HELPY_RS01515	HPG27_RS01505	HPB8_RS05970
HPP12_RS01555	HP0301	HELPY_RS01520	HPG27_RS01510	HPB8_RS05965
HPP12_RS01560	HP0302	HELPY_RS01525	HPG27_RS01515	HPB8_RS05960
HPP12_RS01565	HP0303	HELPY_RS01530	HPG27_RS01520	HPB8_RS05955
HPP12_RS01570	HP0304	HELPY_RS01535	HPG27_RS01525	HPB8_RS05950
HPP12_RS01575	HP0305	HELPY_RS01540	HPG27_RS01530	HPB8_RS05945
HPP12_RS01580	HP0306	HELPY_RS01545	HPG27_RS01535	HPB8_RS05940
HPP12_RS01585	HP0307	HELPY_RS01550	HPG27_RS01540	HPB8_RS05935
HPP12_RS01590	HP0308	HELPY_RS01555	HPG27_RS01545	HPB8_RS05930
HPP12_RS01595	HP0309	HELPY_RS01560	HPG27_RS01550	HPB8_RS05925
HPP12_RS01600	HP0310	HELPY_RS01565	HPG27_RS01555	HPB8_RS05920
HPP12_RS01605	HP0311	HELPY_RS01570	HPG27_RS01570	HPB8_RS05915
HPP12_RS01610	HP0312	HELPY_RS01575	HPG27_RS01575	HPB8_RS05910
HPP12_RS01615	HP0313	HELPY_RS01580	HPG27_RS01580	HPB8_RS05905
HPP12_RS01625	HP0318	HELPY_RS01585	HPG27_RS01600	HPB8_RS05900
HPP12_RS01630	HP0319	HELPY_RS01590	HPG27_RS01605	HPB8_RS05895
HPP12_RS01635	HP0320	HELPY_RS01595	-	HPB8_RS05890
HPP12_RS01640	HP0321	HELPY_RS01600	HPG27_RS01615	HPB8_RS05885
HPP12_RS01645	HP0322	HELPY_RS01605	HPG27_RS01620	HPB8_RS05880
HPP12_RS01650	HP0323	HELPY_RS01610	HPG27_RS01625	HPB8_RS05875
HPP12_RS01655	HP0324	HELPY_RS01615	HPG27_RS01630	HPB8_RS05870
HPP12_RS01660	HP0325	HELPY_RS01620	HPG27_RS01635	HPB8_RS05865
HPP12_RS01665	-	HELPY_RS01625	HPG27_RS01640	HPB8_RS05860
HPP12_RS01670	HP0326	HELPY_RS01630	HPG27_RS01645	HPB8_RS05855
HPP12_RS01675	HP0327	HELPY_RS01635	HPG27_RS01650	HPB8_RS05850
HPP12_RS01680	HP0328	HELPY_RS01640	HPG27_RS01655	HPB8_RS05845
HPP12_RS01685	HP0329	HELPY_RS01645	HPG27_RS01660	HPB8_RS05840
HPP12_RS01695	HP0330	HELPY_RS01655	HPG27_RS01670	HPB8_RS05830
HPP12_RS01700	HP0331	HELPY_RS01660	HPG27_RS01675	HPB8_RS05825
HPP12_RS01705	HP0332	HELPY_RS01665	HPG27_RS01680	HPB8_RS05820
HPP12_RS01710	HP0333	HELPY_RS01670	HPG27_RS01685	HPB8_RS05815
HPP12_RS01715	HP0334	HELPY_RS01675	HPG27_RS01690	HPB8_RS05810
HPP12_RS01720	-	-	-	-
HPP12_RS01725	HP0337	HELPY_RS01685	HPG27_RS01700	HPB8_RS05800
HPP12_RS01730	HP0338	HELPY_RS01690	HPG27_RS01705	HPB8_RS05795
HPP12_RS01735	HP0339	-	HPG27_RS01710	-
HPP12_RS01740	HP0340	HELPY_RS01700	-	-
HPP12_RS01745	HP0341	HELPY_RS01705	-	-
HPP12_RS01750	-	-	HPG27_RS01720	-
HPP12_RS01760	-	-	HPG27_RS01730	-
HPP12_RS01765	-	HELPY_RS01725	HPG27_RS01735	-
HPP12_RS01770	HP0347	HELPY_RS01730	HPG27_RS01740	HPB8_RS05790
HPP12_RS01775	HP0348	HELPY_RS01735	HPG27_RS01745	HPB8_RS05785
HPP12_RS01780	HP0349	HELPY_RS01740	HPG27_RS01750	HPB8_RS05780
HPP12_RS01785	HP0350	HELPY_RS01745	HPG27_RS01755	HPB8_RS05775
HPP12_RS01790	HP0351	HELPY_RS01750	HPG27_RS01760	HPB8_RS05770
HPP12_RS01795	HP0352	HELPY_RS01755	HPG27_RS01765	HPB8_RS05765
HPP12_RS01800	HP0353	HELPY_RS01760	HPG27_RS01770	HPB8_RS05760
HPP12_RS01805	HP0354	HELPY_RS01765	HPG27_RS01775	HPB8_RS05755
HPP12_RS01810	HP0355	HELPY_RS01770	HPG27_RS01780	HPB8_RS05750
HPP12_RS01820	-	HELPY_RS01780	-	HPB8_RS05740
HPP12_RS01825	-	HELPY_RS01785	-	HPB8_RS05735
HPP12_RS01830	HP1092	HELPY_RS01790	HPG27_RS01800	HPB8_RS05730
HPP12_RS01835	HP1091	HELPY_RS01795	HPG27_RS01805	HPB8_RS05725
HPP12_RS01840	HP1090	HELPY_RS01800	HPG27_RS01810	HPB8_RS05720
HPP12_RS01845	HP1089	HELPY_RS01805	HPG27_RS01815	HPB8_RS05715
HPP12_RS01850	HP1088	HELPY_RS01810	HPG27_RS01820	HPB8_RS05710
HPP12_RS01855	HP1087	HELPY_RS01815	HPG27_RS01825	HPB8_RS05705
HPP12_RS01860	HP1086	HELPY_RS01820	HPG27_RS01830	HPB8_RS05700
HPP12_RS01865	HP1085	HELPY_RS01825	HPG27_RS01835	HPB8_RS05695
HPP12_RS01870	HP1084	HELPY_RS01830	HPG27_RS01840	HPB8_RS05690
HPP12_RS01875	HP1083	HELPY_RS01835	HPG27_RS01845	HPB8_RS05685
HPP12_RS01880	HP1082	HELPY_RS01840	HPG27_RS01850	HPB8_RS05680
HPP12_RS01885	HP1081	HELPY_RS01845	HPG27_RS01855	HPB8_RS05675
HPP12_RS01890	HP1080	HELPY_RS01850	HPG27_RS01860	HPB8_RS05670
HPP12_RS01900	HP1078	-	-	HPB8_RS05660
HPP12_RS01905	HP1077	HELPY_RS01855	HPG27_RS01865	HPB8_RS05655
HPP12_RS01910	HP1076	HELPY_RS01860	HPG27_RS01870	HPB8_RS05650
HPP12_RS01915	HP1075	HELPY_RS01865	HPG27_RS01875	HPB8_RS05645
HPP12_RS01920	HP1073	HELPY_RS01875	HPG27_RS01880	HPB8_RS05635
HPP12_RS01925	HP1072	HELPY_RS01880	HPG27_RS01885	HPB8_RS05630
HPP12_RS01930	HP1071	HELPY_RS01885	HPG27_RS01890	HPB8_RS05625
HPP12_RS01935	HP1070	HELPY_RS01890	HPG27_RS01895	HPB8_RS05620
HPP12_RS01940	HP1069	HELPY_RS01895	HPG27_RS01900	HPB8_RS05615
HPP12_RS01945	HP1068	HELPY_RS01900	HPG27_RS01905	HPB8_RS05610
HPP12_RS01950	HP1067	HELPY_RS01905	HPG27_RS01910	HPB8_RS05605
HPP12_RS01955	HP1066	HELPY_RS01910	HPG27_RS01915	HPB8_RS05600
HPP12_RS01965	HP1065	HELPY_RS01920	HPG27_RS01925	HPB8_RS05590
HPP12_RS01970	HP1064	HELPY_RS01925	HPG27_RS01930	HPB8_RS05585
HPP12_RS01975	HP1063	HELPY_RS01930	HPG27_RS01935	HPB8_RS05580
HPP12_RS01980	HP1062	HELPY_RS01935	HPG27_RS01940	HPB8_RS05575
HPP12_RS01985	HP1061	HELPY_RS01940	HPG27_RS01945	HPB8_RS05570
HPP12_RS01990	HP1060	HELPY_RS01945	HPG27_RS01950	HPB8_RS05565
HPP12_RS01995	HP1059	HELPY_RS01950	HPG27_RS01955	HPB8_RS05560
HPP12_RS02000	HP1058	HELPY_RS01955	HPG27_RS01960	HPB8_RS05555
HPP12_RS02005	HP1057	HELPY_RS01960	-	HPB8_RS05550
HPP12_RS02010	HP1056	HELPY_RS01965	HPG27_RS01970	HPB8_RS05545
HPP12_RS02015	HP1055	HELPY_RS01970	HPG27_RS01975	HPB8_RS05540
HPP12_RS02020	HP1054	HELPY_RS01975	HPG27_RS01980	HPB8_RS05535
HPP12_RS02025	HP1053	HELPY_RS01980	HPG27_RS01985	HPB8_RS05530
HPP12_RS02030	HP1052	HELPY_RS01985	HPG27_RS01990	HPB8_RS05525
HPP12_RS02035	HP1051	HELPY_RS01990	HPG27_RS01995	HPB8_RS05520
HPP12_RS02040	HP1050	HELPY_RS01995	HPG27_RS02000	HPB8_RS05515
HPP12_RS02045	HP1049	HELPY_RS02000	HPG27_RS02005	HPB8_RS05510
HPP12_RS02050	HP1048	HELPY_RS02005	HPG27_RS02010	HPB8_RS05505
HPP12_RS02055	HP1047	HELPY_RS02010	HPG27_RS02015	HPB8_RS05500
HPP12_RS02060	HP1046	HELPY_RS02015	HPG27_RS02020	HPB8_RS05495
HPP12_RS02065	HP1045	HELPY_RS02020	HPG27_RS02025	HPB8_RS05490
HPP12_RS02070	HP1044	HELPY_RS02025	HPG27_RS02030	HPB8_RS05485
HPP12_RS02075	HP1043	HELPY_RS02030	HPG27_RS02035	HPB8_RS05480
HPP12_RS02080	HP1042	HELPY_RS02040	HPG27_RS02040	HPB8_RS05475
HPP12_RS02085	HP1041	HELPY_RS02045	HPG27_RS02045	HPB8_RS05470
HPP12_RS02090	HP1040	HELPY_RS02050	HPG27_RS02050	HPB8_RS05465
HPP12_RS02095	HP1039	HELPY_RS02055	HPG27_RS02055	HPB8_RS05460
HPP12_RS02100	HP1038	HELPY_RS02060	HPG27_RS02060	HPB8_RS05455
HPP12_RS02105	HP1037	HELPY_RS02065	HPG27_RS02065	HPB8_RS05450
HPP12_RS02110	HP1036	HELPY_RS02070	HPG27_RS02070	HPB8_RS05445
HPP12_RS02115	HP1035	HELPY_RS02075	HPG27_RS02075	HPB8_RS05440
HPP12_RS02120	HP1034	HELPY_RS02080	HPG27_RS02080	HPB8_RS05435
HPP12_RS02125	-	HELPY_RS02085	HPG27_RS02085	HPB8_RS05430
HPP12_RS02130	HP1032	HELPY_RS02090	HPG27_RS02090	HPB8_RS05425
HPP12_RS02135	HP1031	HELPY_RS02095	HPG27_RS02095	HPB8_RS05420
HPP12_RS02140	HP1030	HELPY_RS02100	HPG27_RS02100	HPB8_RS05415
HPP12_RS02145	HP1029	HELPY_RS02105	HPG27_RS02105	HPB8_RS05410
HPP12_RS02150	HP1028	HELPY_RS02110	HPG27_RS02110	HPB8_RS05405
HPP12_RS02155	HP1027	HELPY_RS02115	HPG27_RS02115	HPB8_RS05400
HPP12_RS02160	HP1026	HELPY_RS02120	HPG27_RS02120	HPB8_RS05395
HPP12_RS02165	HP1025	HELPY_RS02125	-	HPB8_RS05390
HPP12_RS02170	HP1024	HELPY_RS02130	HPG27_RS02130	HPB8_RS05385
HPP12_RS02175	HP1023	HELPY_RS02135	-	HPB8_RS05380
HPP12_RS02180	HP1022	HELPY_RS02140	HPG27_RS02140	-
HPP12_RS02185	HP1021	HELPY_RS02145	HPG27_RS02145	HPB8_RS05370
HPP12_RS02190	HP1020	HELPY_RS02150	HPG27_RS02150	HPB8_RS05365
HPP12_RS02195	-	HELPY_RS02155	HPG27_RS02155	HPB8_RS05360
HPP12_RS02200	HP1017	HELPY_RS02160	HPG27_RS02160	HPB8_RS05355
HPP12_RS02205	HP1016	HELPY_RS02165	-	HPB8_RS05350
HPP12_RS02210	HP1015	HELPY_RS02170	HPG27_RS02170	HPB8_RS05345
HPP12_RS02215	HP1014	HELPY_RS02175	HPG27_RS02175	HPB8_RS05340
HPP12_RS02220	HP1013	HELPY_RS02180	HPG27_RS02180	HPB8_RS05335
HPP12_RS02225	HP1012	HELPY_RS02185	HPG27_RS02185	HPB8_RS05330
HPP12_RS02230	HP1011	HELPY_RS02190	HPG27_RS02190	HPB8_RS05325
HPP12_RS02235	HP1010	HELPY_RS02195	HPG27_RS02195	HPB8_RS05320
HPP12_RS02245	HP0462	HELPY_RS02205	HPG27_RS02205	HPB8_RS05310
HPP12_RS02250	HP0463	HELPY_RS02210	HPG27_RS02210	HPB8_RS05305
HPP12_RS02260	HP0995	-	HPG27_RS05130	HPB8_RS02655
HPP12_RS02265	-	-	-	HPB8_RS02650
HPP12_RS02270	-	-	HPG27_RS05125	-
HPP12_RS02275	-	-	-	HPB8_RS02455
HPP12_RS02280	-	-	HPG27_RS05120	HPB8_RS02450
HPP12_RS02295	-	-	-	HPB8_RS02435
HPP12_RS02300	-	-	HPG27_RS05100	HPB8_RS02425
HPP12_RS02305	HP1000	-	HPG27_RS05095	HPB8_RS02420
HPP12_RS02310	HP1001	-	HPG27_RS05090	HPB8_RS02415
HPP12_RS02315	HP1002	-	HPG27_RS05085	HPB8_RS02410
HPP12_RS02320	-	-	HPG27_RS05080	HPB8_RS02405
HPP12_RS02325	HP1005	-	HPG27_RS05075	-
HPP12_RS02330	HP0894	HELPY_RS04245	HPG27_RS05070	HPB8_RS03130
HPP12_RS02335	HP1006	-	HPG27_RS05065	-
HPP12_RS02340	-	-	HPG27_RS05060	-
HPP12_RS02345	-	-	HPG27_RS05055	HPB8_RS02395
HPP12_RS02350	-	-	HPG27_RS05050	HPB8_RS02390
HPP12_RS02355	-	-	HPG27_RS05045	HPB8_RS02385
HPP12_RS02360	-	-	-	HPB8_RS02380
HPP12_RS02365	-	-	HPG27_RS05035	HPB8_RS02375
HPP12_RS02370	-	-	HPG27_RS05030	HPB8_RS02370
HPP12_RS02375	-	-	HPG27_RS05025	HPB8_RS02360
HPP12_RS02380	-	-	HPG27_RS05020	-
HPP12_RS02385	HP0439	-	HPG27_RS05015	-
HPP12_RS02405	HP0442	-	HPG27_RS05000	HPB8_RS02325
HPP12_RS02410	HP0443	-	HPG27_RS04995	HPB8_RS02320
HPP12_RS02420	-	-	-	HPB8_RS02310
HPP12_RS02425	HP0446	-	-	-
HPP12_RS02435	HP0465	HELPY_RS02220	HPG27_RS02220	HPB8_RS05295
HPP12_RS02440	HP0466	HELPY_RS02225	HPG27_RS02225	HPB8_RS05290
HPP12_RS02445	HP0467	HELPY_RS02230	HPG27_RS02230	HPB8_RS05285
HPP12_RS02450	HP0468	HELPY_RS02235	HPG27_RS02235	HPB8_RS05280
HPP12_RS02455	HP0469	HELPY_RS02240	HPG27_RS02240	HPB8_RS05275
HPP12_RS02460	HP0470	HELPY_RS02245	HPG27_RS02245	HPB8_RS05270
HPP12_RS02465	HP0471	HELPY_RS02250	HPG27_RS02250	HPB8_RS05265
HPP12_RS02470	HP0472	HELPY_RS02255	HPG27_RS02255	HPB8_RS05260
HPP12_RS02475	-	-	-	HPB8_RS05255
HPP12_RS02480	HP0473	HELPY_RS02260	HPG27_RS02260	HPB8_RS05250
HPP12_RS02485	HP0474	HELPY_RS02265	HPG27_RS02265	HPB8_RS05245
HPP12_RS02490	HP0475	HELPY_RS02270	HPG27_RS02270	HPB8_RS05240
HPP12_RS02495	HP0476	HELPY_RS02275	HPG27_RS02275	HPB8_RS05235
HPP12_RS02505	HP0478	HELPY_RS02285	HPG27_RS02285	-
HPP12_RS02510	HP0479	HELPY_RS02290	HPG27_RS02290	HPB8_RS05220
HPP12_RS02515	HP0480	HELPY_RS02295	HPG27_RS02295	HPB8_RS05215
HPP12_RS02525	HP0485	HELPY_RS02310	HPG27_RS02325	HPB8_RS05185
HPP12_RS02530	HP0486	HELPY_RS02315	HPG27_RS02330	HPB8_RS05180
HPP12_RS02535	HP0487	HELPY_RS02320	HPG27_RS02335	HPB8_RS05175
HPP12_RS02540	-	HELPY_RS02325	HPG27_RS05540	HPB8_RS05170
HPP12_RS02550	HP1115	-	-	-
HPP12_RS02560	HP0490	HELPY_RS04170	HPG27_RS02360	HPB8_RS03210
HPP12_RS02565	HP0491	HELPY_RS04165	HPG27_RS02365	HPB8_RS03215
HPP12_RS02570	HP0492	HELPY_RS04160	HPG27_RS02370	HPB8_RS03220
HPP12_RS02575	HP0493	HELPY_RS04155	HPG27_RS02375	HPB8_RS03225
HPP12_RS02580	HP0494	HELPY_RS04150	HPG27_RS02380	HPB8_RS03230
HPP12_RS02585	HP0495	HELPY_RS04145	HPG27_RS02385	HPB8_RS03235
HPP12_RS02590	HP0496	HELPY_RS04140	HPG27_RS02390	HPB8_RS03240
HPP12_RS02595	HP0497	HELPY_RS04135	HPG27_RS02395	HPB8_RS03245
HPP12_RS02600	HP0498	HELPY_RS04130	HPG27_RS02400	HPB8_RS03250
HPP12_RS02605	HP0499	-	-	HPB8_RS03255
HPP12_RS02610	HP0500	HELPY_RS04120	HPG27_RS02410	HPB8_RS03260
HPP12_RS02615	HP0501	HELPY_RS04115	HPG27_RS02415	HPB8_RS03265
HPP12_RS02620	-	HELPY_RS04110	HPG27_RS02420	HPB8_RS03270
HPP12_RS02625	-	HELPY_RS04105	HPG27_RS02425	HPB8_RS03280
HPP12_RS02630	HP0506	HELPY_RS04095	HPG27_RS02430	HPB8_RS03285
HPP12_RS02635	HP0507	HELPY_RS04090	HPG27_RS02435	HPB8_RS03290
HPP12_RS02640	HP0508	HELPY_RS04085	HPG27_RS02440	HPB8_RS03295
HPP12_RS02645	HP0509	HELPY_RS04080	HPG27_RS02445	HPB8_RS03300
HPP12_RS02650	HP0510	HELPY_RS04075	HPG27_RS02450	HPB8_RS03305
HPP12_RS02655	-	-	-	-
HPP12_RS02660	HP0511	HELPY_RS04070	HPG27_RS02455	HPB8_RS03530
HPP12_RS02665	HP0512	HELPY_RS04065	HPG27_RS02460	HPB8_RS03465
HPP12_RS02670	HP0513	HELPY_RS04060	-	HPB8_RS03470
HPP12_RS02675	HP0514	HELPY_RS04030	HPG27_RS02470	HPB8_RS03475
HPP12_RS02680	HP0515	HELPY_RS04025	HPG27_RS02475	HPB8_RS03480
HPP12_RS02685	HP0516	HELPY_RS04020	HPG27_RS02480	HPB8_RS03485
HPP12_RS02690	HP0517	HELPY_RS04015	HPG27_RS02485	HPB8_RS03490
HPP12_RS02695	HP0518	HELPY_RS04010	HPG27_RS02490	HPB8_RS03495
HPP12_RS02700	HP0519	HELPY_RS04005	HPG27_RS02495	HPB8_RS03455
HPP12_RS02710	HP0520	-	HPG27_RS02500	HPB8_RS03450
HPP12_RS02715	-	-	HPG27_RS02505	HPB8_RS03445
HPP12_RS02720	HP0522	-	HPG27_RS02510	HPB8_RS03440
HPP12_RS02725	HP0523	-	HPG27_RS02515	HPB8_RS03435
HPP12_RS02730	HP0524	-	HPG27_RS02520	HPB8_RS03430
HPP12_RS02735	HP0525	-	HPG27_RS02525	HPB8_RS03425
HPP12_RS02740	HP0526	-	HPG27_RS02530	HPB8_RS03420
HPP12_RS02745	HP0527	-	-	HPB8_RS03415
HPP12_RS02750	HP0528	-	HPG27_RS02540	HPB8_RS03410
HPP12_RS02755	HP0529	-	HPG27_RS02545	HPB8_RS03405
HPP12_RS02760	HP0530	-	HPG27_RS02550	HPB8_RS03400
HPP12_RS02765	HP0531	-	HPG27_RS02555	HPB8_RS03395
HPP12_RS02770	HP0532	-	HPG27_RS02560	HPB8_RS03390
HPP12_RS02775	HP0534	-	HPG27_RS02565	HPB8_RS03385
HPP12_RS02780	HP0535	-	HPG27_RS02580	HPB8_RS03380
HPP12_RS02785	HP0536	-	HPG27_RS02590	HPB8_RS03370
HPP12_RS02790	HP0537	-	HPG27_RS02595	HPB8_RS03365
HPP12_RS02795	HP0538	-	HPG27_RS02600	HPB8_RS03360
HPP12_RS02800	HP0539	-	HPG27_RS02605	HPB8_RS03355
HPP12_RS02805	HP0540	-	HPG27_RS02610	HPB8_RS03350
HPP12_RS02810	HP0541	-	HPG27_RS02615	HPB8_RS03345
HPP12_RS02815	-	-	HPG27_RS02620	HPB8_RS03340
HPP12_RS02820	HP0542	-	HPG27_RS02625	HPB8_RS03335
HPP12_RS02825	HP0543	-	HPG27_RS02630	HPB8_RS03330
HPP12_RS02830	HP0544	-	HPG27_RS02635	HPB8_RS03325
HPP12_RS02835	HP0545	-	HPG27_RS02640	HPB8_RS03320
HPP12_RS02840	HP0546	-	HPG27_RS02645	HPB8_RS03315
HPP12_RS02845	HP0546a	-	HPG27_RS02650	HPB8_RS03310
HPP12_RS02850	HP0547	-	HPG27_RS02655	HPB8_RS03535
HPP12_RS02855	-	-	-	HPB8_RS03500
HPP12_RS02860	HP0549	HELPY_RS04000	HPG27_RS02665	HPB8_RS03545
HPP12_RS02865	HP0550	HELPY_RS03995	HPG27_RS02670	HPB8_RS03550
HPP12_RS02870	HP0551	HELPY_RS03990	HPG27_RS02675	HPB8_RS03555
HPP12_RS02875	HP0552	HELPY_RS03985	-	HPB8_RS03560
HPP12_RS02880	HP0553	HELPY_RS03980	HPG27_RS02685	HPB8_RS03565
HPP12_RS02885	HP0554	HELPY_RS03975	HPG27_RS02690	HPB8_RS03570
HPP12_RS02890	HP0555	HELPY_RS03970	HPG27_RS02695	HPB8_RS03575
HPP12_RS02895	HP0556	HELPY_RS03965	HPG27_RS02700	-
HPP12_RS02900	HP0557	HELPY_RS03960	HPG27_RS02705	HPB8_RS03585
HPP12_RS02905	HP0558	HELPY_RS03955	HPG27_RS02710	HPB8_RS03590
HPP12_RS02910	HP0559	HELPY_RS03950	HPG27_RS02715	HPB8_RS03595
HPP12_RS02915	HP0561	HELPY_RS03945	HPG27_RS02720	HPB8_RS03600
HPP12_RS02920	HP0562	HELPY_RS03940	HPG27_RS02725	HPB8_RS03605
HPP12_RS02925	HP0563	HELPY_RS03935	HPG27_RS02730	HPB8_RS03610
HPP12_RS02930	HP0564	HELPY_RS03930	HPG27_RS02735	HPB8_RS03615
HPP12_RS02935	HP0565	HELPY_RS03925	HPG27_RS02740	HPB8_RS03620
HPP12_RS02940	HP0566	HELPY_RS03920	HPG27_RS02745	HPB8_RS03625
HPP12_RS02945	HP0567	HELPY_RS03915	HPG27_RS02750	HPB8_RS03630
HPP12_RS02950	HP0568	HELPY_RS03910	HPG27_RS02755	HPB8_RS03635
HPP12_RS02955	HP0569	HELPY_RS03905	HPG27_RS02760	HPB8_RS03640
HPP12_RS02960	HP0570	HELPY_RS03900	HPG27_RS02765	HPB8_RS03645
HPP12_RS02965	HP0571	HELPY_RS03895	HPG27_RS02770	HPB8_RS03650
HPP12_RS02970	HP0572	HELPY_RS03890	HPG27_RS02775	HPB8_RS03655
HPP12_RS02975	HP0573	HELPY_RS03885	HPG27_RS02780	HPB8_RS03660
HPP12_RS02980	HP0574	HELPY_RS03880	HPG27_RS02785	HPB8_RS03665
HPP12_RS02985	HP0575	HELPY_RS03875	HPG27_RS02790	HPB8_RS03670
HPP12_RS02990	HP0576	HELPY_RS03870	HPG27_RS02795	HPB8_RS03675
HPP12_RS02995	HP0577	HELPY_RS03865	HPG27_RS02800	HPB8_RS03680
HPP12_RS03000	HP0578	HELPY_RS03860	HPG27_RS02805	HPB8_RS03685
HPP12_RS03005	HP0579	HELPY_RS03855	HPG27_RS02810	HPB8_RS03690
HPP12_RS03010	HP0580	HELPY_RS03850	HPG27_RS02815	HPB8_RS03695
HPP12_RS03015	HP0581	HELPY_RS03845	HPG27_RS02820	HPB8_RS03700
HPP12_RS03020	HP0582	HELPY_RS03840	-	HPB8_RS03705
HPP12_RS03025	HP0583	HELPY_RS03835	HPG27_RS02830	HPB8_RS03710
HPP12_RS03030	HP0584	HELPY_RS03830	HPG27_RS02835	HPB8_RS03715
