NC_011498.1	NC_000915.1	NC_012973.1	NC_011333.1	NC_014256.1
HPP12_RS03035	HP0585	HELPY_RS03825	HPG27_RS02840	HPB8_RS03720
HPP12_RS03040	HP0585a	HELPY_RS03820	HPG27_RS02845	HPB8_RS03725
HPP12_RS03045	HP0586	HELPY_RS03815	HPG27_RS02850	HPB8_RS03730
HPP12_RS03050	HP0587	HELPY_RS03810	HPG27_RS02855	HPB8_RS03735
HPP12_RS03055	HP0588	HELPY_RS03805	HPG27_RS02860	HPB8_RS03740
HPP12_RS03060	HP0589	HELPY_RS03800	HPG27_RS02865	HPB8_RS03745
HPP12_RS03065	HP0590	HELPY_RS03795	HPG27_RS02870	HPB8_RS03750
HPP12_RS03070	HP0591	HELPY_RS03790	HPG27_RS02875	HPB8_RS03755
HPP12_RS03075	HP0592	HELPY_RS03785	HPG27_RS02880	-
HPP12_RS03085	HP0594	HELPY_RS03775	HPG27_RS02890	HPB8_RS03765
HPP12_RS03090	HP0595	HELPY_RS03770	HPG27_RS02895	HPB8_RS03770
HPP12_RS03095	HP0596	HELPY_RS03765	HPG27_RS02900	HPB8_RS03775
HPP12_RS03100	HP0597	HELPY_RS03760	HPG27_RS02905	HPB8_RS03780
HPP12_RS03105	HP0598	HELPY_RS03755	HPG27_RS02910	HPB8_RS03785
HPP12_RS03110	HP0599	HELPY_RS03750	HPG27_RS02915	HPB8_RS03790
HPP12_RS03120	HP0601	HELPY_RS03740	HPG27_RS02925	HPB8_RS03800
HPP12_RS03125	HP0602	HELPY_RS03735	HPG27_RS02930	HPB8_RS03805
HPP12_RS03130	HP0603	HELPY_RS03730	HPG27_RS02935	HPB8_RS03810
HPP12_RS03135	HP0604	HELPY_RS03725	HPG27_RS02940	HPB8_RS03815
HPP12_RS03140	HP0605	HELPY_RS03720	HPG27_RS02945	HPB8_RS03820
HPP12_RS03145	HP0606	HELPY_RS03715	HPG27_RS02950	HPB8_RS03825
HPP12_RS03150	HP0607	HELPY_RS03710	HPG27_RS02955	HPB8_RS03830
HPP12_RS03155	HP0608	HELPY_RS03705	HPG27_RS02960	HPB8_RS03835
HPP12_RS03160	-	HELPY_RS03700	HPG27_RS02965	HPB8_RS03840
HPP12_RS03165	-	-	-	-
HPP12_RS03170	-	HELPY_RS03695	HPG27_RS02970	HPB8_RS03845
HPP12_RS03175	-	HELPY_RS03690	HPG27_RS02975	-
HPP12_RS03185	HP0614	HELPY_RS03680	HPG27_RS02985	HPB8_RS03855
HPP12_RS03190	HP0615	HELPY_RS03675	HPG27_RS02990	HPB8_RS03860
HPP12_RS03195	HP0616	HELPY_RS03670	HPG27_RS02995	HPB8_RS03865
HPP12_RS03200	HP0617	HELPY_RS03665	HPG27_RS03000	HPB8_RS03870
HPP12_RS03205	HP0618	HELPY_RS03660	HPG27_RS03005	HPB8_RS03875
HPP12_RS03210	-	HELPY_RS03650	HPG27_RS03015	HPB8_RS03885
HPP12_RS03215	HP0620	HELPY_RS03645	HPG27_RS03020	HPB8_RS03890
HPP12_RS03220	-	-	-	-
HPP12_RS03225	-	-	-	-
HPP12_RS03235	-	-	-	-
HPP12_RS03240	HP0621	HELPY_RS03640	HPG27_RS03025	HPB8_RS03895
HPP12_RS03245	HP0622	HELPY_RS03635	HPG27_RS03030	HPB8_RS03900
HPP12_RS03250	HP0623	HELPY_RS03630	HPG27_RS03035	HPB8_RS03905
HPP12_RS03255	HP0624	HELPY_RS03625	HPG27_RS03040	HPB8_RS03910
HPP12_RS03260	HP0625	HELPY_RS03620	HPG27_RS03045	HPB8_RS03915
HPP12_RS03265	HP0626	HELPY_RS03615	HPG27_RS03050	HPB8_RS03920
HPP12_RS03270	-	HELPY_RS03610	HPG27_RS03055	HPB8_RS03925
HPP12_RS03275	HP0629	HELPY_RS03600	HPG27_RS03060	HPB8_RS03930
HPP12_RS03280	HP0630	HELPY_RS03590	HPG27_RS03065	HPB8_RS03935
HPP12_RS03285	HP0631	HELPY_RS03585	HPG27_RS03070	HPB8_RS03940
HPP12_RS03290	HP0632	HELPY_RS03580	HPG27_RS03075	HPB8_RS03945
HPP12_RS03295	HP0633	HELPY_RS03575	HPG27_RS03080	HPB8_RS03950
HPP12_RS03300	HP0634	HELPY_RS03570	HPG27_RS03085	HPB8_RS03955
HPP12_RS03305	HP0635	HELPY_RS03565	HPG27_RS03090	HPB8_RS03960
HPP12_RS03310	-	HELPY_RS03560	HPG27_RS03095	HPB8_RS03965
HPP12_RS03315	HP0637	HELPY_RS03555	HPG27_RS03100	HPB8_RS03970
HPP12_RS03320	HP0638	HELPY_RS03550	HPG27_RS03105	HPB8_RS03975
HPP12_RS03325	HP0639	HELPY_RS03545	HPG27_RS03110	HPB8_RS03980
HPP12_RS03330	HP0640	HELPY_RS03540	HPG27_RS03115	HPB8_RS03985
HPP12_RS03335	HP0641	-	HPG27_RS03120	HPB8_RS03990
HPP12_RS03345	HP0642	HELPY_RS03530	-	HPB8_RS04000
HPP12_RS03350	HP0643	HELPY_RS03525	HPG27_RS03135	HPB8_RS04005
HPP12_RS03355	HP0644	HELPY_RS03520	HPG27_RS03140	HPB8_RS04010
HPP12_RS03360	HP0645	HELPY_RS03515	HPG27_RS03145	HPB8_RS04015
HPP12_RS03365	HP0646	HELPY_RS03510	HPG27_RS03150	HPB8_RS04020
HPP12_RS03370	HP0647	HELPY_RS03505	HPG27_RS03155	HPB8_RS04025
HPP12_RS03375	HP0648	HELPY_RS03500	HPG27_RS03160	HPB8_RS04030
HPP12_RS03380	HP0649	HELPY_RS03495	HPG27_RS03165	HPB8_RS04035
HPP12_RS03385	HP0650	HELPY_RS03490	HPG27_RS03170	HPB8_RS04040
HPP12_RS03390	HP0651	HELPY_RS03485	HPG27_RS03175	-
HPP12_RS03395	HP0652	HELPY_RS03480	HPG27_RS03180	HPB8_RS04050
HPP12_RS03400	HP0653	HELPY_RS03475	HPG27_RS03185	HPB8_RS04055
HPP12_RS03405	HP0654	HELPY_RS03470	HPG27_RS03190	HPB8_RS04060
HPP12_RS03410	HP0655	HELPY_RS03465	HPG27_RS03195	HPB8_RS04065
HPP12_RS03415	HP0656	HELPY_RS03460	HPG27_RS03200	HPB8_RS04070
HPP12_RS03420	HP0657	HELPY_RS03455	HPG27_RS03205	HPB8_RS04075
HPP12_RS03425	HP0658	HELPY_RS03450	HPG27_RS03210	HPB8_RS04080
HPP12_RS03430	HP0659	HELPY_RS03445	HPG27_RS03215	HPB8_RS04085
HPP12_RS03435	HP0660	HELPY_RS03440	HPG27_RS03220	HPB8_RS04090
HPP12_RS03445	HP0662	HELPY_RS03430	HPG27_RS03230	HPB8_RS04100
HPP12_RS03450	HP0663	HELPY_RS03425	HPG27_RS03235	HPB8_RS04105
HPP12_RS03455	HP0664	HELPY_RS03420	HPG27_RS03240	HPB8_RS04110
HPP12_RS03460	HP0665	HELPY_RS03415	HPG27_RS03245	HPB8_RS04115
HPP12_RS03465	HP0666	HELPY_RS03410	HPG27_RS03250	HPB8_RS04120
HPP12_RS03475	HP0670	-	-	-
HPP12_RS03480	HP0671	HELPY_RS03370	HPG27_RS03265	HPB8_RS04145
HPP12_RS03485	HP0672	HELPY_RS03365	HPG27_RS03270	HPB8_RS04150
HPP12_RS03490	-	-	-	-
HPP12_RS03495	HP0675	HELPY_RS03355	HPG27_RS03280	HPB8_RS04160
HPP12_RS03500	HP0676	HELPY_RS03350	HPG27_RS03285	HPB8_RS04165
HPP12_RS03505	HP0677	HELPY_RS03345	HPG27_RS03290	HPB8_RS04170
HPP12_RS03510	-	HELPY_RS03340	HPG27_RS03295	HPB8_RS04175
HPP12_RS03515	HP0680	HELPY_RS03335	HPG27_RS03300	HPB8_RS04180
HPP12_RS03520	HP0681	HELPY_RS03330	-	HPB8_RS04185
HPP12_RS03525	-	HELPY_RS03325	HPG27_RS03310	HPB8_RS04190
HPP12_RS03530	-	-	-	-
HPP12_RS03535	HP0682	HELPY_RS06155	-	-
HPP12_RS03540	HP0683	HELPY_RS03320	HPG27_RS03315	HPB8_RS04195
HPP12_RS03545	-	HELPY_RS03315	HPG27_RS03320	HPB8_RS04200
HPP12_RS03550	HP0686	HELPY_RS03310	HPG27_RS03325	HPB8_RS04205
HPP12_RS03555	HP0687	HELPY_RS03305	HPG27_RS03330	HPB8_RS04210
HPP12_RS03560	-	HELPY_RS03300	HPG27_RS03335	HPB8_RS04215
HPP12_RS03565	HP0690	HELPY_RS03295	HPG27_RS03340	HPB8_RS04220
HPP12_RS03570	HP0691	HELPY_RS03290	HPG27_RS03345	HPB8_RS04225
HPP12_RS03575	HP0692	HELPY_RS03285	HPG27_RS03350	HPB8_RS04230
HPP12_RS03580	HP0693	HELPY_RS03280	HPG27_RS03355	HPB8_RS04235
HPP12_RS03585	-	HELPY_RS03275	HPG27_RS03360	HPB8_RS04240
HPP12_RS03595	HP0696	HELPY_RS03260	HPG27_RS03370	HPB8_RS04250
HPP12_RS03600	HP0697	HELPY_RS03255	HPG27_RS03375	HPB8_RS04255
HPP12_RS03605	-	-	-	HPB8_RS04260
HPP12_RS03610	HP0699	HELPY_RS03245	HPG27_RS03385	HPB8_RS04265
HPP12_RS03615	HP0700	HELPY_RS03240	HPG27_RS03390	HPB8_RS04270
HPP12_RS03620	HP0701	HELPY_RS03235	HPG27_RS03395	HPB8_RS04275
HPP12_RS03625	HP0702	HELPY_RS03230	HPG27_RS03400	HPB8_RS04280
HPP12_RS03630	HP0703	HELPY_RS03225	HPG27_RS03405	HPB8_RS04285
HPP12_RS03640	-	HELPY_RS03215	HPG27_RS03415	HPB8_RS04290
HPP12_RS03645	HP0705	HELPY_RS03210	-	HPB8_RS04300
HPP12_RS03650	HP0706	HELPY_RS03205	HPG27_RS03425	HPB8_RS04305
HPP12_RS03655	HP0707	HELPY_RS03200	HPG27_RS03430	HPB8_RS04310
HPP12_RS03660	HP0708	HELPY_RS03195	HPG27_RS03435	HPB8_RS04315
HPP12_RS03665	HP0709	HELPY_RS03190	HPG27_RS03440	HPB8_RS04320
HPP12_RS03670	HP0710	HELPY_RS03185	-	HPB8_RS04325
HPP12_RS03675	HP0711	HELPY_RS03180	HPG27_RS03450	HPB8_RS04330
HPP12_RS03680	HP0714	HELPY_RS03165	HPG27_RS03460	HPB8_RS04340
HPP12_RS03685	HP0715	HELPY_RS03160	HPG27_RS03465	HPB8_RS04345
HPP12_RS03690	HP0716	HELPY_RS03155	HPG27_RS03470	HPB8_RS04350
HPP12_RS03695	HP0717	HELPY_RS03150	-	HPB8_RS04355
HPP12_RS03700	HP0718	HELPY_RS03145	HPG27_RS03480	HPB8_RS04360
HPP12_RS03705	-	HELPY_RS03140	HPG27_RS03485	HPB8_RS04365
HPP12_RS03710	HP0721	HELPY_RS03135	HPG27_RS03490	HPB8_RS04370
HPP12_RS03720	HP0723	HELPY_RS03125	HPG27_RS03505	HPB8_RS04380
HPP12_RS03725	HP0724	HELPY_RS03120	HPG27_RS03500	HPB8_RS04385
HPP12_RS03730	HP0722	HELPY_RS03115	HPG27_RS03495	HPB8_RS04390
HPP12_RS03735	HP0726	HELPY_RS03110	HPG27_RS03515	HPB8_RS04395
HPP12_RS03740	HP0727	HELPY_RS03105	HPG27_RS03520	HPB8_RS04400
HPP12_RS03745	HP0728	HELPY_RS03100	HPG27_RS03525	HPB8_RS04405
HPP12_RS03755	HP0730	HELPY_RS03090	HPG27_RS03535	HPB8_RS04415
HPP12_RS03760	HP0731	HELPY_RS03085	HPG27_RS03555	-
HPP12_RS03770	-	-	HPG27_RS03565	HPB8_RS04435
HPP12_RS03775	HP0734	HELPY_RS03070	HPG27_RS03570	HPB8_RS04445
HPP12_RS03780	HP0735	HELPY_RS03065	HPG27_RS03575	HPB8_RS04450
HPP12_RS03785	HP0736	HELPY_RS03060	HPG27_RS03580	HPB8_RS04455
HPP12_RS03790	HP0737	HELPY_RS03055	HPG27_RS03585	HPB8_RS04460
HPP12_RS03795	HP0738	HELPY_RS03050	HPG27_RS03590	HPB8_RS04465
HPP12_RS03800	HP0739	HELPY_RS03045	HPG27_RS03595	HPB8_RS04470
HPP12_RS03805	HP0740	HELPY_RS03040	HPG27_RS03600	HPB8_RS04475
HPP12_RS03810	HP0741	HELPY_RS03035	HPG27_RS03605	HPB8_RS04480
HPP12_RS03815	HP0742	HELPY_RS03030	HPG27_RS03610	HPB8_RS04485
HPP12_RS03825	-	-	HPG27_RS08040	HPB8_RS04495
HPP12_RS03830	-	HELPY_RS03015	-	-
HPP12_RS03835	HP0745	HELPY_RS03010	HPG27_RS03625	HPB8_RS04500
HPP12_RS03840	HP0746	HELPY_RS03005	HPG27_RS03630	HPB8_RS04505
HPP12_RS03845	HP0747	HELPY_RS03000	HPG27_RS03635	HPB8_RS04510
HPP12_RS03850	HP0748	HELPY_RS02995	HPG27_RS03640	HPB8_RS04515
HPP12_RS03855	HP0749	HELPY_RS02990	HPG27_RS03645	HPB8_RS04520
HPP12_RS03860	HP0750	HELPY_RS02985	HPG27_RS03650	HPB8_RS04525
HPP12_RS03865	HP0751	HELPY_RS02980	HPG27_RS03655	HPB8_RS04530
HPP12_RS03870	HP0752	HELPY_RS02975	HPG27_RS03660	HPB8_RS04535
HPP12_RS03875	HP0753	HELPY_RS02970	HPG27_RS03665	HPB8_RS04540
HPP12_RS03880	HP0754	HELPY_RS02965	HPG27_RS03670	HPB8_RS04545
HPP12_RS03885	HP0755	HELPY_RS02960	HPG27_RS03675	HPB8_RS04550
HPP12_RS03890	HP0756	HELPY_RS02955	HPG27_RS03680	HPB8_RS04555
HPP12_RS03895	HP0757	HELPY_RS02950	HPG27_RS03685	HPB8_RS04560
HPP12_RS03900	HP0758	HELPY_RS02945	HPG27_RS03690	HPB8_RS04565
HPP12_RS03905	HP0759	HELPY_RS02940	HPG27_RS03695	HPB8_RS04570
HPP12_RS03910	-	HELPY_RS02935	HPG27_RS03700	HPB8_RS04575
HPP12_RS03915	HP0761	HELPY_RS02930	HPG27_RS03705	HPB8_RS04580
HPP12_RS03920	HP0762	HELPY_RS02925	HPG27_RS03710	HPB8_RS04585
HPP12_RS03925	HP0763	HELPY_RS02920	HPG27_RS03715	HPB8_RS04590
HPP12_RS03935	HP0768	HELPY_RS02895	HPG27_RS03745	HPB8_RS04620
HPP12_RS03940	HP0769	HELPY_RS02890	HPG27_RS03750	HPB8_RS04625
HPP12_RS03945	HP0770	HELPY_RS02885	HPG27_RS03755	HPB8_RS04630
HPP12_RS03950	HP0771	HELPY_RS02880	HPG27_RS03760	HPB8_RS04635
HPP12_RS03955	HP0772	HELPY_RS02875	HPG27_RS03765	HPB8_RS04640
HPP12_RS03960	HP0773	HELPY_RS02870	HPG27_RS03770	HPB8_RS04645
HPP12_RS03965	HP0774	HELPY_RS02865	HPG27_RS03775	HPB8_RS04650
HPP12_RS03970	HP0775	HELPY_RS02860	HPG27_RS03780	HPB8_RS04655
HPP12_RS03975	HP0776	HELPY_RS02855	HPG27_RS03785	HPB8_RS04660
HPP12_RS03980	HP0777	HELPY_RS02850	HPG27_RS03790	HPB8_RS04665
HPP12_RS03985	HP0778	HELPY_RS02845	HPG27_RS03795	HPB8_RS04670
HPP12_RS03990	HP0779	HELPY_RS02840	HPG27_RS03800	HPB8_RS04675
HPP12_RS03995	HP0780	HELPY_RS02835	HPG27_RS03805	HPB8_RS04680
HPP12_RS04000	HP0781	HELPY_RS02830	HPG27_RS03810	HPB8_RS04685
HPP12_RS04005	HP0782	HELPY_RS02825	HPG27_RS03815	HPB8_RS04690
HPP12_RS04010	HP0783	HELPY_RS02820	HPG27_RS03820	HPB8_RS04695
HPP12_RS04015	-	-	-	HPB8_RS04700
HPP12_RS04020	HP0785	HELPY_RS02810	HPG27_RS03830	HPB8_RS04705
HPP12_RS04025	HP0786	HELPY_RS02805	HPG27_RS03835	HPB8_RS04710
HPP12_RS04030	HP0787	HELPY_RS02800	HPG27_RS03840	HPB8_RS04715
HPP12_RS04035	HP0788	HELPY_RS02795	HPG27_RS03845	HPB8_RS04720
HPP12_RS04040	-	-	-	-
HPP12_RS04045	HP0790	HELPY_RS02790	HPG27_RS04160	HPB8_RS05015
HPP12_RS04050	HP0791	HELPY_RS02765	HPG27_RS03860	HPB8_RS04730
HPP12_RS04055	HP0792	HELPY_RS02760	HPG27_RS03865	HPB8_RS04735
HPP12_RS04060	HP0793	HELPY_RS02755	HPG27_RS03870	HPB8_RS04740
HPP12_RS04065	HP0794	HELPY_RS02750	HPG27_RS03875	HPB8_RS04745
HPP12_RS04070	HP0795	HELPY_RS02745	HPG27_RS03880	HPB8_RS04750
HPP12_RS04075	HP0796	HELPY_RS02740	HPG27_RS03885	HPB8_RS04755
HPP12_RS04080	HP0797	HELPY_RS02735	HPG27_RS03890	HPB8_RS04760
HPP12_RS04085	HP0798	HELPY_RS02730	HPG27_RS03895	HPB8_RS04765
HPP12_RS04090	HP0799	HELPY_RS02725	HPG27_RS03900	HPB8_RS04770
HPP12_RS04095	HP0800	HELPY_RS02720	HPG27_RS03905	HPB8_RS04775
HPP12_RS04105	HP0802	HELPY_RS02710	HPG27_RS03915	HPB8_RS04785
HPP12_RS04110	HP0803	HELPY_RS02705	HPG27_RS03920	HPB8_RS04790
HPP12_RS04115	HP0804	HELPY_RS02700	HPG27_RS03925	HPB8_RS04795
HPP12_RS04120	HP0805	HELPY_RS02695	HPG27_RS03930	HPB8_RS04800
HPP12_RS04125	HP0806	HELPY_RS02690	HPG27_RS03935	HPB8_RS04805
HPP12_RS04130	HP0807	-	HPG27_RS03940	HPB8_RS04810
HPP12_RS04135	HP0808	HELPY_RS02680	HPG27_RS03945	HPB8_RS04815
HPP12_RS04140	HP0809	HELPY_RS02675	HPG27_RS03950	HPB8_RS04820
HPP12_RS04145	HP0810	HELPY_RS02670	HPG27_RS03955	HPB8_RS04825
HPP12_RS04150	HP0811	HELPY_RS02665	HPG27_RS03960	HPB8_RS04830
HPP12_RS04155	HP0812	HELPY_RS02660	HPG27_RS03965	HPB8_RS04835
HPP12_RS04160	HP0813	HELPY_RS02655	HPG27_RS03970	HPB8_RS04840
HPP12_RS04165	HP0814	HELPY_RS02650	HPG27_RS03975	HPB8_RS04845
HPP12_RS04170	HP0815	HELPY_RS02645	HPG27_RS03980	HPB8_RS04850
HPP12_RS04175	HP0816	HELPY_RS02640	HPG27_RS03985	HPB8_RS04855
HPP12_RS04180	HP0817	HELPY_RS02635	HPG27_RS03990	HPB8_RS04860
HPP12_RS04185	-	-	-	-
HPP12_RS04190	HP0818	HELPY_RS02630	HPG27_RS04010	HPB8_RS04865
HPP12_RS04195	HP0819	HELPY_RS02625	HPG27_RS04015	HPB8_RS04870
HPP12_RS04200	HP0819a	HELPY_RS02620	HPG27_RS04020	HPB8_RS04875
HPP12_RS04205	HP0820	HELPY_RS02615	HPG27_RS04025	HPB8_RS04880
HPP12_RS04210	HP0821	HELPY_RS02610	HPG27_RS04030	HPB8_RS04885
HPP12_RS04215	HP0822	HELPY_RS02605	HPG27_RS04035	HPB8_RS04890
HPP12_RS04220	HP0823	HELPY_RS02600	HPG27_RS04040	HPB8_RS04895
HPP12_RS04225	HP0824	HELPY_RS02595	HPG27_RS04045	HPB8_RS04900
HPP12_RS04230	HP0825	HELPY_RS02590	HPG27_RS04050	HPB8_RS04905
HPP12_RS04235	HP0826	HELPY_RS02585	HPG27_RS04055	HPB8_RS04910
HPP12_RS04240	HP0827	HELPY_RS02580	HPG27_RS04060	HPB8_RS04915
HPP12_RS04245	HP0828	HELPY_RS02575	HPG27_RS04065	HPB8_RS04920
HPP12_RS04250	HP0829	HELPY_RS02570	HPG27_RS04070	HPB8_RS04925
HPP12_RS04255	HP0830	HELPY_RS02565	HPG27_RS04075	HPB8_RS04930
HPP12_RS04260	HP0831	HELPY_RS02560	HPG27_RS04080	HPB8_RS04935
HPP12_RS04265	HP0832	HELPY_RS02555	HPG27_RS04085	HPB8_RS04940
HPP12_RS04270	HP0833	HELPY_RS02550	HPG27_RS04090	HPB8_RS04945
HPP12_RS04275	HP0834	HELPY_RS02545	HPG27_RS04095	HPB8_RS04950
HPP12_RS04280	HP0835	HELPY_RS02540	HPG27_RS04100	HPB8_RS04955
HPP12_RS04290	-	HELPY_RS02530	HPG27_RS04110	HPB8_RS04965
HPP12_RS04295	HP0838	HELPY_RS02525	HPG27_RS04115	HPB8_RS04970
HPP12_RS04300	HP0839	HELPY_RS02520	HPG27_RS04120	HPB8_RS04975
HPP12_RS04305	HP0840	HELPY_RS02515	HPG27_RS04125	HPB8_RS04980
HPP12_RS04310	HP0841	HELPY_RS02510	HPG27_RS04130	HPB8_RS04985
HPP12_RS04315	HP0842	HELPY_RS02505	HPG27_RS04135	HPB8_RS04990
HPP12_RS04320	-	-	-	-
HPP12_RS04325	HP0850	-	HPG27_RS04165	HPB8_RS05020
HPP12_RS04330	-	-	-	-
HPP12_RS04335	HP0851	HELPY_RS02470	HPG27_RS04170	HPB8_RS05035
HPP12_RS04345	HP0853	HELPY_RS02460	HPG27_RS04180	HPB8_RS05045
HPP12_RS04350	HP0854	HELPY_RS02455	HPG27_RS04185	HPB8_RS05050
HPP12_RS04355	HP0857	HELPY_RS02440	HPG27_RS04190	HPB8_RS05055
HPP12_RS04360	HP0858	HELPY_RS02435	HPG27_RS04195	HPB8_RS05060
HPP12_RS04365	HP0859	HELPY_RS02430	HPG27_RS04200	HPB8_RS05065
HPP12_RS04370	HP0860	HELPY_RS02425	HPG27_RS04205	HPB8_RS05070
HPP12_RS04375	HP0861	HELPY_RS02420	HPG27_RS04210	HPB8_RS05075
HPP12_RS04380	HP0862	HELPY_RS02415	HPG27_RS04215	HPB8_RS05080
HPP12_RS04385	HP0863	HELPY_RS02410	HPG27_RS04220	HPB8_RS05085
HPP12_RS04390	HP0864	HELPY_RS02405	HPG27_RS04225	HPB8_RS05090
HPP12_RS04395	HP0865	HELPY_RS02400	HPG27_RS04230	HPB8_RS05095
HPP12_RS04400	HP0866	HELPY_RS02395	HPG27_RS04235	HPB8_RS05100
HPP12_RS04405	HP0867	HELPY_RS02390	HPG27_RS04240	HPB8_RS05105
HPP12_RS04410	HP0868	HELPY_RS02385	HPG27_RS04245	HPB8_RS05110
HPP12_RS04415	HP0869	HELPY_RS02380	HPG27_RS04250	HPB8_RS05115
HPP12_RS04420	HP0870	HELPY_RS02375	HPG27_RS04255	HPB8_RS05120
HPP12_RS04425	HP0871	HELPY_RS02370	HPG27_RS04260	-
HPP12_RS04430	HP0872	HELPY_RS02365	HPG27_RS04265	HPB8_RS05130
HPP12_RS04435	HP0873	HELPY_RS02360	HPG27_RS04270	HPB8_RS05135
HPP12_RS04440	HP0874	HELPY_RS02355	HPG27_RS04275	HPB8_RS05140
HPP12_RS04445	HP0875	HELPY_RS02350	HPG27_RS04280	HPB8_RS05145
HPP12_RS04450	HP0876	HELPY_RS02345	HPG27_RS04285	HPB8_RS05150
HPP12_RS04455	HP0877	HELPY_RS02340	HPG27_RS04290	HPB8_RS05155
HPP12_RS04460	HP0879	HELPY_RS02335	HPG27_RS04295	HPB8_RS05160
HPP12_RS04465	-	-	-	-
HPP12_RS04475	HP0883	HELPY_RS04190	HPG27_RS04310	HPB8_RS03175
HPP12_RS04480	HP0884	HELPY_RS04195	HPG27_RS04315	HPB8_RS03170
HPP12_RS04485	HP0885	HELPY_RS04200	HPG27_RS04320	HPB8_RS03165
HPP12_RS04490	HP0886	HELPY_RS04205	HPG27_RS04325	HPB8_RS03160
HPP12_RS04495	HP0887	HELPY_RS04210	HPG27_RS04330	-
HPP12_RS04500	HP0888	HELPY_RS04215	HPG27_RS04335	HPB8_RS03150
HPP12_RS04505	HP0889	HELPY_RS04220	HPG27_RS04340	HPB8_RS03145
