NC_011498.1	NC_000915.1	NC_012973.1	NC_011333.1	NC_014256.1
HPP12_RS04510	HP0890	HELPY_RS04225	HPG27_RS04345	HPB8_RS03140
HPP12_RS04515	HP0891	HELPY_RS04230	HPG27_RS04350	HPB8_RS03135
HPP12_RS04525	HP0895	HELPY_RS04250	HPG27_RS04370	HPB8_RS03125
HPP12_RS04530	HP1243	HELPY_RS04255	HPG27_RS01595	HPB8_RS03115
HPP12_RS04545	HP0897	HELPY_RS04270	HPG27_RS04395	HPB8_RS03100
HPP12_RS04550	HP0898	HELPY_RS04275	HPG27_RS04400	HPB8_RS03095
HPP12_RS04555	HP0899	HELPY_RS04280	HPG27_RS04405	HPB8_RS03090
HPP12_RS04560	HP0900	HELPY_RS04285	HPG27_RS04410	HPB8_RS03085
HPP12_RS04565	HP0901	HELPY_RS04290	HPG27_RS04415	-
HPP12_RS04570	HP0902	HELPY_RS04295	HPG27_RS04420	HPB8_RS03075
HPP12_RS04585	HP0906	HELPY_RS04310	HPG27_RS04430	HPB8_RS03060
HPP12_RS04590	HP0907	HELPY_RS04315	HPG27_RS04435	HPB8_RS03055
HPP12_RS04595	HP0908	HELPY_RS04320	HPG27_RS04440	HPB8_RS03050
HPP12_RS04600	HP0909	HELPY_RS04325	HPG27_RS04445	HPB8_RS03045
HPP12_RS04605	HP0910	HELPY_RS04330	HPG27_RS04450	HPB8_RS03040
HPP12_RS04610	HP0911	HELPY_RS04335	HPG27_RS04455	HPB8_RS03035
HPP12_RS04615	HP0912	HELPY_RS04340	HPG27_RS04465	HPB8_RS03030
HPP12_RS04620	HP0913	HELPY_RS04345	HPG27_RS04470	HPB8_RS03025
HPP12_RS04625	HP0914	HELPY_RS04350	HPG27_RS04475	HPB8_RS03020
HPP12_RS04635	HP0918	HELPY_RS04360	HPG27_RS04485	HPB8_RS03010
HPP12_RS04640	HP0919	HELPY_RS04365	HPG27_RS04490	HPB8_RS03005
HPP12_RS04645	HP0920	HELPY_RS04370	HPG27_RS04495	HPB8_RS03000
HPP12_RS04650	HP0921	HELPY_RS04375	HPG27_RS04500	HPB8_RS02995
HPP12_RS04655	HP0922	HELPY_RS04380	HPG27_RS04505	HPB8_RS02990
HPP12_RS04660	HP0923	HELPY_RS04385	HPG27_RS04510	HPB8_RS02985
HPP12_RS04665	HP0924	HELPY_RS04390	HPG27_RS04515	HPB8_RS02980
HPP12_RS04670	HP0925	HELPY_RS04395	HPG27_RS04520	HPB8_RS02975
HPP12_RS04675	HP0926	HELPY_RS04400	HPG27_RS04525	HPB8_RS02970
HPP12_RS04680	HP0927	HELPY_RS04405	HPG27_RS04530	HPB8_RS02965
HPP12_RS04685	HP0928	HELPY_RS04410	HPG27_RS04535	HPB8_RS02960
HPP12_RS04690	HP0929	HELPY_RS04415	HPG27_RS04540	HPB8_RS02955
HPP12_RS04695	HP0930	HELPY_RS04420	HPG27_RS04545	HPB8_RS02950
HPP12_RS04700	-	HELPY_RS04425	HPG27_RS04550	HPB8_RS02945
HPP12_RS04705	HP0933	HELPY_RS04430	HPG27_RS04555	HPB8_RS02940
HPP12_RS04710	HP0934	HELPY_RS04435	HPG27_RS04560	HPB8_RS02935
HPP12_RS04715	HP0935	HELPY_RS04440	HPG27_RS04565	HPB8_RS02930
HPP12_RS04725	HP0936	-	HPG27_RS04575	HPB8_RS02920
HPP12_RS04740	HP0939	HELPY_RS04465	HPG27_RS04585	HPB8_RS02905
HPP12_RS04750	HP0941	HELPY_RS04475	HPG27_RS04595	HPB8_RS02895
HPP12_RS04755	HP0942	HELPY_RS04480	HPG27_RS04600	HPB8_RS02890
HPP12_RS04760	HP0943	HELPY_RS04485	HPG27_RS04605	HPB8_RS02885
HPP12_RS04765	HP0944	HELPY_RS04490	HPG27_RS04610	HPB8_RS02880
HPP12_RS04790	HP0946	HELPY_RS04515	HPG27_RS04635	HPB8_RS02855
HPP12_RS04795	HP0947	HELPY_RS04520	HPG27_RS04640	HPB8_RS02850
HPP12_RS04800	HP0948	HELPY_RS04525	HPG27_RS04655	HPB8_RS02840
HPP12_RS04805	HP0949	HELPY_RS04530	HPG27_RS04660	HPB8_RS02835
HPP12_RS04810	HP0950	HELPY_RS04535	HPG27_RS04665	HPB8_RS02830
HPP12_RS04815	HP0951	HELPY_RS04540	HPG27_RS04670	HPB8_RS02825
HPP12_RS04820	HP0952	HELPY_RS04545	HPG27_RS04675	HPB8_RS02820
HPP12_RS04825	HP0953	HELPY_RS04550	HPG27_RS04680	HPB8_RS02815
HPP12_RS04830	HP0954	HELPY_RS04555	HPG27_RS04685	HPB8_RS02810
HPP12_RS04835	HP0955	HELPY_RS04560	HPG27_RS04690	HPB8_RS02805
HPP12_RS04840	HP0956	HELPY_RS04565	HPG27_RS04695	HPB8_RS02800
HPP12_RS04845	HP0957	HELPY_RS04570	HPG27_RS04700	HPB8_RS02795
HPP12_RS04850	HP0958	HELPY_RS04575	HPG27_RS04705	HPB8_RS02790
HPP12_RS04855	HP0959	HELPY_RS04580	HPG27_RS04710	HPB8_RS02785
HPP12_RS04860	HP0960	HELPY_RS04585	HPG27_RS04715	HPB8_RS02780
HPP12_RS04865	HP0961	HELPY_RS04590	HPG27_RS04720	HPB8_RS02775
HPP12_RS04875	HP0965	HELPY_RS07780	-	HPB8_RS02760
HPP12_RS04880	HP0966	HELPY_RS04615	HPG27_RS04750	HPB8_RS02755
HPP12_RS04890	HP0967	-	-	HPB8_RS02750
HPP12_RS04895	-	HELPY_RS04620	HPG27_RS04755	HPB8_RS02745
HPP12_RS04900	HP0969	HELPY_RS04625	HPG27_RS04760	HPB8_RS02740
HPP12_RS04905	HP0970	HELPY_RS04630	HPG27_RS04765	HPB8_RS02735
HPP12_RS04910	HP0971	HELPY_RS04635	HPG27_RS04770	HPB8_RS02730
HPP12_RS04915	HP0972	HELPY_RS04640	HPG27_RS04775	HPB8_RS02725
HPP12_RS04920	HP0973	HELPY_RS04645	HPG27_RS04780	HPB8_RS02720
HPP12_RS04925	HP0974	HELPY_RS04650	HPG27_RS04785	HPB8_RS02715
HPP12_RS04930	HP0975	HELPY_RS04655	HPG27_RS04790	HPB8_RS02710
HPP12_RS04940	HP0977	HELPY_RS04665	HPG27_RS04800	HPB8_RS02700
HPP12_RS04945	HP0978	HELPY_RS04670	HPG27_RS04805	HPB8_RS02695
HPP12_RS04950	HP0979	HELPY_RS04675	HPG27_RS04810	HPB8_RS02690
HPP12_RS04960	-	-	-	-
HPP12_RS04965	HP0983	HELPY_RS04705	HPG27_RS04840	HPB8_RS02670
HPP12_RS04970	HP0986	-	HPG27_RS04855	-
HPP12_RS04975	HP0454	-	HPG27_RS04870	-
HPP12_RS04995	-	-	-	-
HPP12_RS05000	-	-	-	-
HPP12_RS05020	HP0431	-	HPG27_RS04890	-
HPP12_RS05025	HP0430	HELPY_RS04775	HPG27_RS04895	-
HPP12_RS05030	HP0428	HELPY_RS04780	HPG27_RS04900	-
HPP12_RS05045	-	-	HPG27_RS04920	HPB8_RS02280
HPP12_RS05050	HP1409	HELPY_RS04795	HPG27_RS04925	-
HPP12_RS05055	HP0425	-	HPG27_RS04930	-
HPP12_RS05060	HP1411	HELPY_RS04805	HPG27_RS04935	HPB8_RS07410
HPP12_RS05070	HP0422	HELPY_RS04820	HPG27_RS04945	HPB8_RS02250
HPP12_RS05075	HP0421	HELPY_RS04825	HPG27_RS04950	HPB8_RS02245
HPP12_RS05080	HP0420	HELPY_RS04830	HPG27_RS04955	HPB8_RS02240
HPP12_RS05085	HP0419	HELPY_RS04835	HPG27_RS04960	HPB8_RS02235
HPP12_RS05090	HP0418	HELPY_RS04840	HPG27_RS04965	HPB8_RS02230
HPP12_RS05095	HP0417	HELPY_RS04845	HPG27_RS04970	HPB8_RS02225
HPP12_RS05100	HP0416	HELPY_RS04850	HPG27_RS04975	HPB8_RS02220
HPP12_RS05105	HP0415	HELPY_RS04855	HPG27_RS04980	HPB8_RS02215
HPP12_RS05110	-	HELPY_RS04860	HPG27_RS05135	HPB8_RS02210
HPP12_RS05135	HP0410	HELPY_RS04885	HPG27_RS05160	HPB8_RS02185
HPP12_RS05140	HP0409	HELPY_RS04890	HPG27_RS05165	HPB8_RS02180
HPP12_RS05145	HP0408	HELPY_RS04895	HPG27_RS05170	HPB8_RS02175
HPP12_RS05150	HP0407	HELPY_RS04900	HPG27_RS05175	HPB8_RS02170
HPP12_RS05155	HP0406	HELPY_RS04905	HPG27_RS05180	HPB8_RS02165
HPP12_RS05160	HP0405	HELPY_RS04910	HPG27_RS05185	HPB8_RS02160
HPP12_RS05165	HP0404	HELPY_RS04915	HPG27_RS05190	HPB8_RS02155
HPP12_RS05170	HP0403	HELPY_RS04920	HPG27_RS05195	HPB8_RS02150
HPP12_RS05175	HP0402	HELPY_RS04925	HPG27_RS05200	HPB8_RS02145
HPP12_RS05180	HP0401	HELPY_RS04930	HPG27_RS05205	HPB8_RS02140
HPP12_RS05185	HP0400	HELPY_RS04935	HPG27_RS05210	HPB8_RS02135
HPP12_RS05190	HP0399	HELPY_RS04940	HPG27_RS05215	HPB8_RS02130
HPP12_RS05195	HP0398	HELPY_RS04945	HPG27_RS05220	HPB8_RS02125
HPP12_RS05200	HP0397	HELPY_RS04950	HPG27_RS05225	HPB8_RS02120
HPP12_RS05205	HP0396	HELPY_RS04955	HPG27_RS05230	HPB8_RS02115
HPP12_RS05210	HP0395	HELPY_RS04960	HPG27_RS05235	HPB8_RS02110
HPP12_RS05215	HP0394	HELPY_RS04965	HPG27_RS05240	HPB8_RS02105
HPP12_RS05220	HP0393	HELPY_RS04970	HPG27_RS05245	-
HPP12_RS05225	HP0392	HELPY_RS04975	HPG27_RS05250	HPB8_RS02095
HPP12_RS05230	HP0391	HELPY_RS04980	HPG27_RS05255	HPB8_RS02090
HPP12_RS05235	HP0390	HELPY_RS04985	HPG27_RS05260	HPB8_RS02085
HPP12_RS05240	HP0389	HELPY_RS04990	HPG27_RS05265	HPB8_RS02080
HPP12_RS05245	HP0388	HELPY_RS04995	HPG27_RS05270	HPB8_RS02075
HPP12_RS05250	HP0387	HELPY_RS05000	HPG27_RS05275	HPB8_RS02070
HPP12_RS05255	HP0386	HELPY_RS05005	HPG27_RS05280	HPB8_RS02065
HPP12_RS05260	HP0385	HELPY_RS05010	HPG27_RS05285	HPB8_RS02060
HPP12_RS05265	HP0384	HELPY_RS05015	HPG27_RS05290	HPB8_RS02055
HPP12_RS05270	HP0383	HELPY_RS05020	HPG27_RS05295	HPB8_RS02050
HPP12_RS05280	HP0381	HELPY_RS05030	HPG27_RS05305	HPB8_RS02040
HPP12_RS05285	HP0380	HELPY_RS05035	HPG27_RS05310	HPB8_RS02035
HPP12_RS05290	-	HELPY_RS05040	HPG27_RS05315	-
HPP12_RS05295	HP0378	HELPY_RS05045	HPG27_RS05320	HPB8_RS02025
HPP12_RS05300	HP0377	HELPY_RS05050	HPG27_RS05325	HPB8_RS02020
HPP12_RS05305	HP0376	HELPY_RS05055	HPG27_RS05330	HPB8_RS02015
HPP12_RS05310	HP0375	HELPY_RS05060	HPG27_RS05335	HPB8_RS02010
HPP12_RS05315	HP0374	HELPY_RS05065	HPG27_RS05340	HPB8_RS02005
HPP12_RS05320	HP0373	HELPY_RS05070	HPG27_RS05345	HPB8_RS02000
HPP12_RS05325	HP0372	HELPY_RS05075	HPG27_RS05350	HPB8_RS01995
HPP12_RS05330	HP0371	HELPY_RS05080	HPG27_RS05355	HPB8_RS01990
HPP12_RS05340	-	HELPY_RS05090	HPG27_RS05365	HPB8_RS01980
HPP12_RS05345	-	HELPY_RS05095	HPG27_RS05370	HPB8_RS01975
HPP12_RS05350	HP0367	HELPY_RS05100	HPG27_RS05375	HPB8_RS01970
HPP12_RS05355	HP0366	HELPY_RS05105	HPG27_RS05380	HPB8_RS01965
HPP12_RS05365	HP0364	HELPY_RS05115	HPG27_RS05390	HPB8_RS01955
HPP12_RS05370	HP0363	HELPY_RS05120	HPG27_RS05395	HPB8_RS01950
HPP12_RS05375	HP0362	HELPY_RS05125	HPG27_RS05400	HPB8_RS01945
HPP12_RS05380	HP0361	HELPY_RS05130	HPG27_RS05405	HPB8_RS01940
HPP12_RS05385	HP0360	HELPY_RS05135	HPG27_RS05410	HPB8_RS01935
HPP12_RS05400	HP0358	HELPY_RS05155	HPG27_RS05430	HPB8_RS01920
HPP12_RS05405	HP0357	HELPY_RS05160	HPG27_RS05435	HPB8_RS01915
HPP12_RS05410	HP1098	HELPY_RS05165	HPG27_RS05440	HPB8_RS01910
HPP12_RS05415	HP1099	HELPY_RS05170	HPG27_RS05445	HPB8_RS01905
HPP12_RS05420	HP1100	HELPY_RS05175	HPG27_RS05450	HPB8_RS01900
HPP12_RS05425	HP1101	HELPY_RS05180	HPG27_RS05455	HPB8_RS01895
HPP12_RS05430	HP1102	HELPY_RS05185	HPG27_RS05460	HPB8_RS01890
HPP12_RS05435	HP1103	HELPY_RS05190	HPG27_RS05465	HPB8_RS01885
HPP12_RS05440	HP1104	HELPY_RS05195	HPG27_RS05470	HPB8_RS01880
HPP12_RS05445	HP1105	HELPY_RS05200	HPG27_RS05475	HPB8_RS01875
HPP12_RS05450	HP1106	HELPY_RS05205	HPG27_RS05480	HPB8_RS01870
HPP12_RS05455	HP1107	HELPY_RS05210	HPG27_RS05485	HPB8_RS01865
HPP12_RS05460	HP1108	HELPY_RS05215	HPG27_RS05490	HPB8_RS01860
HPP12_RS05465	HP1109	HELPY_RS05220	HPG27_RS05495	HPB8_RS01855
HPP12_RS05470	HP1110	HELPY_RS05225	HPG27_RS05500	HPB8_RS01850
HPP12_RS05475	HP1111	HELPY_RS05230	HPG27_RS05505	HPB8_RS01845
HPP12_RS05480	HP1112	HELPY_RS05235	HPG27_RS05510	HPB8_RS01840
HPP12_RS05485	HP1113	HELPY_RS05240	HPG27_RS05515	HPB8_RS01835
HPP12_RS05490	HP1114	HELPY_RS05245	HPG27_RS05520	HPB8_RS01830
HPP12_RS05495	-	HELPY_RS05250	HPG27_RS05525	HPB8_RS03205
HPP12_RS05500	HP1116	HELPY_RS05255	HPG27_RS02345	HPB8_RS03190
HPP12_RS05510	HP1117	HELPY_RS05265	HPG27_RS05550	HPB8_RS01805
HPP12_RS05515	HP1118	HELPY_RS05270	HPG27_RS05555	HPB8_RS01800
HPP12_RS05520	HP1119	HELPY_RS05275	HPG27_RS05560	HPB8_RS01795
HPP12_RS05525	HP1120	HELPY_RS05280	HPG27_RS05565	HPB8_RS01790
HPP12_RS05530	-	-	-	-
HPP12_RS05535	HP1121	HELPY_RS05285	HPG27_RS05570	HPB8_RS01785
HPP12_RS05540	HP1122	HELPY_RS05290	HPG27_RS05575	HPB8_RS01780
HPP12_RS05545	HP1122a	HELPY_RS05295	HPG27_RS05580	HPB8_RS01775
HPP12_RS05550	HP1123	HELPY_RS05300	HPG27_RS05585	HPB8_RS01770
HPP12_RS05555	HP1124	HELPY_RS05305	HPG27_RS05590	HPB8_RS01765
HPP12_RS05560	HP1125	HELPY_RS05310	HPG27_RS05595	HPB8_RS01760
HPP12_RS05565	HP1126	HELPY_RS05315	HPG27_RS05600	HPB8_RS01755
HPP12_RS05570	-	HELPY_RS05320	HPG27_RS05605	HPB8_RS01750
HPP12_RS05575	HP1129	HELPY_RS05325	HPG27_RS05610	HPB8_RS01745
HPP12_RS05580	HP1130	HELPY_RS05330	HPG27_RS05615	HPB8_RS01740
HPP12_RS05585	HP1131	HELPY_RS05335	HPG27_RS05620	HPB8_RS01735
HPP12_RS05590	HP1132	HELPY_RS05340	HPG27_RS05625	HPB8_RS01730
HPP12_RS05595	HP1133	HELPY_RS05345	HPG27_RS05630	HPB8_RS01725
HPP12_RS05600	HP1134	HELPY_RS05350	HPG27_RS05635	HPB8_RS01720
HPP12_RS05605	HP1135	HELPY_RS05355	HPG27_RS05640	HPB8_RS01715
HPP12_RS05610	HP1136	HELPY_RS05360	HPG27_RS05645	HPB8_RS01710
HPP12_RS05615	HP1137	HELPY_RS05365	HPG27_RS05650	HPB8_RS01705
HPP12_RS05620	HP1138	HELPY_RS05370	HPG27_RS05655	HPB8_RS01700
HPP12_RS05625	HP1139	HELPY_RS05375	HPG27_RS05660	HPB8_RS01695
HPP12_RS05630	HP1140	HELPY_RS05380	HPG27_RS05665	HPB8_RS01690
HPP12_RS05635	HP1141	HELPY_RS05385	HPG27_RS05670	HPB8_RS01685
HPP12_RS05640	-	-	-	HPB8_RS01680
HPP12_RS05645	HP1143	HELPY_RS05395	HPG27_RS05680	HPB8_RS01675
HPP12_RS05650	-	HELPY_RS05400	HPG27_RS05685	HPB8_RS01670
HPP12_RS05670	-	HELPY_RS05415	HPG27_RS05700	-
HPP12_RS05675	HP1147	HELPY_RS05420	HPG27_RS05705	HPB8_RS01655
HPP12_RS05680	HP1148	HELPY_RS05425	HPG27_RS05710	HPB8_RS01650
HPP12_RS05685	HP1149	HELPY_RS05430	HPG27_RS05715	HPB8_RS01645
HPP12_RS05690	HP1150	HELPY_RS05435	HPG27_RS05720	HPB8_RS01640
HPP12_RS05695	HP1151	HELPY_RS05440	HPG27_RS05725	HPB8_RS01635
HPP12_RS05700	HP1152	HELPY_RS05445	HPG27_RS05730	HPB8_RS01630
HPP12_RS05705	HP1153	HELPY_RS05450	HPG27_RS05735	HPB8_RS01625
HPP12_RS05710	HP1154	HELPY_RS05455	HPG27_RS05740	HPB8_RS01620
HPP12_RS05715	HP1155	HELPY_RS05460	HPG27_RS05745	HPB8_RS01615
HPP12_RS05720	HP1156	HELPY_RS05465	HPG27_RS05750	HPB8_RS01610
HPP12_RS05725	HP1157	HELPY_RS05470	-	HPB8_RS01605
HPP12_RS05730	HP1158	HELPY_RS05475	HPG27_RS05760	HPB8_RS01600
HPP12_RS05735	HP1159	HELPY_RS05480	HPG27_RS05765	-
HPP12_RS05740	HP1160	HELPY_RS05485	HPG27_RS05770	HPB8_RS01590
HPP12_RS05745	HP1161	HELPY_RS05490	HPG27_RS05775	HPB8_RS01585
HPP12_RS05750	HP1162	HELPY_RS05495	HPG27_RS05780	HPB8_RS01580
HPP12_RS05755	HP1163	HELPY_RS05500	HPG27_RS05785	HPB8_RS01575
HPP12_RS05760	HP1164	HELPY_RS05505	HPG27_RS05790	HPB8_RS01570
HPP12_RS05765	HP1165	HELPY_RS05510	HPG27_RS05795	HPB8_RS01565
HPP12_RS05770	HP1166	HELPY_RS05515	HPG27_RS05800	HPB8_RS01560
HPP12_RS05775	HP1167	HELPY_RS05520	-	HPB8_RS01555
HPP12_RS05780	-	-	-	-
HPP12_RS05790	HP1169	HELPY_RS05530	HPG27_RS05815	HPB8_RS01545
HPP12_RS05795	HP1170	HELPY_RS05535	HPG27_RS05820	HPB8_RS01540
HPP12_RS05800	HP1171	HELPY_RS05540	HPG27_RS05825	HPB8_RS01535
HPP12_RS05805	HP1172	HELPY_RS05545	HPG27_RS05830	HPB8_RS01530
HPP12_RS05810	HP1173	HELPY_RS05550	HPG27_RS05835	HPB8_RS01525
HPP12_RS05815	HP1174	HELPY_RS05555	HPG27_RS05840	HPB8_RS01520
HPP12_RS05820	HP1175	HELPY_RS05560	HPG27_RS05845	HPB8_RS01515
HPP12_RS05825	HP1177	HELPY_RS05565	HPG27_RS05850	HPB8_RS04375
HPP12_RS05830	HP1178	HELPY_RS05570	HPG27_RS05855	HPB8_RS01495
HPP12_RS05835	HP1179	HELPY_RS05575	HPG27_RS05860	HPB8_RS01490
HPP12_RS05840	HP1180	HELPY_RS05580	HPG27_RS05865	HPB8_RS01485
HPP12_RS05850	HP1181	HELPY_RS05590	HPG27_RS05875	HPB8_RS01475
HPP12_RS05855	HP1182	HELPY_RS05595	HPG27_RS05880	HPB8_RS01470
HPP12_RS05860	HP1183	HELPY_RS05600	HPG27_RS05885	HPB8_RS01465
HPP12_RS05865	HP1184	HELPY_RS05605	HPG27_RS05890	HPB8_RS01460
HPP12_RS05870	HP1185	HELPY_RS05615	HPG27_RS05895	HPB8_RS01455
HPP12_RS05875	HP1186	HELPY_RS05620	HPG27_RS05900	HPB8_RS01450
HPP12_RS05880	HP0119	-	HPG27_RS05910	-
HPP12_RS05885	-	-	-	HPB8_RS01445
HPP12_RS05890	HP1189	HELPY_RS05630	HPG27_RS05925	HPB8_RS01440
HPP12_RS05895	HP1190	HELPY_RS05635	HPG27_RS05930	HPB8_RS01435
HPP12_RS05900	HP1191	HELPY_RS05640	HPG27_RS05935	HPB8_RS01430
HPP12_RS05905	HP1192	HELPY_RS05645	HPG27_RS05940	HPB8_RS01425
HPP12_RS05910	-	-	-	-
HPP12_RS05915	HP1193	HELPY_RS05650	HPG27_RS05945	HPB8_RS01420
HPP12_RS05920	HP1195	HELPY_RS05655	HPG27_RS05950	HPB8_RS01415
HPP12_RS05925	HP1196	HELPY_RS05660	HPG27_RS05955	HPB8_RS01410
HPP12_RS05930	HP1197	HELPY_RS05665	HPG27_RS05960	HPB8_RS01405
HPP12_RS05940	HP1198a	-	HPG27_RS05970	-
HPP12_RS05945	HP1199	HELPY_RS05675	HPG27_RS05975	HPB8_RS01395
HPP12_RS05950	HP1200	HELPY_RS05680	HPG27_RS05980	HPB8_RS01390
HPP12_RS05955	HP1201	HELPY_RS05685	HPG27_RS05985	HPB8_RS01385
HPP12_RS05960	HP1202	HELPY_RS05690	HPG27_RS05990	HPB8_RS01380
HPP12_RS05965	HP1203	HELPY_RS05695	HPG27_RS05995	HPB8_RS01375
HPP12_RS05970	HP1203a	HELPY_RS05700	HPG27_RS06000	HPB8_RS01370
HPP12_RS05985	HP1205	HELPY_RS05715	HPG27_RS06015	HPB8_RS01355
HPP12_RS06010	HP1206	HELPY_RS05740	HPG27_RS06040	HPB8_RS01330
HPP12_RS06015	HP1207	HELPY_RS05745	HPG27_RS06045	HPB8_RS01325
HPP12_RS06020	HP1208	HELPY_RS05750	HPG27_RS06050	HPB8_RS01320
HPP12_RS06030	HP1210	HELPY_RS05765	HPG27_RS06060	HPB8_RS01310
HPP12_RS06045	HP1212	HELPY_RS05780	HPG27_RS06075	HPB8_RS01295
HPP12_RS06050	-	-	-	-
HPP12_RS06055	HP1213	HELPY_RS05785	HPG27_RS06080	HPB8_RS01290
HPP12_RS06060	HP1214	HELPY_RS05790	HPG27_RS06085	HPB8_RS01285
HPP12_RS06065	-	HELPY_RS05795	HPG27_RS06090	HPB8_RS01280
HPP12_RS06070	HP1217	HELPY_RS05800	HPG27_RS06095	HPB8_RS01275
HPP12_RS06075	HP1218	HELPY_RS05805	HPG27_RS06100	HPB8_RS01270
HPP12_RS06080	HP1387a	-	-	HPB8_RS01260
HPP12_RS06085	HP1388	-	-	HPB8_RS01255
HPP12_RS06095	HP1220	HELPY_RS05815	HPG27_RS06110	HPB8_RS01245
HPP12_RS06100	HP1221	HELPY_RS05820	HPG27_RS06115	HPB8_RS01240
HPP12_RS06105	HP1222	HELPY_RS05825	HPG27_RS06120	HPB8_RS01235
HPP12_RS06110	HP1223	HELPY_RS05830	HPG27_RS06125	HPB8_RS01230
HPP12_RS06115	HP1224	HELPY_RS05835	HPG27_RS06130	HPB8_RS01225
HPP12_RS06120	HP1225	HELPY_RS05840	HPG27_RS06135	HPB8_RS01220
HPP12_RS06125	HP1226	HELPY_RS05845	HPG27_RS06140	HPB8_RS01215
HPP12_RS06130	HP1227	HELPY_RS05850	HPG27_RS06145	HPB8_RS01210
HPP12_RS06135	HP1228	HELPY_RS05855	HPG27_RS06150	HPB8_RS01205
HPP12_RS06140	HP1229	HELPY_RS05860	HPG27_RS06155	HPB8_RS01200
HPP12_RS06145	HP1230	HELPY_RS05865	HPG27_RS06160	HPB8_RS01195
HPP12_RS06150	HP1231	HELPY_RS05870	HPG27_RS06165	HPB8_RS01190
