NC_011498.1	NC_000915.1	NC_012973.1	NC_011333.1	NC_014256.1
HPP12_RS06155	HP1232	HELPY_RS05875	HPG27_RS06170	HPB8_RS01185
HPP12_RS06160	HP1233	HELPY_RS05880	HPG27_RS06175	HPB8_RS01180
HPP12_RS06165	HP1234	HELPY_RS05885	HPG27_RS06180	-
HPP12_RS06170	HP1235	HELPY_RS05890	HPG27_RS06185	HPB8_RS01170
HPP12_RS06175	HP1236	HELPY_RS05895	HPG27_RS06190	HPB8_RS01165
HPP12_RS06180	HP1237	HELPY_RS05900	HPG27_RS06195	HPB8_RS01160
HPP12_RS06185	HP1238	HELPY_RS05905	HPG27_RS06200	HPB8_RS01155
HPP12_RS06190	-	HELPY_RS05910	-	HPB8_RS01150
HPP12_RS06195	-	-	-	-
HPP12_RS06200	HP1240	HELPY_RS05915	HPG27_RS06210	HPB8_RS01145
HPP12_RS06205	HP1241	HELPY_RS05920	-	HPB8_RS01140
HPP12_RS06210	HP1242	HELPY_RS05925	HPG27_RS06220	HPB8_RS01135
HPP12_RS06215	HP0896	-	-	-
HPP12_RS06220	HP1244	HELPY_RS05935	HPG27_RS06235	HPB8_RS01125
HPP12_RS06225	HP1245	HELPY_RS05940	HPG27_RS06240	HPB8_RS01120
HPP12_RS06230	HP1246	HELPY_RS05945	HPG27_RS06245	HPB8_RS01115
HPP12_RS06235	HP1247	HELPY_RS05955	HPG27_RS06250	HPB8_RS01110
HPP12_RS06240	HP1248	HELPY_RS05960	HPG27_RS06255	-
HPP12_RS06245	HP1249	HELPY_RS05965	HPG27_RS06260	HPB8_RS01100
HPP12_RS06250	HP1250	HELPY_RS05970	HPG27_RS06265	HPB8_RS01095
HPP12_RS06255	HP1251	HELPY_RS05975	HPG27_RS06270	HPB8_RS01090
HPP12_RS06260	HP1252	HELPY_RS05980	-	HPB8_RS01085
HPP12_RS06265	HP1253	HELPY_RS05985	HPG27_RS06280	HPB8_RS01080
HPP12_RS06270	HP1254	HELPY_RS05990	HPG27_RS06285	HPB8_RS01075
HPP12_RS06275	HP1255	HELPY_RS05995	HPG27_RS06290	HPB8_RS01070
HPP12_RS06280	HP1256	HELPY_RS06000	HPG27_RS06295	HPB8_RS01065
HPP12_RS06285	HP1257	HELPY_RS06005	HPG27_RS06300	HPB8_RS01060
HPP12_RS06290	HP1258	HELPY_RS06010	HPG27_RS06305	HPB8_RS01055
HPP12_RS06295	-	HELPY_RS06015	HPG27_RS06310	HPB8_RS01050
HPP12_RS06300	HP1260	HELPY_RS06020	HPG27_RS06315	HPB8_RS01045
HPP12_RS06305	HP1261	HELPY_RS06025	HPG27_RS06320	HPB8_RS01040
HPP12_RS06310	HP1262	HELPY_RS06030	HPG27_RS06325	HPB8_RS01035
HPP12_RS06315	HP1263	HELPY_RS06035	HPG27_RS06330	HPB8_RS01030
HPP12_RS06320	HP1264	HELPY_RS06040	HPG27_RS06335	HPB8_RS01025
HPP12_RS06325	HP1265	HELPY_RS06045	HPG27_RS06340	HPB8_RS01020
HPP12_RS06330	HP1266	HELPY_RS06050	HPG27_RS06345	HPB8_RS01015
HPP12_RS06335	HP1267	HELPY_RS06055	HPG27_RS06350	HPB8_RS01010
HPP12_RS06340	HP1268	HELPY_RS06060	HPG27_RS06355	HPB8_RS01005
HPP12_RS06345	HP1269	HELPY_RS06065	HPG27_RS06360	HPB8_RS01000
HPP12_RS06350	HP1270	HELPY_RS06070	HPG27_RS06365	HPB8_RS00995
HPP12_RS06355	HP1271	HELPY_RS06075	HPG27_RS06370	HPB8_RS00990
HPP12_RS06360	HP1272	HELPY_RS06080	-	HPB8_RS00985
HPP12_RS06365	HP1273	HELPY_RS06085	HPG27_RS06380	HPB8_RS00980
HPP12_RS06370	HP1274	HELPY_RS06090	HPG27_RS06385	HPB8_RS00975
HPP12_RS06375	HP1275	HELPY_RS06095	HPG27_RS06390	HPB8_RS00970
HPP12_RS06385	HP1277	HELPY_RS06105	HPG27_RS06405	HPB8_RS00960
HPP12_RS06390	HP1278	HELPY_RS06110	HPG27_RS06410	HPB8_RS00955
HPP12_RS06395	HP1279	HELPY_RS06115	HPG27_RS06415	HPB8_RS00950
HPP12_RS06400	HP1280	HELPY_RS06120	HPG27_RS06420	HPB8_RS00945
HPP12_RS06405	HP1281	HELPY_RS06125	HPG27_RS06425	HPB8_RS00940
HPP12_RS06410	HP1282	HELPY_RS06130	HPG27_RS06430	HPB8_RS00935
HPP12_RS06415	HP1283	HELPY_RS06515	HPG27_RS06465	-
HPP12_RS06420	HP1284	HELPY_RS06135	HPG27_RS06470	HPB8_RS00930
HPP12_RS06425	HP1285	HELPY_RS06140	HPG27_RS06475	HPB8_RS00925
HPP12_RS06440	HP1288	-	-	HPB8_RS00910
HPP12_RS06445	HP1289	HELPY_RS06160	HPG27_RS03305	HPB8_RS00905
HPP12_RS06450	HP1290	HELPY_RS06165	HPG27_RS06490	HPB8_RS00900
HPP12_RS06455	HP1291	HELPY_RS06170	HPG27_RS06495	HPB8_RS00895
HPP12_RS06460	HP1292	HELPY_RS06175	HPG27_RS06500	HPB8_RS00890
HPP12_RS06465	HP1293	HELPY_RS06180	-	HPB8_RS00885
HPP12_RS06470	HP1294	HELPY_RS06185	HPG27_RS06510	HPB8_RS00880
HPP12_RS06475	HP1295	HELPY_RS06190	HPG27_RS06515	HPB8_RS00875
HPP12_RS06480	HP1296	HELPY_RS06195	HPG27_RS06520	HPB8_RS00870
HPP12_RS06485	HP1297	HELPY_RS06200	HPG27_RS06525	HPB8_RS00865
HPP12_RS06490	HP1298	HELPY_RS06205	HPG27_RS06530	HPB8_RS00860
HPP12_RS06495	HP1299	HELPY_RS06210	HPG27_RS06535	HPB8_RS00855
HPP12_RS06500	HP1300	HELPY_RS06215	HPG27_RS06540	HPB8_RS00850
HPP12_RS06505	HP1301	HELPY_RS06220	HPG27_RS06545	HPB8_RS00845
HPP12_RS06510	HP1302	HELPY_RS06225	HPG27_RS06550	HPB8_RS00840
HPP12_RS06515	HP1303	HELPY_RS06230	HPG27_RS06555	HPB8_RS00835
HPP12_RS06520	HP1304	HELPY_RS06235	HPG27_RS06560	HPB8_RS00830
HPP12_RS06525	HP1305	HELPY_RS06240	HPG27_RS06565	HPB8_RS00825
HPP12_RS06535	HP1307	HELPY_RS06250	HPG27_RS06575	HPB8_RS00815
HPP12_RS06540	HP1308	HELPY_RS06255	HPG27_RS06580	HPB8_RS00810
HPP12_RS06545	HP1309	HELPY_RS06260	HPG27_RS06585	HPB8_RS00805
HPP12_RS06550	HP1310	HELPY_RS06265	HPG27_RS06590	HPB8_RS00800
HPP12_RS06555	HP1311	HELPY_RS06270	HPG27_RS06595	HPB8_RS00795
HPP12_RS06560	HP1312	HELPY_RS06275	HPG27_RS06600	HPB8_RS00790
HPP12_RS06565	HP1313	HELPY_RS06280	HPG27_RS06605	HPB8_RS00785
HPP12_RS06570	HP1314	HELPY_RS06285	HPG27_RS06610	HPB8_RS00780
HPP12_RS06575	HP1315	HELPY_RS06290	HPG27_RS06615	HPB8_RS00775
HPP12_RS06580	HP1316	HELPY_RS06295	HPG27_RS06620	HPB8_RS00770
HPP12_RS06585	HP1317	HELPY_RS06300	HPG27_RS06625	HPB8_RS00765
HPP12_RS06590	HP1318	HELPY_RS06305	HPG27_RS06630	HPB8_RS00760
HPP12_RS06595	HP1319	HELPY_RS06310	HPG27_RS06635	HPB8_RS00755
HPP12_RS06600	HP1320	HELPY_RS06315	HPG27_RS06640	HPB8_RS00750
HPP12_RS06605	HP1321	HELPY_RS06320	HPG27_RS06645	HPB8_RS00745
HPP12_RS06610	HP1322	HELPY_RS06325	HPG27_RS06650	HPB8_RS00740
HPP12_RS06615	HP1323	HELPY_RS06330	HPG27_RS06655	HPB8_RS00735
HPP12_RS06625	HP1325	HELPY_RS06340	HPG27_RS06665	HPB8_RS00725
HPP12_RS06630	HP1326	HELPY_RS06345	HPG27_RS06670	HPB8_RS00720
HPP12_RS06635	HP1327	HELPY_RS06350	HPG27_RS06675	HPB8_RS00715
HPP12_RS06640	HP1328	HELPY_RS06355	HPG27_RS06680	HPB8_RS00710
HPP12_RS06645	HP1329	HELPY_RS06360	HPG27_RS06685	HPB8_RS00705
HPP12_RS06650	HP1330	HELPY_RS06365	HPG27_RS06690	HPB8_RS00700
HPP12_RS06655	HP1331	HELPY_RS06370	HPG27_RS06695	HPB8_RS00695
HPP12_RS06660	HP1332	HELPY_RS06375	HPG27_RS06700	HPB8_RS00690
HPP12_RS06665	HP1333	HELPY_RS06380	HPG27_RS06705	HPB8_RS00685
HPP12_RS06670	HP1335	HELPY_RS06385	HPG27_RS06715	HPB8_RS00680
HPP12_RS06675	HP1336	HELPY_RS06390	HPG27_RS06720	HPB8_RS00675
HPP12_RS06680	HP1337	HELPY_RS06395	HPG27_RS06725	HPB8_RS00670
HPP12_RS06685	HP1338	HELPY_RS06400	HPG27_RS06730	HPB8_RS00665
HPP12_RS06690	HP1339	HELPY_RS06405	HPG27_RS06735	HPB8_RS00660
HPP12_RS06695	HP1340	HELPY_RS06410	HPG27_RS06740	HPB8_RS00655
HPP12_RS06700	HP1341	HELPY_RS06415	HPG27_RS06745	HPB8_RS00650
HPP12_RS06705	HP1342	HELPY_RS06420	HPG27_RS01135	HPB8_RS00645
HPP12_RS06710	HP1343	HELPY_RS06425	HPG27_RS06755	HPB8_RS00640
HPP12_RS06715	HP1344	HELPY_RS06430	HPG27_RS06760	HPB8_RS00635
HPP12_RS06720	HP1345	HELPY_RS06435	HPG27_RS06765	HPB8_RS00630
HPP12_RS06725	HP1346	HELPY_RS06440	HPG27_RS06770	HPB8_RS00625
HPP12_RS06730	HP1347	HELPY_RS06445	HPG27_RS06775	HPB8_RS00620
HPP12_RS06735	HP1348	HELPY_RS06450	HPG27_RS06780	HPB8_RS00615
HPP12_RS06740	HP1349	HELPY_RS06455	HPG27_RS06785	HPB8_RS00610
HPP12_RS06745	HP1350	HELPY_RS06460	HPG27_RS06790	HPB8_RS00605
HPP12_RS06750	HP1351	HELPY_RS06520	HPG27_RS06795	HPB8_RS00600
HPP12_RS06770	-	-	HPG27_RS04985	HPB8_RS02645
HPP12_RS06775	HP0456a	-	-	HPB8_RS02640
HPP12_RS06780	HP0456	-	-	HPB8_RS02635
HPP12_RS06785	-	-	-	HPB8_RS02630
HPP12_RS06790	HP0457	-	-	HPB8_RS02625
HPP12_RS06795	HP0458	-	-	HPB8_RS02620
HPP12_RS06800	HP0459	-	-	HPB8_RS02615
HPP12_RS06805	-	-	-	HPB8_RS02610
HPP12_RS06810	-	-	-	HPB8_RS02605
HPP12_RS06815	-	-	-	HPB8_RS02600
HPP12_RS06820	-	-	-	HPB8_RS02595
HPP12_RS06830	-	-	-	HPB8_RS02585
HPP12_RS06835	-	-	-	HPB8_RS02580
HPP12_RS06840	-	-	-	HPB8_RS02575
HPP12_RS06845	-	-	-	HPB8_RS02570
HPP12_RS06850	-	-	-	HPB8_RS02565
HPP12_RS06860	-	-	-	HPB8_RS02555
HPP12_RS06865	-	-	-	HPB8_RS02550
HPP12_RS06870	-	-	-	HPB8_RS02545
HPP12_RS06875	-	-	-	HPB8_RS02540
HPP12_RS06880	-	-	-	HPB8_RS02510
HPP12_RS06885	-	-	-	HPB8_RS02505
HPP12_RS06890	-	-	-	-
HPP12_RS06895	-	-	-	-
HPP12_RS06900	-	-	-	-
HPP12_RS06905	HP0993	-	-	HPB8_RS02495
HPP12_RS06910	HP0994	-	-	HPB8_RS02490
HPP12_RS06920	HP0996	-	-	-
HPP12_RS06925	-	HELPY_RS06535	-	-
HPP12_RS06930	HP1355	HELPY_RS06540	HPG27_RS06810	HPB8_RS07245
HPP12_RS06935	HP1356	HELPY_RS06545	HPG27_RS06815	HPB8_RS07250
HPP12_RS06940	HP1357	HELPY_RS06550	HPG27_RS06820	HPB8_RS07255
HPP12_RS06945	HP1358	HELPY_RS06555	HPG27_RS06825	HPB8_RS07260
HPP12_RS06950	HP1359	HELPY_RS06560	HPG27_RS06830	HPB8_RS07265
HPP12_RS06955	HP1360	HELPY_RS06565	-	HPB8_RS07270
HPP12_RS06960	HP1361	HELPY_RS06570	HPG27_RS06840	HPB8_RS07275
HPP12_RS06965	HP1362	HELPY_RS06575	HPG27_RS06845	HPB8_RS07280
HPP12_RS06970	HP1363	HELPY_RS06580	HPG27_RS06850	HPB8_RS07285
HPP12_RS06975	HP1364	HELPY_RS06585	HPG27_RS06855	HPB8_RS07290
HPP12_RS06980	HP1365	HELPY_RS06590	HPG27_RS06860	HPB8_RS07295
HPP12_RS06985	HP1369m	-	HPG27_RS02885	-
HPP12_RS06990	HP1371	HELPY_RS06600	HPG27_RS06870	HPB8_RS07305
HPP12_RS06995	HP1372	HELPY_RS06605	HPG27_RS06875	HPB8_RS07310
HPP12_RS07000	HP1373	HELPY_RS06610	HPG27_RS06880	HPB8_RS07315
HPP12_RS07005	HP1374	HELPY_RS06615	HPG27_RS06885	HPB8_RS07320
HPP12_RS07010	HP1375	HELPY_RS06620	HPG27_RS06890	HPB8_RS07325
HPP12_RS07015	HP1376	HELPY_RS06625	HPG27_RS06895	HPB8_RS07330
HPP12_RS07020	HP1377	HELPY_RS06630	HPG27_RS06900	HPB8_RS07335
HPP12_RS07025	HP1378	HELPY_RS06635	HPG27_RS06905	HPB8_RS07340
HPP12_RS07030	HP1379	HELPY_RS06640	HPG27_RS06910	HPB8_RS07345
HPP12_RS07035	HP1380	HELPY_RS06645	HPG27_RS06915	HPB8_RS07350
HPP12_RS07045	HP1382	HELPY_RS06655	HPG27_RS06925	HPB8_RS07355
HPP12_RS07050	-	HELPY_RS06660	HPG27_RS06930	HPB8_RS07360
HPP12_RS07060	HP1406	HELPY_RS06670	HPG27_RS06940	HPB8_RS07370
HPP12_RS07065	HP1407	HELPY_RS06675	HPG27_RS06945	HPB8_RS07375
HPP12_RS07080	-	HELPY_RS06695	HPG27_RS06975	HPB8_RS02275
HPP12_RS07085	-	-	HPG27_RS06980	HPB8_RS02270
HPP12_RS07095	HP1413	HELPY_RS06710	HPG27_RS06990	HPB8_RS07425
HPP12_RS07100	HP1414	HELPY_RS06715	HPG27_RS06995	HPB8_RS07430
HPP12_RS07105	HP1415	HELPY_RS06720	HPG27_RS07000	HPB8_RS07435
HPP12_RS07110	HP1416	HELPY_RS06725	HPG27_RS07005	HPB8_RS07440
HPP12_RS07115	-	-	-	-
HPP12_RS07120	-	-	-	-
HPP12_RS07125	HP1418	HELPY_RS06740	HPG27_RS07020	HPB8_RS00590
HPP12_RS07130	HP1419	HELPY_RS06745	HPG27_RS07025	HPB8_RS00585
HPP12_RS07135	HP1420	HELPY_RS06750	HPG27_RS07030	HPB8_RS00580
HPP12_RS07140	HP1421	HELPY_RS06755	HPG27_RS07035	HPB8_RS00575
HPP12_RS07145	HP1422	HELPY_RS06760	HPG27_RS07040	HPB8_RS00570
HPP12_RS07150	HP1423	HELPY_RS06765	HPG27_RS07045	HPB8_RS00565
HPP12_RS07155	HP1424	HELPY_RS06770	HPG27_RS07050	HPB8_RS00560
HPP12_RS07170	HP1428	HELPY_RS06785	HPG27_RS07060	HPB8_RS00540
HPP12_RS07175	HP1429	HELPY_RS06790	HPG27_RS07065	HPB8_RS00535
HPP12_RS07180	HP1430	HELPY_RS06795	HPG27_RS07070	HPB8_RS00530
HPP12_RS07185	HP1431	HELPY_RS06800	HPG27_RS07075	HPB8_RS00525
HPP12_RS07190	-	HELPY_RS06805	HPG27_RS07080	HPB8_RS00520
HPP12_RS07195	-	-	HPG27_RS07085	-
HPP12_RS07200	HP1433	-	HPG27_RS07090	-
HPP12_RS07205	HP1434	HELPY_RS06815	HPG27_RS07095	HPB8_RS00510
HPP12_RS07210	HP1435	HELPY_RS06820	HPG27_RS07100	HPB8_RS00505
HPP12_RS07215	HP1436	HELPY_RS06825	HPG27_RS07105	HPB8_RS00500
HPP12_RS07235	-	-	-	-
HPP12_RS07250	HP1440	HELPY_RS06850	HPG27_RS07135	HPB8_RS00470
HPP12_RS07255	HP1441	HELPY_RS06855	HPG27_RS07140	HPB8_RS00465
HPP12_RS07260	HP1442	HELPY_RS06860	HPG27_RS07145	HPB8_RS00460
HPP12_RS07265	HP1443	HELPY_RS06865	HPG27_RS07150	HPB8_RS00455
HPP12_RS07270	HP1444	HELPY_RS06870	HPG27_RS07155	HPB8_RS00450
HPP12_RS07275	HP1445	HELPY_RS06875	HPG27_RS07160	HPB8_RS00445
HPP12_RS07280	HP1446	HELPY_RS06880	HPG27_RS07165	HPB8_RS00440
HPP12_RS07285	HP1447	HELPY_RS06885	HPG27_RS07170	HPB8_RS00435
HPP12_RS07290	HP1448	HELPY_RS06890	-	HPB8_RS00430
HPP12_RS07295	HP1449	HELPY_RS06895	HPG27_RS07180	HPB8_RS00425
HPP12_RS07300	HP1450	HELPY_RS06900	HPG27_RS07185	HPB8_RS00420
HPP12_RS07305	HP1451	HELPY_RS06905	HPG27_RS07190	HPB8_RS00415
HPP12_RS07310	HP1452	HELPY_RS06910	HPG27_RS07195	HPB8_RS00410
HPP12_RS07315	HP1453	HELPY_RS06915	HPG27_RS07200	HPB8_RS00405
HPP12_RS07320	-	HELPY_RS06920	HPG27_RS07205	HPB8_RS00400
HPP12_RS07325	HP1454	HELPY_RS06925	HPG27_RS07210	HPB8_RS00395
HPP12_RS07330	HP1455	HELPY_RS06930	HPG27_RS07215	HPB8_RS00390
HPP12_RS07335	HP1456	HELPY_RS06935	HPG27_RS07220	HPB8_RS00385
HPP12_RS07340	HP1457	HELPY_RS06940	HPG27_RS07225	HPB8_RS00380
HPP12_RS07345	HP1458	HELPY_RS06945	HPG27_RS07230	HPB8_RS00375
HPP12_RS07350	HP1459	HELPY_RS06950	HPG27_RS07235	HPB8_RS00370
HPP12_RS07355	HP1460	HELPY_RS06955	HPG27_RS07240	HPB8_RS00365
HPP12_RS07360	HP1461	HELPY_RS06960	HPG27_RS07245	HPB8_RS00360
HPP12_RS07365	HP1462	HELPY_RS06965	HPG27_RS07250	HPB8_RS00355
HPP12_RS07370	HP1463	HELPY_RS06970	HPG27_RS07255	HPB8_RS00350
HPP12_RS07375	HP1464	HELPY_RS06975	HPG27_RS07260	HPB8_RS00345
HPP12_RS07380	HP1465	HELPY_RS06980	HPG27_RS07265	HPB8_RS00340
HPP12_RS07385	HP1466	HELPY_RS06985	HPG27_RS07270	HPB8_RS00335
HPP12_RS07390	HP1467	HELPY_RS06990	HPG27_RS07275	HPB8_RS00330
HPP12_RS07395	HP1468	HELPY_RS06995	HPG27_RS07280	HPB8_RS00325
HPP12_RS07400	HP1469	HELPY_RS07000	HPG27_RS07285	HPB8_RS00320
HPP12_RS07405	HP1470	HELPY_RS07005	HPG27_RS07290	HPB8_RS00315
HPP12_RS07410	HP1471	HELPY_RS07010	HPG27_RS07295	HPB8_RS00305
HPP12_RS07415	HP1472	HELPY_RS07020	HPG27_RS07300	HPB8_RS00300
HPP12_RS07420	HP1473	HELPY_RS07025	HPG27_RS07305	HPB8_RS00295
HPP12_RS07425	HP1474	HELPY_RS07030	HPG27_RS07310	HPB8_RS00290
HPP12_RS07430	HP1475	HELPY_RS07035	HPG27_RS07315	HPB8_RS00285
HPP12_RS07435	HP1476	HELPY_RS07040	HPG27_RS07320	HPB8_RS00280
HPP12_RS07440	HP1477	HELPY_RS07045	HPG27_RS07325	HPB8_RS00275
HPP12_RS07445	HP1478	HELPY_RS07050	HPG27_RS07330	HPB8_RS00270
HPP12_RS07450	HP1479	HELPY_RS07055	HPG27_RS07335	HPB8_RS00265
HPP12_RS07455	HP1480	HELPY_RS07060	HPG27_RS07340	HPB8_RS00260
HPP12_RS07465	HP1482	HELPY_RS07070	HPG27_RS07350	HPB8_RS00250
HPP12_RS07470	HP1483	HELPY_RS07075	HPG27_RS07355	HPB8_RS00245
HPP12_RS07475	HP1484	HELPY_RS07080	HPG27_RS07360	HPB8_RS00240
HPP12_RS07480	HP1485	HELPY_RS07085	HPG27_RS07365	HPB8_RS00235
HPP12_RS07485	HP1486	HELPY_RS07090	HPG27_RS07370	HPB8_RS00230
HPP12_RS07490	HP1487	HELPY_RS07095	HPG27_RS07375	HPB8_RS00225
HPP12_RS07495	HP1488	HELPY_RS07100	HPG27_RS07380	HPB8_RS00220
HPP12_RS07500	HP1489	HELPY_RS07105	HPG27_RS07385	HPB8_RS00215
HPP12_RS07505	HP1490	HELPY_RS07110	HPG27_RS07390	HPB8_RS00210
HPP12_RS07510	HP1491	HELPY_RS07115	HPG27_RS07395	HPB8_RS00205
HPP12_RS07515	HP1492	HELPY_RS07120	HPG27_RS07400	HPB8_RS00200
HPP12_RS07520	HP1493	HELPY_RS07125	HPG27_RS07405	HPB8_RS00195
HPP12_RS07525	HP1494	HELPY_RS07130	HPG27_RS07410	HPB8_RS00190
HPP12_RS07530	HP1495	HELPY_RS07135	HPG27_RS07415	HPB8_RS00185
HPP12_RS07535	HP1496	HELPY_RS07140	HPG27_RS07420	HPB8_RS00180
HPP12_RS07540	HP1497	HELPY_RS07145	HPG27_RS07425	HPB8_RS00175
HPP12_RS07545	HP1498	HELPY_RS07150	HPG27_RS07430	HPB8_RS00170
HPP12_RS07550	HP1499	HELPY_RS07155	-	-
HPP12_RS07560	HP1501	HELPY_RS07165	HPG27_RS07450	HPB8_RS00150
HPP12_RS07565	HP1502	HELPY_RS07170	HPG27_RS07455	HPB8_RS00145
HPP12_RS07570	HP1503	HELPY_RS07175	-	HPB8_RS00140
HPP12_RS07575	HP1504	HELPY_RS07180	HPG27_RS07465	HPB8_RS00135
HPP12_RS07580	HP1505	HELPY_RS07185	HPG27_RS07470	HPB8_RS00130
HPP12_RS07585	HP1506	HELPY_RS07190	HPG27_RS07475	HPB8_RS00125
HPP12_RS07590	HP1507	HELPY_RS07195	HPG27_RS07480	HPB8_RS00120
HPP12_RS07595	HP1508	HELPY_RS07200	HPG27_RS07485	HPB8_RS00115
HPP12_RS07600	HP1509	HELPY_RS07205	HPG27_RS07490	HPB8_RS00110
HPP12_RS07605	HP1510	HELPY_RS07210	HPG27_RS07495	HPB8_RS00105
HPP12_RS07610	HP1511	HELPY_RS07215	HPG27_RS07500	HPB8_RS00100
HPP12_RS07615	HP1512	HELPY_RS07220	HPG27_RS07505	HPB8_RS00095
HPP12_RS07620	HP1513	HELPY_RS07225	HPG27_RS07510	HPB8_RS00090
HPP12_RS07625	HP1514	HELPY_RS07230	HPG27_RS07515	HPB8_RS00085
HPP12_RS07630	-	-	-	-
HPP12_RS07635	-	-	-	-
HPP12_RS07640	-	-	HPG27_RS07530	HPB8_RS00070
HPP12_RS07645	HP1517	HELPY_RS07245	HPG27_RS07535	-
HPP12_RS07655	HP1521	HELPY_RS07255	-	HPB8_RS00060
HPP12_RS07660	-	HELPY_RS07265	HPG27_RS07550	HPB8_RS00050
HPP12_RS07665	HP1523	HELPY_RS07270	HPG27_RS07555	HPB8_RS00045
HPP12_RS07670	HP1524	HELPY_RS07275	HPG27_RS07560	HPB8_RS00040
HPP12_RS07675	HP1525	HELPY_RS07280	HPG27_RS07565	HPB8_RS00035
HPP12_RS07680	HP1526	HELPY_RS07285	HPG27_RS07570	HPB8_RS00030
HPP12_RS07690	HP1527	HELPY_RS07295	HPG27_RS07580	HPB8_RS00020
HPP12_RS07695	-	HELPY_RS07300	-	HPB8_RS00015
HPP12_RS07700	HP1529	HELPY_RS07305	HPG27_RS07585	HPB8_RS00010
HPP12_RS07705	HP1530	HELPY_RS07310	HPG27_RS07590	HPB8_RS00005
HPP12_RS07710	HP1531	HELPY_RS07315	HPG27_RS07595	HPB8_RS08115
HPP12_RS07715	HP1532	HELPY_RS07320	HPG27_RS07600	HPB8_RS08110
HPP12_RS07720	HP1533	HELPY_RS07325	HPG27_RS07605	HPB8_RS08105
HPP12_RS07725	-	-	-	-
