NC_011498.1	NC_000915.1	NC_012973.1	NC_011333.1	NC_014256.1
HPP12_RS07730	HP1383	HELPY_RS07330	-	HPB8_RS00515
HPP12_RS07735	HP1403	HELPY_RS07335	HPG27_RS07615	HPB8_RS08090
HPP12_RS07745	HP1401	HELPY_RS07345	HPG27_RS07625	HPB8_RS08080
HPP12_RS07755	HP1399	HELPY_RS07360	HPG27_RS07635	HPB8_RS08070
HPP12_RS07760	HP1398	HELPY_RS07365	HPG27_RS07640	HPB8_RS08065
HPP12_RS07770	HP1395	HELPY_RS07375	HPG27_RS07650	HPB8_RS08055
HPP12_RS07775	HP1394	HELPY_RS07380	HPG27_RS07655	HPB8_RS08050
HPP12_RS07780	HP1393	HELPY_RS07385	HPG27_RS07660	HPB8_RS08045
HPP12_RS07785	HP1392	HELPY_RS07390	HPG27_RS07665	HPB8_RS08040
HPP12_RS07790	HP1391	HELPY_RS07395	HPG27_RS07670	HPB8_RS08035
HPP12_RS07795	-	HELPY_RS07485	HPG27_RS07700	HPB8_RS08005
HPP12_RS07800	HP1384	HELPY_RS07480	HPG27_RS07695	HPB8_RS08010
HPP12_RS07805	HP1385	HELPY_RS07475	HPG27_RS07690	HPB8_RS08015
HPP12_RS07810	HP1386	HELPY_RS07470	HPG27_RS07685	HPB8_RS08020
HPP12_RS07815	HP1387	HELPY_RS07465	HPG27_RS07680	HPB8_RS08025
HPP12_RS07820	-	-	-	-
HPP12_RS07825	HP1555	HELPY_RS07580	HPG27_RS07795	HPB8_RS07995
HPP12_RS07830	HP1554	HELPY_RS07575	HPG27_RS07790	HPB8_RS07990
HPP12_RS07835	HP1553	HELPY_RS07570	HPG27_RS07785	HPB8_RS07985
HPP12_RS07840	HP1552	HELPY_RS07565	HPG27_RS07780	HPB8_RS07980
HPP12_RS07845	HP1551	HELPY_RS07560	HPG27_RS07775	HPB8_RS07975
HPP12_RS07850	HP1550	HELPY_RS07555	HPG27_RS07770	HPB8_RS07970
HPP12_RS07855	HP1549	HELPY_RS07550	HPG27_RS07765	HPB8_RS07965
HPP12_RS07860	HP1548	HELPY_RS07545	HPG27_RS07760	HPB8_RS07960
HPP12_RS07865	HP1547	HELPY_RS07540	HPG27_RS07755	HPB8_RS07955
HPP12_RS07870	HP1546	HELPY_RS07535	HPG27_RS07750	HPB8_RS07950
HPP12_RS07875	HP1545	HELPY_RS07530	HPG27_RS07745	HPB8_RS07945
HPP12_RS07880	HP1544	HELPY_RS07525	HPG27_RS07740	HPB8_RS07940
HPP12_RS07885	HP1543	HELPY_RS07520	HPG27_RS07735	HPB8_RS07935
HPP12_RS07890	HP1542	HELPY_RS07515	HPG27_RS07730	HPB8_RS07930
HPP12_RS07895	HP1541	HELPY_RS07510	HPG27_RS07725	HPB8_RS07925
HPP12_RS07900	HP1540	HELPY_RS07505	HPG27_RS07720	HPB8_RS07920
HPP12_RS07905	HP1539	HELPY_RS07500	HPG27_RS07715	HPB8_RS07915
HPP12_RS07910	HP1538	HELPY_RS07495	HPG27_RS07710	HPB8_RS07910
HPP12_RS07920	-	-	-	HPB8_RS05665
HPP12_RS07925	HP1556	HELPY_RS07585	HPG27_RS07800	HPB8_RS07895
HPP12_RS07930	HP1557	HELPY_RS07590	HPG27_RS07805	HPB8_RS07890
HPP12_RS07935	HP1558	HELPY_RS07595	HPG27_RS07810	HPB8_RS07885
HPP12_RS07940	HP1559	HELPY_RS07600	HPG27_RS07815	HPB8_RS07880
HPP12_RS07945	HP1560	HELPY_RS07605	HPG27_RS07820	HPB8_RS07875
HPP12_RS07950	HP1562	HELPY_RS07610	HPG27_RS07825	HPB8_RS07865
HPP12_RS07955	HP1563	HELPY_RS07615	HPG27_RS07830	HPB8_RS07860
HPP12_RS07960	HP1564	HELPY_RS07620	HPG27_RS07835	HPB8_RS07850
HPP12_RS07965	HP1565	HELPY_RS07625	HPG27_RS07845	HPB8_RS07845
HPP12_RS07975	HP1567	HELPY_RS07635	HPG27_RS07855	HPB8_RS07835
HPP12_RS07980	HP1568	HELPY_RS07640	HPG27_RS07860	HPB8_RS07830
HPP12_RS07985	HP1569	HELPY_RS07645	HPG27_RS07865	HPB8_RS07825
HPP12_RS07990	HP1570	HELPY_RS07650	HPG27_RS07870	HPB8_RS07820
HPP12_RS07995	HP1571	HELPY_RS07655	HPG27_RS07875	HPB8_RS07815
HPP12_RS08000	HP1572	HELPY_RS07660	HPG27_RS07880	HPB8_RS07810
HPP12_RS08005	HP1573	HELPY_RS07665	HPG27_RS07885	HPB8_RS07805
HPP12_RS08010	HP1574	HELPY_RS07670	HPG27_RS07890	HPB8_RS07800
HPP12_RS08015	HP1575	HELPY_RS07675	HPG27_RS07895	HPB8_RS07795
HPP12_RS08020	HP1576	HELPY_RS07680	HPG27_RS07900	HPB8_RS07790
HPP12_RS08025	HP1577	HELPY_RS07685	HPG27_RS07905	HPB8_RS07785
HPP12_RS08030	HP1578	HELPY_RS07690	HPG27_RS07910	-
HPP12_RS08035	HP1579	HELPY_RS07695	HPG27_RS07915	HPB8_RS07780
HPP12_RS08040	HP1580	HELPY_RS07700	HPG27_RS07920	HPB8_RS07775
HPP12_RS08045	HP1581	HELPY_RS07705	HPG27_RS07925	HPB8_RS07770
HPP12_RS08050	HP1582	HELPY_RS07710	HPG27_RS07930	HPB8_RS07765
HPP12_RS08055	HP1583	HELPY_RS07715	HPG27_RS07935	HPB8_RS07760
HPP12_RS08060	HP1584	HELPY_RS07720	HPG27_RS07940	HPB8_RS07755
HPP12_RS08065	HP1585	HELPY_RS07725	HPG27_RS07945	HPB8_RS07750
HPP12_RS08070	-	-	-	HPB8_RS07740
HPP12_RS08080	-	HELPY_RS07735	HPG27_RS07960	HPB8_RS07730
HPP12_RS08085	HP1588	HELPY_RS07740	HPG27_RS07965	HPB8_RS07725
HPP12_RS08165	-	-	HPG27_RS04730	-
HPP12_RS08170	HP0453	-	-	-
HPP12_RS08175	-	-	HPG27_RS06805	HPB8_RS04130
HPP12_RS08180	-	-	-	HPB8_RS02525
HPP12_RS08185	-	-	-	-
-	HP0043	HELPY_RS00235	HPG27_RS00225	HPB8_RS07480
HPP12_RS00280	HP0054	-	-	HPB8_RS07195
-	HP0060	-	-	HPB8_RS07165
-	HP0063	HELPY_RS00320	-	HPB8_RS07150
HPP12_RS00345	HP0066	HELPY_RS00340	-	-
-	HP0091	-	-	-
-	HP0108	HELPY_RS00560	-	HPB8_RS06915
-	HP0118	-	-	-
HPP12_RS00630	HP0120	-	HPG27_RS00615	-
-	HP0131	-	-	-
-	HP0222	-	HPG27_RS01115	HPB8_RS06365
-	HP0251	-	HPG27_RS01260	HPB8_RS06220
-	HP0272	HELPY_RS01375	-	HPB8_RS06110
-	HP0315	-	-	-
-	HP0316	-	HPG27_RS04370	-
-	HP0317	-	HPG27_RS04375	-
-	HP0342	HELPY_RS01710	-	-
-	HP0356	HELPY_RS01775	HPG27_RS01785	HPB8_RS05745
-	HP0370	HELPY_RS05085	HPG27_RS05360	HPB8_RS01985
-	HP0379	-	-	-
-	HP0382	HELPY_RS05025	HPG27_RS05300	HPB8_RS02045
-	HP0440	-	HPG27_RS05010	HPB8_RS02340
-	HP0441	-	-	HPB8_RS02335
-	HP0444	-	-	HPB8_RS02315
HPP12_RS02425	HP0446	-	HPG27_RS04985	HPB8_RS02645
-	HP0447	-	HPG27_RS02660	HPB8_RS03540
-	HP0448	-	-	-
-	HP0449	HELPY_RS04750	-	-
-	HP0450	HELPY_RS04745	-	-
-	HP0451	HELPY_RS04740	-	-
HPP12_RS04975	HP0454	-	HPG27_RS04875	-
HPP12_RS02245	HP0462	-	HPG27_RS02205	HPB8_RS05310
-	HP0464	-	-	-
-	HP0477	HELPY_RS04385	HPG27_RS04510	HPB8_RS02985
-	HP0484	HELPY_RS02305	-	HPB8_RS05195
-	HP0489	HELPY_RS04175	HPG27_RS05525	HPB8_RS03205
-	HP0600	HELPY_RS03745	-	-
-	HP0613	-	HPG27_RS02980	HPB8_RS03850
HPP12_RS03335	HP0641	HELPY_RS03535	HPG27_RS03120	HPB8_RS03990
HPP12_RS03390	HP0651	HELPY_RS03485	HPG27_RS05315	-
-	HP0661	HELPY_RS03435	HPG27_RS03225	HPB8_RS04095
-	HP0695	-	-	-
HPP12_RS03730	HP0722	-	HPG27_RS03495	-
-	HP0725	HELPY_RS03115	HPG27_RS03510	HPB8_RS04390
-	HP0729	HELPY_RS03095	HPG27_RS03530	HPB8_RS04410
-	HP0743	-	-	-
-	HP0764	HELPY_RS02910	HPG27_RS03725	HPB8_RS04600
-	HP0765	HELPY_RS02905	-	HPB8_RS04605
-	HP0766	-	HPG27_RS03730	HPB8_RS04610
-	HP0789	-	-	-
HPP12_RS04045	HP0790	-	HPG27_RS04160	HPB8_RS04725
-	HP0801	HELPY_RS02715	HPG27_RS03910	HPB8_RS04780
-	HP0843	HELPY_RS02500	HPG27_RS04140	HPB8_RS04995
-	HP0844	HELPY_RS02495	HPG27_RS04145	HPB8_RS05000
-	HP0845	HELPY_RS02490	HPG27_RS04150	HPB8_RS05005
-	HP0846	-	HPG27_RS04155	HPB8_RS05010
-	HP0848	HELPY_RS02790	-	-
-	HP0849	-	-	-
-	HP0852	-	HPG27_RS04175	HPB8_RS05040
-	HP0855	-	-	-
-	HP0856	HELPY_RS02445	-	-
-	HP0878	-	-	-
-	HP0880	-	HPG27_RS04305	-
-	HP0881	-	-	-
-	HP0892	-	-	-
-	HP0893	HELPY_RS04240	HPG27_RS04360	-
HPP12_RS02330	HP0894	HELPY_RS04245	HPG27_RS01585	HPB8_RS03130
HPP12_RS04525	HP0895	HELPY_RS04250	-	HPB8_RS03125
HPP12_RS04565	HP0901	HELPY_RS04290	HPG27_RS04415	HPB8_RS03080
-	HP0903m	-	-	-
-	HP0916	-	-	-
HPP12_RS04660	HP0923	-	-	-
-	HP0938	HELPY_RS04460	-	HPB8_RS02910
-	HP0940	HELPY_RS04470	HPG27_RS04590	HPB8_RS02900
-	HP0944a	-	-	-
-	HP0962	-	-	-
-	HP0963	-	HPG27_RS04725	-
-	HP0964	-	HPG27_RS04730	-
-	HP0976	HELPY_RS04660	-	HPB8_RS02705
-	HP0980	-	-	-
-	HP0982	-	HPG27_RS04830	HPB8_RS02660
-	HP0985	-	-	-
-	HP0987	-	-	-
HPP12_RS02260	HP0995	-	HPG27_RS05130	HPB8_RS02485
HPP12_RS06920	HP0996	-	HPG27_RS05080	HPB8_RS02405
HPP12_RS02335	HP1006	-	HPG27_RS05065	HPB8_RS02565
-	HP1008	-	-	HPB8_RS02475
-	HP1021a	-	-	-
-	HP1074	-	-	-
-	HP1079	-	-	HPB8_RS05665
-	HP1094	-	-	-
-	HP1095	-	HPG27_RS04735	-
-	HP1097	-	-	-
HPP12_RS02550	HP1115	-	-	HPB8_RS01825
HPP12_RS05500	HP1116	HELPY_RS05260	HPG27_RS02345	HPB8_RS03190
-	HP1142	HELPY_RS05390	-	-
HPP12_RS05725	HP1157	HELPY_RS05470	HPG27_RS01275	HPB8_RS01605
-	HP1168	HELPY_RS05525	HPG27_RS05810	HPB8_RS01550
-	HP1187	HELPY_RS05625	-	HPB8_RS06865
-	HP1198	HELPY_RS05670	-	HPB8_RS01400
-	HP1204	HELPY_RS05710	HPG27_RS06010	HPB8_RS01360
-	HP1218a	HELPY_RS05810	HPG27_RS06105	HPB8_RS01265
-	HP1276	-	HPG27_RS06395	HPB8_RS00965
-	HP1286	HELPY_RS06145	HPG27_RS06480	HPB8_RS00920
-	HP1287	HELPY_RS06150	HPG27_RS06485	HPB8_RS00915
HPP12_RS06440	HP1288	HELPY_RS03325	HPG27_RS03310	HPB8_RS00910
-	HP1306	HELPY_RS06245	HPG27_RS06570	HPB8_RS00820
-	HP1324	HELPY_RS06335	-	HPB8_RS00730
-	HP1334	-	HPG27_RS06710	-
-	HP1352	HELPY_RS06525	HPG27_RS06800	-
-	HP1366	-	-	-
-	HP1367	-	-	-
-	HP1368	-	-	-
HPP12_RS06985	HP1369m	HELPY_RS06660	HPG27_RS07550	HPB8_RS07360
-	HP1381	HELPY_RS06650	HPG27_RS06920	-
-	HP1390	-	-	-
-	HP1400	HELPY_RS07350	HPG27_RS07630	HPB8_RS08075
-	HP1402	HELPY_RS07340	HPG27_RS07620	HPB8_RS08085
-	HP1404	-	-	-
-	HP1410	-	-	-
-	HP1412	HELPY_RS06705	HPG27_RS04940	HPB8_RS02265
-	HP1417m	HELPY_RS06730	HPG27_RS07015	HPB8_RS07900
-	HP1437	HELPY_RS06830	HPG27_RS07110	-
HPP12_RS07410	HP1471	HELPY_RS07010	HPG27_RS07295	HPB8_RS00310
-	HP1481	-	-	-
-	HP1516	-	-	-
-	HP1518	-	-	-
-	HP1534	-	-	-
-	HP1535	-	HPG27_RS04740	-
-	HP1537	-	HPG27_RS07705	-
-	HP1561	HELPY_RS07610	-	HPB8_RS07870
HPP12_RS07950	HP1562	-	HPG27_RS07825	HPB8_RS07865
-	HP1566	HELPY_RS07630	HPG27_RS07850	HPB8_RS07840
-	HP1589	HELPY_RS07745	-	-
-	HP1590	-	HPG27_RS08060	-
HPP12_RS00280	-	HELPY_RS00275	-	HPB8_RS07195
-	-	HELPY_RS00295	HPG27_RS00310	HPB8_RS07175
-	HP0066	HELPY_RS00340	-	-
-	-	HELPY_RS00420	-	-
-	-	HELPY_RS00945	-	HPB8_RS06530
-	-	HELPY_RS01320	-	HPB8_RS06165
-	-	HELPY_RS01680	-	-
HPP12_RS01740	HP0340	HELPY_RS01700	HPG27_RS01710	-
-	-	HELPY_RS01715	HPG27_RS01725	-
-	-	HELPY_RS01870	-	HPB8_RS05640
HPP12_RS02245	-	HELPY_RS02205	HPG27_RS02205	HPB8_RS05310
-	-	HELPY_RS02280	-	HPB8_RS05230
-	-	HELPY_RS02300	HPG27_RS02310	HPB8_RS05200
HPP12_RS04045	HP0848	HELPY_RS02790	HPG27_RS04160	HPB8_RS04725
-	-	HELPY_RS02915	HPG27_RS03720	HPB8_RS04595
HPP12_RS03730	HP0725	HELPY_RS03115	HPG27_RS03510	HPB8_RS04390
-	-	HELPY_RS03130	-	-
-	-	HELPY_RS03170	HPG27_RS03455	-
-	-	HELPY_RS03175	-	-
-	-	HELPY_RS03220	HPG27_RS03410	-
-	-	HELPY_RS03250	HPG27_RS03380	-
HPP12_RS03525	HP1288	HELPY_RS03325	HPG27_RS03310	HPB8_RS04190
-	-	HELPY_RS03360	-	-
-	-	HELPY_RS03380	HPG27_RS03255	HPB8_RS04130
-	HP0641	HELPY_RS03535	HPG27_RS03125	HPB8_RS03995
-	-	HELPY_RS03595	-	-
-	-	HELPY_RS03605	-	-
-	-	HELPY_RS03655	HPG27_RS03010	-
-	-	HELPY_RS03780	HPG27_RS02885	-
-	-	HELPY_RS04035	-	-
-	-	HELPY_RS04100	-	HPB8_RS03280
HPP12_RS02625	-	HELPY_RS04105	HPG27_RS02425	-
-	HP0489	HELPY_RS04175	HPG27_RS02350	HPB8_RS03205
-	-	HELPY_RS04185	-	HPB8_RS03180
-	-	HELPY_RS04305	-	HPB8_RS03065
-	-	HELPY_RS04355	HPG27_RS04480	-
HPP12_RS04660	HP0477	HELPY_RS04385	HPG27_RS04510	-
-	-	HELPY_RS04445	HPG27_RS04570	-
-	-	HELPY_RS04595	-	-
-	-	HELPY_RS04680	-	-
-	-	HELPY_RS04685	HPG27_RS04815	-
-	-	HELPY_RS04700	-	-
-	-	HELPY_RS04715	HPG27_RS04845	-
-	-	HELPY_RS04765	-	-
-	-	HELPY_RS04810	-	-
-	-	HELPY_RS04815	-	-
HPP12_RS05495	-	HELPY_RS05250	-	-
HPP12_RS05500	-	HELPY_RS05255	-	HPB8_RS03190
-	HP1116	HELPY_RS05260	HPG27_RS02345	HPB8_RS03185
-	-	HELPY_RS05410	-	-
-	-	HELPY_RS05610	-	-
HPP12_RS00630	HP1187	HELPY_RS05625	HPG27_RS00615	HPB8_RS06865
-	-	HELPY_RS06470	HPG27_RS06455	-
-	-	HELPY_RS06500	-	-
-	-	HELPY_RS06510	-	-
HPP12_RS06925	-	HELPY_RS06535	HPG27_RS06805	-
HPP12_RS07050	HP1369m	HELPY_RS06660	HPG27_RS06930	HPB8_RS07360
-	-	HELPY_RS06665	HPG27_RS06935	HPB8_RS07365
-	HP1412	HELPY_RS06705	HPG27_RS06985	HPB8_RS02265
-	HP1417m	HELPY_RS06730	HPG27_RS07010	-
-	-	HELPY_RS06735	HPG27_RS07015	HPB8_RS07900
-	-	HELPY_RS06810	-	-
-	-	HELPY_RS06840	HPG27_RS07120	HPB8_RS00485
HPP12_RS07410	HP1471	HELPY_RS07010	-	HPB8_RS00310
-	-	HELPY_RS07015	HPG27_RS07295	HPB8_RS00305
-	-	HELPY_RS07160	-	HPB8_RS00155
-	-	HELPY_RS07260	HPG27_RS07545	HPB8_RS00055
-	-	HELPY_RS07355	-	-
-	-	HELPY_RS07370	HPG27_RS07645	-
-	-	HELPY_RS07400	-	-
-	-	HELPY_RS07405	-	-
-	-	HELPY_RS07415	-	-
-	-	HELPY_RS07420	-	-
-	-	HELPY_RS07425	-	-
-	-	HELPY_RS07435	-	-
-	-	HELPY_RS07440	-	-
-	-	HELPY_RS07445	-	HPB8_RS02255
-	-	HELPY_RS07450	-	HPB8_RS02260
-	-	HELPY_RS07455	-	-
-	-	HELPY_RS07460	HPG27_RS07675	HPB8_RS08030
HPP12_RS07950	HP1561	HELPY_RS07610	HPG27_RS07825	HPB8_RS07870
-	-	HELPY_RS07775	-	-
-	-	HELPY_RS07785	HPG27_RS08050	-
HPP12_RS00220	HP0527	HELPY_RS00230	HPG27_RS00220	HPB8_RS07485
-	-	-	HPG27_RS00495	-
-	-	-	HPG27_RS00565	-
-	-	-	HPG27_RS00935	-
-	-	-	HPG27_RS00945	-
-	-	-	HPG27_RS01035	HPB8_RS06445
HPP12_RS01320	HP1157	HELPY_RS01280	HPG27_RS01275	HPB8_RS06205
-	-	-	HPG27_RS01560	-
-	HP0894	HELPY_RS04245	HPG27_RS01585	HPB8_RS03130
-	-	-	HPG27_RS01695	-
HPP12_RS01735	HP0339	HELPY_RS01700	HPG27_RS01710	-
-	-	-	HPG27_RS01790	-
-	-	-	HPG27_RS01795	-
-	-	-	HPG27_RS02300	-
-	-	-	HPG27_RS02320	HPB8_RS05190
-	-	HELPY_RS04175	HPG27_RS02350	-
-	-	-	HPG27_RS02355	-
-	-	-	HPG27_RS02465	-
-	-	-	HPG27_RS02585	HPB8_RS03375
HPP12_RS03075	HP0592	HELPY_RS03785	HPG27_RS02880	HPB8_RS00060
HPP12_RS06985	-	HELPY_RS03780	HPG27_RS02885	-
-	-	HELPY_RS03535	HPG27_RS03125	HPB8_RS03995
HPP12_RS03390	-	HELPY_RS03485	HPG27_RS03175	-
-	-	HELPY_RS03380	HPG27_RS03255	HPB8_RS04125
-	-	-	HPG27_RS03275	HPB8_RS04155
-	-	-	HPG27_RS03540	-
-	-	-	HPG27_RS03560	HPB8_RS04430
-	HP0766	-	HPG27_RS03730	-
-	-	-	HPG27_RS03735	HPB8_RS04610
-	-	-	HPG27_RS03855	HPB8_RS04725
-	-	-	HPG27_RS03995	-
-	-	-	HPG27_RS04000	-
-	-	-	HPG27_RS04005	-
HPP12_RS04045	HP0790	HELPY_RS02790	HPG27_RS04160	-
-	-	-	HPG27_RS04300	-
HPP12_RS04525	HP0316	HELPY_RS04250	HPG27_RS04370	HPB8_RS03125
-	-	-	HPG27_RS04380	-
HPP12_RS04660	HP0477	HELPY_RS04385	HPG27_RS04510	HPB8_RS02985
HPP12_RS08165	HP0964	-	HPG27_RS04730	HPB8_RS02760
-	HP1095	-	HPG27_RS04735	HPB8_RS02470
-	-	-	HPG27_RS04820	-
-	-	-	HPG27_RS04835	-
-	-	-	HPG27_RS04860	-
-	-	-	HPG27_RS04865	-
HPP12_RS04975	-	-	HPG27_RS04870	-
-	HP0454	-	HPG27_RS04875	-
-	HP1412	-	HPG27_RS04940	-
HPP12_RS06770	HP0446	-	HPG27_RS04985	HPB8_RS02645
HPP12_RS02375	-	-	HPG27_RS05025	-
HPP12_RS02330	-	-	HPG27_RS05070	-
HPP12_RS02320	HP0996	-	HPG27_RS05080	HPB8_RS02405
-	-	-	HPG27_RS05105	-
-	-	-	HPG27_RS05110	HPB8_RS02440
-	-	-	HPG27_RS05115	HPB8_RS02445
HPP12_RS05290	HP0651	HELPY_RS05040	HPG27_RS05315	-
HPP12_RS05495	HP0489	-	HPG27_RS05525	HPB8_RS03205
-	-	-	HPG27_RS05535	-
-	-	-	HPG27_RS05905	-
-	-	-	HPG27_RS05915	-
-	-	-	HPG27_RS05920	-
-	-	-	HPG27_RS06055	-
-	-	-	HPG27_RS06205	-
-	-	-	HPG27_RS06230	-
-	-	-	HPG27_RS06400	-
-	-	-	HPG27_RS06435	-
-	-	-	HPG27_RS06440	-
-	-	-	HPG27_RS06445	-
-	-	-	HPG27_RS06460	-
-	-	-	HPG27_RS06750	-
HPP12_RS08175	-	HELPY_RS06535	HPG27_RS06805	-
-	-	-	HPG27_RS06950	-
-	-	-	HPG27_RS06970	-
-	-	HELPY_RS06705	HPG27_RS06985	HPB8_RS02265
-	-	HELPY_RS06730	HPG27_RS07010	-
-	HP1417m	HELPY_RS06735	HPG27_RS07015	HPB8_RS07900
-	-	-	HPG27_RS07055	-
-	-	-	HPG27_RS07125	-
HPP12_RS07410	HP1471	HELPY_RS07015	HPG27_RS07295	HPB8_RS00305
-	-	-	HPG27_RS07435	HPB8_RS00165
-	-	-	HPG27_RS07440	HPB8_RS00160
-	-	-	HPG27_RS07520	HPB8_RS00080
-	-	-	HPG27_RS07525	HPB8_RS00075
HPP12_RS07660	HP1369m	HELPY_RS07265	HPG27_RS07550	HPB8_RS00050
-	-	-	HPG27_RS07950	-
-	-	-	HPG27_RS08055	-
HPP12_RS07655	HP1521	HELPY_RS07255	HPG27_RS02880	HPB8_RS00060
HPP12_RS07410	-	HELPY_RS07015	HPG27_RS07295	HPB8_RS00305
-	HP1471	HELPY_RS07010	-	HPB8_RS00310
-	-	-	-	HPB8_RS00480
-	-	-	-	HPB8_RS00555
-	-	-	-	HPB8_RS01500
-	-	-	-	HPB8_RS01505
-	HP1115	-	-	HPB8_RS01825
-	-	-	-	HPB8_RS02330
HPP12_RS02375	-	-	-	HPB8_RS02360
-	-	-	-	HPB8_RS02365
-	-	-	-	HPB8_RS02440
-	-	-	HPG27_RS04735	HPB8_RS02470
-	HP1008	-	HPG27_RS04740	HPB8_RS02475
-	HP0995	-	HPG27_RS05130	HPB8_RS02485
-	-	-	-	HPB8_RS02500
-	-	-	-	HPB8_RS02515
-	-	-	-	HPB8_RS02520
-	-	-	-	HPB8_RS02530
-	-	-	-	HPB8_RS02535
-	-	-	-	HPB8_RS02560
HPP12_RS06850	HP1006	-	HPG27_RS05065	HPB8_RS02565
-	-	-	-	HPB8_RS02590
HPP12_RS02260	-	-	-	HPB8_RS02655
-	-	-	-	HPB8_RS02665
-	-	-	-	HPB8_RS02680
-	-	-	-	HPB8_RS02685
HPP12_RS04875	HP0965	HELPY_RS07780	HPG27_RS04730	HPB8_RS02760
-	-	-	-	HPB8_RS02845
-	-	-	-	HPB8_RS02915
HPP12_RS04660	HP0477	-	HPG27_RS04510	HPB8_RS02985
-	HP0901	HELPY_RS04290	HPG27_RS04415	HPB8_RS03080
-	-	-	-	HPB8_RS03120
-	-	HELPY_RS05260	-	HPB8_RS03185
-	-	-	-	HPB8_RS03200
HPP12_RS05495	HP0489	HELPY_RS04175	HPG27_RS05525	HPB8_RS03205
HPP12_RS02625	-	HELPY_RS04100	HPG27_RS02425	HPB8_RS03280
-	-	-	-	HPB8_RS03460
-	-	-	-	HPB8_RS03505
-	-	-	-	HPB8_RS03510
-	-	-	-	HPB8_RS03515
-	-	-	-	HPB8_RS03520
-	-	-	-	HPB8_RS03880
-	-	-	HPG27_RS03255	HPB8_RS04125
HPP12_RS08175	-	HELPY_RS03380	-	HPB8_RS04130
-	-	-	-	HPB8_RS04135
-	-	-	-	HPB8_RS04140
-	-	-	-	HPB8_RS04295
-	HP0766	-	HPG27_RS03735	HPB8_RS04610
-	HP0790	HELPY_RS02790	HPG27_RS03855	HPB8_RS04725
HPP12_RS04045	-	-	-	HPB8_RS05015
-	-	-	-	HPB8_RS05025
-	-	-	-	HPB8_RS05030
HPP12_RS07920	HP1079	-	-	HPB8_RS05665
-	-	-	-	HPB8_RS05805
-	-	-	-	HPB8_RS06805
-	-	-	-	HPB8_RS07000
-	-	-	-	HPB8_RS07200
-	-	-	-	HPB8_RS07205
-	-	-	-	HPB8_RS07210
-	-	-	-	HPB8_RS07230
-	-	-	-	HPB8_RS07395
-	-	-	-	HPB8_RS07415
-	-	-	-	HPB8_RS07420
-	-	-	-	HPB8_RS07450
-	-	-	-	HPB8_RS07720
-	-	-	-	HPB8_RS07745
-	-	-	-	HPB8_RS08095
-	-	-	-	HPB8_RS08100
